"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00049073","1894","37.5005","-120.855","35.1","TURLOCK NUMBER 2, CA US","660.6","","660.6","6","","","","","","","","","0","6","37","6","0","6","227","6","96","6","-6.1","6,0107,","","","","","","","43.3","6,0826,","0.0","6,1117","","","","","","","-0.6","6,0323","-3.9","6,0304","-5.6","6,0112","","","","","","","","","","","15.63","6","24.08","6","7.16","6"
"USC00049073","1895","37.5005","-120.855","35.1","TURLOCK NUMBER 2, CA US","643.4","","643.4","6","","","","","","","","","0","6","38","6","0","6","223","6","100","6","-6.1","6,1124,","","","","","","","44.4","6,0805,","0.0","6,1030","-6.1","6,1124","-6.1","6,1124","","","0.0","6,0406","-2.8","6,0131","","","","","1581.4","","1581.4","6","","","","","15.51","6","24.52","6","6.50","6"
"USC00049073","1896","37.5005","-120.855","35.1","TURLOCK NUMBER 2, CA US","747.0","","747.0","6","40","6","32","6","","","","","0","6","42","6","0","6","213","6","102","6","-5.6","6,0105,","","","","","42.7",",6,1027,","45.6","6,0710,+","-1.1","6,1112","-3.9","6,1129","","","","","-1.1","6,0420","-2.2","6,0416","-5.6","6,0105","","","1618.1","","1618.1","6","346.6",",6","","","16.21","6","25.09","6","7.34","6"
"USC00049073","1897","37.5005","-120.855","35.1","TURLOCK NUMBER 2, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1652.4","","1652.4","6","","","","","","","","","",""
"USC00049073","1915","37.5005","-120.855","35.1","TURLOCK NUMBER 2, CA US","","","","","","","","","","","","","0","6","17","6","0","6","204","6","53","6","-6.7","6,1231,","","","","","","","38.9","6,0829,+","0.0","6,1111","-2.2","6,1230","-6.7","6,1231","-6.7","6,1231","-1.1","6,0123","-2.2","6,0118","","","","","","","","","","","","","18.16","6","22.49","6","13.84","6"
"USC00049073","1916","37.5005","-120.855","35.1","TURLOCK NUMBER 2, CA US","1020.5","","1020.5","6","","","","","","","","","0","6","28","6","0","6","207","6","59","6","-2.2","6,1214,","","","","","","","41.1","6,0723,","-1.1","6,1113","-2.2","6,1214","","","","","-1.1","6,0201","","","","","","","1158.1","","1158.1","6","","","","","17.25","6","22.33","6","12.17","6"
"USC00049073","1917","37.5005","-120.855","35.1","TURLOCK NUMBER 2, CA US","1300.1","","1300.1","6","","","","","","","","","0","6","12","6","0","6","215","6","89","6","-5.6","6,0118,","","","","","","","42.2","6,0713,+","","","","","","","","","0.0","6,0218","-2.2","6,0201","-5.6","6,0118","","","1748.3","","1748.3","6","","","","","18.12","6","23.62","6","12.62","6"
"USC00049073","1921","37.5005","-120.855","35.1","TURLOCK NUMBER 2, CA US","654.7","","654.7","6","","","","","","","","","0","6","39","6","0","6","236","6","107","6","-5.6","6,1120,+","","","","","","","44.4","6,0707,","-0.6","6,1114","-2.2","6,1116","-5.6","6,1118","","","-0.6","6,0415","-3.3","6,0215","-5.0","6,0111","","","","","","","","","","","16.14","6","25.39","6","6.90","6"
"USC00049073","1922","37.5005","-120.855","35.1","TURLOCK NUMBER 2, CA US","801.3","","801.3","6","","","","","","","","","0","6","53","6","0","6","204","6","103","6","-7.8","6,0121,","","","","","","","43.3","6,0715,","0.0","6,1114","","","","","","","0.0","6,0418","-2.2","6,0214","-4.4","6,0203","-6.7","6,0123","1627.9","","1627.9","6","","","","","15.70","6","23.82","6","7.57","6"
"USC00049073","1923","37.5005","-120.855","35.1","TURLOCK NUMBER 2, CA US","350.3","","350.3","6","","","","","","","","","0","6","52","6","0","6","185","6","44","6","-6.7","6,1211,","","","","","","","39.4","6,0727,","0.0","6,1126","-2.8","6,1202","-5.0","6,1210","-6.7","6,1211","0.0","6,0316","-2.2","6,0315","-6.1","6,0203","","","1786.4","","1786.4","6","","","","","13.76","6","21.47","6","6.05","6"
"USC00049073","1924","37.5005","-120.855","35.1","TURLOCK NUMBER 2, CA US","","","","","","","","","","","","","","","","","0","6","184","6","71","6","","","","","","","","","40.0","6,0702,+","","","","","","","","","","","","","","","","","","","","","","","","","","","21.94","6","",""
"USC00049073","1925","37.5005","-120.855","35.1","TURLOCK NUMBER 2, CA US","444.0","","444.0","6","","","","","","","","","0","6","34","6","0","6","185","6","54","6","-3.9","6,0116,","","","","","","","43.9","6,0624,","-1.7","6,1106","-2.2","6,1107","","","","","0.0","6,0318","-2.8","6,0117","","","","","1870.8","","1870.8","6","","","","","14.37","6","21.48","6","7.26","6"
