"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00191425","1926","42.28333","-72.98333","182.9","CHESTER 2, MA US","121","6","84","6","","","","","47.0",",6,1109,","1112.7",",6","",""
"USC00191425","1927","42.28333","-72.98333","182.9","CHESTER 2, MA US","128","6","89","6","","","","","176.5",",6,1103,","1534.4",",6","",""
"USC00191425","1928","42.28333","-72.98333","182.9","CHESTER 2, MA US","131","6","79","6","","","","","93.0",",6,0825,","1145.6",",6","",""
"USC00191425","1929","42.28333","-72.98333","182.9","CHESTER 2, MA US","136","6","90","6","","","","","107.7",",6,1023,","1222.0",",6","",""
"USC00191425","1930","42.28333","-72.98333","182.9","CHESTER 2, MA US","112","6","87","6","","","","","43.4",",6,0606,","921.3",",6","",""
"USC00191425","1931","42.28333","-72.98333","182.9","CHESTER 2, MA US","134","6","80","6","","","","","50.8",",6,0308,","1118.5",",6","",""
"USC00191425","1932","42.28333","-72.98333","182.9","CHESTER 2, MA US","130","6","82","6","","","","","59.2",",6,1109,","1161.5",",6","",""
"USC00191425","1933","42.28333","-72.98333","182.9","CHESTER 2, MA US","130","6","88","6","","","","","75.7",",6,0916,","1294.9",",6","",""
"USC00191425","1934","42.28333","-72.98333","182.9","CHESTER 2, MA US","116","6","87","6","","","","","86.4",",6,0908,","1192.0",",6","",""
"USC00191425","1936","42.28333","-72.98333","182.9","CHESTER 2, MA US","133","6","86","6","","","","","67.6",",6,0311,","1298.5",",6","",""
"USC00191425","1939","42.28333","-72.98333","182.9","CHESTER 2, MA US","112","6","73","6","","","","","58.2",",6,0804,","1041.6",",6","",""
"USC00191425","1940","42.28333","-72.98333","182.9","CHESTER 2, MA US","121","6","85","6","","","","","46.5",",6,0114,","1102.1",",6","",""
"USC00191425","1941","42.28333","-72.98333","182.9","CHESTER 2, MA US","93","6","65","6","","","","","66.0",",6,1213,","1019.4",",6","",""
"USC00191425","1942","42.28333","-72.98333","182.9","CHESTER 2, MA US","107","6","89","6","","","","","57.9",",6,0701,","1359.8",",6","",""
"USC00191425","1943","42.28333","-72.98333","182.9","CHESTER 2, MA US","111","6","80","6","","","","","86.4",",6,1108,","1192.5",",6","",""
"USC00191425","1944","42.28333","-72.98333","182.9","CHESTER 2, MA US","112","6","84","6","","","","","64.3",",6,1116,","1071.1",",6","",""
"USC00191425","1945","42.28333","-72.98333","182.9","CHESTER 2, MA US","144","6","109","6","","","","","67.8",",6,0728,","1490.2",",6","",""
"USC00191425","1946","42.28333","-72.98333","182.9","CHESTER 2, MA US","92","6","75","6","","","","","57.7",",6,0723,","977.5",",6","",""
"USC00191425","1947","42.28333","-72.98333","182.9","CHESTER 2, MA US","119","6","82","6","","","","","78.5",",6,1030,","1163.2",",6","",""
"USC00191425","1948","42.28333","-72.98333","182.9","CHESTER 2, MA US","119","0","90","0","","","","","166.4",",0,1231,","1263.7",",0","",""
"USC00191425","1949","42.28333","-72.98333","182.9","CHESTER 2, MA US","123","0","78","0","13","0","305",",0,0301,","62.2",",0,0101,","962.7",",0","1321",",0"
"USC00191425","1950","42.28333","-72.98333","182.9","CHESTER 2, MA US","141","0","97","0","16","0","178",",0,0215,","135.1",",0,1126,","1189.9",",0","1082",",0"
"USC00191425","1951","42.28333","-72.98333","182.9","CHESTER 2, MA US","118","0","80","0","13","0","216",",0,1215,","54.6",",0,1008,","1287.5",",0","1357",",0"
"USC00191425","1952","42.28333","-72.98333","182.9","CHESTER 2, MA US","111","0","85","0","12","0","191",",0,0217,","89.7",",0,0902,","1387.1",",0","979",",0"
"USC00191425","1953","42.28333","-72.98333","182.9","CHESTER 2, MA US","114","0","90","0","","","","","62.7",",0,0913,","1355.9",",0","",""
"USC00191425","1954","42.28333","-72.98333","182.9","CHESTER 2, MA US","127","0","93","0","","","","","65.0",",0,1103,","1451.3",",0","",""
"USC00191425","1956","42.28333","-72.98333","182.9","CHESTER 2, MA US","128","0","94","0","","","","","57.2",",0,0408,","1136.4",",0","",""
