"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MOFSA009","2007","36.6732","-93.8745","405.1","CASSVILLE 0.5 SW, MO US","104","N","76","N","1","N","71",",N,0201,","62.0",",N,0825,","1172.2",",N","71",",N"
"US1MOFSA009","2008","36.6732","-93.8745","405.1","CASSVILLE 0.5 SW, MO US","101","N","81","N","3","N","127",",N,0304,+","109.0",",N,0904,","1756.3",",N","343",",N"
"US1MOFSA009","2009","36.6732","-93.8745","405.1","CASSVILLE 0.5 SW, MO US","101","N","72","N","","","","","145.8",",N,1009,","1451.9",",N","",""
"US1MOFSA009","2010","36.6732","-93.8745","405.1","CASSVILLE 0.5 SW, MO US","102","N","67","N","","","","","60.5",",N,0526,","1029.5",",N","",""
"US1MOFSA009","2011","36.6732","-93.8745","405.1","CASSVILLE 0.5 SW, MO US","98","N","74","N","","","","","113.0",",N,0918,","1401.4",",N","",""
"US1MOFSA009","2012","36.6732","-93.8745","405.1","CASSVILLE 0.5 SW, MO US","87","N","59","N","","","","","36.8",",N,0322,","766.5",",N","",""
"US1MOFSA009","2013","36.6732","-93.8745","405.1","CASSVILLE 0.5 SW, MO US","107","N","81","N","","","","","92.7",",N,0531,","1395.8",",N","",""
"US1MOFSA009","2014","36.6732","-93.8745","405.1","CASSVILLE 0.5 SW, MO US","87","N","58","N","","","","","90.2",",N,1013,","856.6",",N","",""
"US1MOFSA009","2015","36.6732","-93.8745","405.1","CASSVILLE 0.5 SW, MO US","90","N","68","N","","","","","156.2",",N,1227,","1572.2",",N","",""
"US1MOFSA009","2017","36.6732","-93.8745","405.1","CASSVILLE 0.5 SW, MO US","107","N","76","N","","","","","101.6",",N,0429,","1321.1",",N","",""
