"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000MSIN","2003","37.5014","-91.2594","406.3","SINKIN MISSOURI, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2606.5","","2606.5","U","","","","","",""
"USR0000MSIN","2004","37.5014","-91.2594","406.3","SINKIN MISSOURI, MO US","529.5","","529.5","U","0","U","85","U","15","U","180","U","8","U","-17.2","U,0130,+","34.4","U,0713,","-0.6","U,1113","-2.2","U,1124","-5.0","U,1125","-6.7","U,1213","-9.4","U,1214","0.0","U,0401","-3.9","U,0312","-9.4","U,0216","-9.4","U,0216","-9.4","U,0216","","","","","13.27","U","18.93","U","7.61","U"
"USR0000MSIN","2005","37.5014","-91.2594","406.3","SINKIN MISSOURI, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2304.5","","2304.5","U","","","","","",""
"USR0000MSIN","2008","37.5014","-91.2594","406.3","SINKIN MISSOURI, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2531.7","","2531.7","U","","","","","",""
"USR0000MSIN","2009","37.5014","-91.2594","406.3","SINKIN MISSOURI, MO US","574.0","","574.0","U","2","U","89","U","16","U","168","U","18","U","-19.4","U,0116,","35.0","U,0627,+","-1.7","U,1018","-5.6","U,1203","-5.6","U,1203","-8.3","U,1204","-10.6","U,1209","-1.1","U,0407","-4.4","U,0313","-4.4","U,0313","-9.4","U,0303","-9.4","U,0303","","","","","12.83","U","18.39","U","7.26","U"
"USR0000MSIN","2010","37.5014","-91.2594","406.3","SINKIN MISSOURI, MO US","872.1","","872.1","U","2","U","90","U","25","U","196","U","49","U","-19.4","U,0110,","37.8","U,0803,","0.0","U,1029","-2.2","U,1114","-6.1","U,1125","-7.2","U,1126","-10.6","U,1208","-1.7","U,0326","-4.4","U,0304","-4.4","U,0304","-12.2","U,0225","-12.2","U,0225","2564.5","","2564.5","U","13.67","U","19.49","U","7.84","U"
"USR0000MSIN","2011","37.5014","-91.2594","406.3","SINKIN MISSOURI, MO US","846.2","","846.2","U","0","U","89","U","15","U","185","U","55","U","-17.2","U,0210,","39.4","U,0712,","-1.7","U,1029","-2.8","U,1110","-5.0","U,1130","-7.8","U,1210","","","-0.6","U,0405","-2.8","U,0327","-6.1","U,0222","-11.7","U,0211","-11.7","U,0211","2375.9","","2375.9","U","13.97","U","19.79","U","8.15","U"
"USR0000MSIN","2012","37.5014","-91.2594","406.3","SINKIN MISSOURI, MO US","929.7","","929.7","U","0","U","73","U","5","U","203","U","65","U","-11.7","U,0212,+","42.2","U,0628,","0.0","U,1006","-3.3","U,1112","-6.1","U,1124","-7.2","U,1127","-10.6","U,1211","-3.3","U,0305","-3.3","U,0305","-11.7","U,0212","-11.7","U,0212","-11.7","U,0212","1911.9","","1911.9","U","15.34","U","21.81","U","8.87","U"
"USR0000MSIN","2013","37.5014","-91.2594","406.3","SINKIN MISSOURI, MO US","616.1","","616.1","U","0","U","110","U","23","U","176","U","21","U","-16.1","U,0201,","35.0","U,0831,","0.0","U,1022","-2.2","U,1024","-6.1","U,1112","-9.4","U,1113","-9.4","U,1113","-0.6","U,0412","-4.4","U,0327","-4.4","U,0327","-7.2","U,0321","-10.0","U,0303","2482.8","","2482.8","U","12.53","U","18.29","U","6.77","U"
"USR0000MSIN","2014","37.5014","-91.2594","406.3","SINKIN MISSOURI, MO US","668.6","","668.6","U","6","U","111","U","28","U","176","U","22","U","-24.4","U,0107,","38.3","U,0824,","-1.1","U,1031","-3.3","U,1101","-5.0","U,1112","-7.8","U,1113","-10.6","U,1114","-2.8","U,0415","-2.8","U,0415","-5.6","U,0326","-8.9","U,0317","-8.9","U,0317","2731.8","","2731.8","U","12.28","U","18.18","U","6.38","U"
"USR0000MSIN","2015","37.5014","-91.2594","406.3","SINKIN MISSOURI, MO US","700.2","","700.2","U","3","U","76","U","21","U","191","U","22","U","-20.0","U,0108,","35.0","U,0727,","-5.0","U,1121","-5.0","U,1121","-5.0","U,1121","-8.3","U,1122","","","-0.6","U,0404","-2.2","U,0307","-11.1","U,0306","-11.1","U,0306","-11.1","U,0306","2626.8","","2626.8","U","13.75","U","19.32","U","8.18","U"
"USR0000MSIN","2016","37.5014","-91.2594","406.3","SINKIN MISSOURI, MO US","811.2","","811.2","U","2","U","78","U","13","U","199","U","33","U","-18.3","U,0118,","35.6","U,0616,","0.0","U,1113","-2.2","U,1120","-8.3","U,1208","-8.3","U,1208","-11.1","U,1209","-0.6","U,0409","-2.8","U,0321","-6.7","U,0302","-6.7","U,0302","-9.4","U,0213","2081.2","","2081.2","U","14.55","U","20.32","U","8.79","U"
"USR0000MSIN","2017","37.5014","-91.2594","406.3","SINKIN MISSOURI, MO US","695.1","","695.1","U","1","U","71","U","13","U","202","U","29","U","-18.3","U,0107,","37.2","U,0725,+","-4.4","U,1028","-4.4","U,1028","-4.4","U,1028","-7.2","U,1029","-11.7","U,1208","0.0","U,0316","-10.6","U,0315","-10.6","U,0315","-10.6","U,0315","-10.6","U,0315","1969.1","","1969.1","U","14.51","U","20.55","U","8.47","U"
