"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00417940","1954","31.46667","-100.48333","598.0","O C FISHER DAM, TX US","1602.6","","1602.6","0","39","0","23","0","0","","0","0","0","0","40","0","2","0","274","0","133","0","-7.2","0,1230,+","0",",0,1231,+","0",",0,1231,+","50.8",",0,0412,","41.1","0,0727,","-1.7","0,1105","-3.9","0,1213","-4.4","0,1215","-7.2","0,1229","","","-0.6","0,0316","-2.8","0,0315","-5.0","0,0303","-7.2","0,0122","","","1271.7","","1271.7","0","257.2",",0","0",",0","19.54","0","26.96","0","12.12","0","62213","0"
"USC00417940","1955","31.46667","-100.48333","598.0","O C FISHER DAM, TX US","1509.8","","1509.8","0","43","0","22","0","0","","0","0","0","0","57","0","0","0","269","0","131","0","-7.8","0,0211,","0",",0,1231,+","0",",0,1231,+","42.4",",0,0519,","40.0","0,0626,","-1.1","0,1108","-2.8","0,1117","-5.6","0,1128","-7.2","0,1129","","","0.0","0,0329","-3.9","0,0328","-5.0","0,0327","-7.2","0,0212","","","1246.3","","1246.3","0","239.3",",0","0",",0","18.75","0","26.37","0","11.12","0","",""
"USC00417940","1956","31.46667","-100.48333","598.0","O C FISHER DAM, TX US","1562.0","","1562.0","0","46","0","20","0","2","","1","0","0","0","51","0","3","0","269","0","144","0","-12.2","0,0119,","76",",0,0118,","76",",0,0118,","72.4",",0,0819,","41.1","0,0616,","-1.7","0,1116","-3.9","0,1129","","","","","","","-2.8","0,0317","-2.8","0,0317","-5.6","0,0313","-6.7","0,0206","-9.4","0,0205","1387.1","","1387.1","0","326.5",",0","76",",0","18.92","0","26.82","0","11.02","0","",""
"USC00417940","1957","31.46667","-100.48333","598.0","O C FISHER DAM, TX US","1266.3","","1266.3","0","80","0","38","0","0","","1","0","0","0","35","0","2","0","242","0","99","0","-9.4","0,0117,","0",",0,1231,+","152",",0,1124,","54.6",",0,0427,","41.1","0,0731,","-1.1","0,1027","-3.3","0,1123","-5.0","0,1124","","","","","-1.1","0,0414","-2.8","0,0128","-5.0","0,0127","-7.8","0,0118","-9.4","0,0117","1200.5","","1200.5","0","545.5",",0","152",",0","18.15","0","24.86","0","11.43","0","66363","0"
"USC00417940","1958","31.46667","-100.48333","598.0","O C FISHER DAM, TX US","1322.2","","1322.2","0","91","0","41","0","0","","0","0","0","0","63","0","1","0","223","0","107","0","-11.1","0,1231,","0",",0,1231,+","0","T,0,1213,+","48.3",",0,0222,","40.6","0,0611,","-3.9","0,1119","-3.9","0,1119","-7.2","0,1129","-7.2","0,1129","-8.9","0,1214","0.0","0,0320","-2.2","0,0314","-5.0","0,0217","","","","","1660.0","","1660.0","0","541.0",",0","0","T,0","17.31","0","23.93","0","10.69","0","",""
"USC00417940","1959","31.46667","-100.48333","598.0","O C FISHER DAM, TX US","1208.8","","1208.8","0","66","0","32","0","0","","0","0","0","0","59","0","5","0","238","0","106","0","-14.4","0,0105,+","0",",0,1231,+","0","T,0,0203,+","69.3",",0,0716,","41.1","0,0831,","-4.4","0,1106","-4.4","0,1106","-4.4","0,1106","-7.2","0,1117","","","0.0","0,0413","-2.8","0,0306","-6.1","0,0207","-6.7","0,0206","-8.9","0,0124","1572.0","","1572.0","0","738.4",",0","0","T,0","17.24","0","24.83","0","9.65","0","",""
"USC00417940","1960","31.46667","-100.48333","598.0","O C FISHER DAM, TX US","1493.3","","1493.3","0","69","0","40","0","0","","0","0","0","0","64","0","3","0","242","0","129","0","-11.7","0,0225,","0",",0,1231,+","0","T,0,1213,+","43.4",",0,1016,","42.8","0,0730,","-1.7","0,1110","-3.3","0,1130","-5.6","0,1221","","","","","0.0","0,0316","-3.3","0,0306","-6.1","0,0304","-7.2","0,0303","-10.6","0,0226","1586.7","","1586.7","0","499.2",",0","0","T,0","18.19","0","25.05","0","11.34","0","",""
"USC00417940","1961","31.46667","-100.48333","598.0","O C FISHER DAM, TX US","1148.6","","1148.6","0","66","0","29","0","0","","1","0","0","0","48","0","5","0","255","0","106","0","-11.1","0,0207,","0",",0,1231,+","25",",0,0128,","75.9",",0,0617,","37.8","0,0513,","-1.1","0,1211","-6.7","0,1212","-6.7","0,1212","-6.7","0,1212","","","0.0","0,0401","-3.9","0,0228","-10.6","0,0208","-10.6","0,0208","-10.6","0,0208","1440.4","","1440.4","0","533.2",",0","25",",0","17.39","0","24.48","0","10.30","0","",""
"USC00417940","1962","31.46667","-100.48333","598.0","O C FISHER DAM, TX US","1578.6","","1578.6","0","60","0","35","0","0","","2","0","0","0","55","0","4","0","262","0","136","0","-14.4","0,0111,","0",",0,1231,+","89",",0,0315,","78.5",",0,1019,","41.1","0,0807,","-0.6","0,1206","-6.7","0,1212","-6.7","0,1212","-6.7","0,1212","","","-6.1","0,0316","-6.1","0,0316","-6.1","0,0316","-7.2","0,0315","-11.7","0,0302","1498.2","","1498.2","0","440.1",",0","140",",0","18.84","0","26.01","0","11.68","0","",""
"USC00417940","1963","31.46667","-100.48333","598.0","O C FISHER DAM, TX US","1635.7","","1635.7","0","42","0","23","0","0","","0","0","0","0","65","0","8","0","269","0","133","0","-14.4","0,0124,","0",",0,1231,+","0",",0,1231,+","46.2",",0,0612,","40.0","0,0724,","-0.6","0,1129","-2.2","0,1209","-4.4","0,1219","-7.8","0,1223","","","0.0","0,0306","-3.9","0,0223","-5.0","0,0222","-7.8","0,0213","-10.0","0,0129","1358.1","","1358.1","0","433.9",",0","0",",0","18.85","0","26.07","0","11.62","0","57285","0"
"USC00417940","1964","31.46667","-100.48333","598.0","O C FISHER DAM, TX US","1528.6","","1528.6","0","35","0","25","0","1","","0","0","0","0","68","0","3","0","266","0","120","0","-10.0","0,0113,","25",",0,0221,","20",",0,0221,","52.3",",0,0816,","40.6","0,0812,+","-0.6","0,1120","-3.9","0,1122","-6.1","0,1205","-7.8","0,1218","","","-0.6","0,0326","-2.2","0,0229","-5.0","0,0222","-7.8","0,0116","-9.4","0,0114","1473.2","","1473.2","0","382.7",",0","20",",0","18.58","0","25.81","0","11.35","0","64666","0"
"USC00417940","1965","31.46667","-100.48333","598.0","O C FISHER DAM, TX US","1354.3","","1354.3","0","51","0","36","0","0","","0","0","0","0","53","0","0","0","251","0","108","0","-8.9","0,0320,","0",",0,1231,+","0","T,0,0303,","37.3",",0,0218,","37.8","0,0917,+","-1.1","0,1130","-3.3","0,1225","","","","","","","-2.2","0,0327","-2.2","0,0327","-4.4","0,0326","-7.2","0,0321","-8.9","0,0320","1452.8","","1452.8","0","440.1",",0","0","T,0","18.35","0","24.97","0","11.73","0","58603","0"
"USC00417940","1966","31.46667","-100.48333","598.0","O C FISHER DAM, TX US","1235.0","","1235.0","0","47","0","27","0","0","","0","0","0","0","74","0","5","0","248","0","88","0","-11.1","0,1225,+","0",",0,1231,+","0",",0,1231,+","34.5",",0,0830,","39.4","0,0523,","-3.9","0,1102","-3.9","0,1102","-5.0","0,1210","-9.4","0,1212","-9.4","0,1212","-1.7","0,0324","-2.2","0,0308","-5.0","0,0306","-10.6","0,0224","-10.6","0,0224","1388.0","","1388.0","0","404.7",",0","0",",0","17.43","0","24.28","0","10.58","0","57385","0"
"USC00417940","1967","31.46667","-100.48333","598.0","O C FISHER DAM, TX US","1263.6","","1263.6","0","53","0","38","0","0","","1","0","0","0","60","0","1","0","264","0","98","0","-9.4","0,0120,+","0",",0,1231,+","25",",0,1210,","91.9",",0,0915,","40.6","0,0511,","-1.7","0,1104","-4.4","0,1203","-4.4","0,1203","-7.2","0,1228","","","-5.0","0,0309","-5.0","0,0309","-5.0","0,0309","-6.7","0,0207","-9.4","0,0120","1262.9","","1262.9","0","505.9",",0","25",",0","18.14","0","25.32","0","10.96","0","57803","0"
"USC00417940","1968","31.46667","-100.48333","598.0","O C FISHER DAM, TX US","1066.8","","1066.8","0","70","0","42","0","0","","0","0","0","0","69","0","5","0","229","0","75","0","-9.4","0,0107,","0",",0,1231,+","0",",0,1231,+","54.6",",0,0617,","37.2","0,0811,+","0.0","0,1109","-2.2","0,1112","-6.1","0,1208","-7.8","0,1223","","","-1.7","0,0323","-2.8","0,0322","-5.0","0,0224","-8.9","0,0108","-8.9","0,0108","1649.4","","1649.4","0","637.1",",0","0",",0","16.78","0","23.31","0","10.24","0","51478","0"
"USC00417940","1969","31.46667","-100.48333","598.0","O C FISHER DAM, TX US","1262.6","","1262.6","0","67","0","39","0","0","","0","0","0","0","48","0","1","0","236","0","90","0","-7.8","0,0101,","0",",0,1231,+","0",",0,1231,+","49.5",",0,1027,","42.2","0,0621,","0.0","0,1103","-4.4","0,1119","-4.4","0,1119","","","","","0.0","0,0326","-2.8","0,0313","-6.1","0,0309","-6.7","0,0105","","","1452.6","","1452.6","0","651.9",",0","0",",0","17.66","0","24.38","0","10.95","0","53334","0"
"USC00417940","1970","31.46667","-100.48333","598.0","O C FISHER DAM, TX US","1226.3","","1226.3","0","47","0","30","0","0","","0","0","0","0","69","0","2","0","246","0","100","0","-12.2","0,0107,","0",",0,1231,+","0",",0,1231,+","43.7",",0,0515,","40.0","0,0810,+","0.0","0,1028","-3.9","0,1104","-5.6","0,1124","-7.8","0,1224","","","-3.3","0,0405","-3.3","0,0405","-4.4","0,0314","-7.8","0,0203","-11.1","0,0108","1663.0","","1663.0","0","360.2",",0","0",",0","17.26","0","24.69","0","9.83","0","56265","0"
