"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000MSTE","2001","46.5131","-114.0911","1025.7","STEVI MONTANA, MT US","156.6","","156.6","U","0","U","179","U","31","U","134","U","39","U","-16.1","U,0217,+","37.8","U,0806,","-0.6","U,0920","-7.2","U,1005","-7.2","U,1005","-7.2","U,1005","-8.9","U,1128","0.0","U,0605","-2.8","U,0507","-4.4","U,0503","-7.8","U,0405","-11.1","U,0301","","","","","8.00","U","15.70","U","0.30","U"
"USR0000MSTE","2002","46.5131","-114.0911","1025.7","STEVI MONTANA, MT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3932.5","","3932.5","U","","","","","",""
"USR0000MSTE","2003","46.5131","-114.0911","1025.7","STEVI MONTANA, MT US","281.2","","281.2","U","4","U","181","U","28","U","148","U","52","U","-23.3","U,0225,","41.7","U,0723,","0.0","U,0914","-3.9","U,0918","-4.4","U,1011","-7.8","U,1025","-12.8","U,1031","-2.2","U,0520","-2.2","U,0520","-4.4","U,0419","-7.2","U,0305","-14.4","U,0227","","","","","8.75","U","16.66","U","0.83","U"
"USR0000MSTE","2005","46.5131","-114.0911","1025.7","STEVI MONTANA, MT US","142.9","","142.9","U","13","U","175","U","38","U","125","U","38","U","-24.4","U,1207,+","38.9","U,0721,","-1.1","U,0911","-3.3","U,1006","-5.0","U,1108","-8.3","U,1109","-10.0","U,1128","0.0","U,0613","-2.8","U,0502","-7.8","U,0429","-7.8","U,0429","-8.9","U,0228","","","","","7.45","U","15.39","U","-0.49","U"
"USR0000MSTE","2008","46.5131","-114.0911","1025.7","STEVI MONTANA, MT US","144.5","","144.5","U","11","U","192","U","25","U","120","U","30","U","-25.6","U,1216,","38.3","U,0817,","0.0","U,0911","-3.3","U,1008","-6.7","U,1009","-6.7","U,1009","-8.9","U,1106","-3.9","U,0513","-3.9","U,0513","-4.4","U,0503","-9.4","U,0421","-9.4","U,0421","4117.5","","4117.5","U","7.34","U","15.08","U","-0.40","U"
"USR0000MSTE","2009","46.5131","-114.0911","1025.7","STEVI MONTANA, MT US","169.8","","169.8","U","7","U","192","U","30","U","130","U","41","U","-25.6","U,1208,","37.8","U,0718,","0.0","U,0921","-3.9","U,1005","-6.1","U,1006","-6.7","U,1008","-9.4","U,1010","0.0","U,0522","-3.3","U,0521","-6.7","U,0425","-6.7","U,0425","-9.4","U,0313","3961.9","","3961.9","U","7.72","U","15.71","U","-0.28","U"
"USR0000MSTE","2010","46.5131","-114.0911","1025.7","STEVI MONTANA, MT US","121.3","","121.3","U","5","U","188","U","28","U","127","U","29","U","-23.9","U,1231,","37.8","U,0826,","0.0","U,0906","-3.9","U,1012","-5.0","U,1018","-7.2","U,1109","-12.2","U,1120","-2.8","U,0521","-2.8","U,0521","-4.4","U,0510","-7.2","U,0505","-8.9","U,0311","3987.3","","3987.3","U","7.75","U","15.69","U","-0.20","U"
"USR0000MSTE","2011","46.5131","-114.0911","1025.7","STEVI MONTANA, MT US","144.5","","144.5","U","7","U","176","U","23","U","125","U","44","U","-22.2","U,0226,+","38.3","U,0826,","0.0","U,0921","-3.3","U,1009","-4.4","U,1018","-6.7","U,1026","-8.9","U,1102","0.0","U,0604","-2.2","U,0505","-5.0","U,0502","-6.7","U,0424","-15.0","U,0227","4156.7","","4156.7","U","7.54","U","15.51","U","-0.43","U"
"USR0000MSTE","2012","46.5131","-114.0911","1025.7","STEVI MONTANA, MT US","197.2","","197.2","U","0","U","183","U","13","U","137","U","42","U","-15.6","U,0124,","38.3","U,0807,+","-2.8","U,0912","-2.8","U,0912","-4.4","U,1004","-8.3","U,1006","-8.9","U,1112","-0.6","U,0607","-2.8","U,0512","-5.0","U,0511","-6.7","U,0407","-10.0","U,0307","3781.8","","3781.8","U","8.62","U","16.59","U","0.66","U"
"USR0000MSTE","2013","46.5131","-114.0911","1025.7","STEVI MONTANA, MT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3792.9","","3792.9","U","","","","","",""
