"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00415435","1996","30.2502","-94.1786","11.9","LUMBERTON, TX US","","","","","117","0","78","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","73.7",",0,0928,","","","","","","","","","","","","","","","","","","","","","1471.1",",0","0",",0","","","","","",""
"USC00415435","1997","30.2502","-94.1786","11.9","LUMBERTON, TX US","","","","","134","0","75","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","91.4",",0,1221,","","","","","","","","","","","","","","","","","","","","","1322.0",",0","0",",0","","","","","",""
"USC00415435","1998","30.2502","-94.1786","11.9","LUMBERTON, TX US","","","","","110","0","77","0","","","0","0","","","","","","","","","","","","","","","0",",0,1231,+","167.6",",0,1019,","","","","","","","","","","","","","","","","","","","","","1911.8",",0","0",",0","","","","","",""
"USC00415435","1999","30.2502","-94.1786","11.9","LUMBERTON, TX US","","","","","91","0","69","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","63.5",",0,0626,","","","","","","","","","","","","","","","","","","","","","1085.3",",0","0",",0","","","","","",""
"USC00415435","2000","30.2502","-94.1786","11.9","LUMBERTON, TX US","","","","","105","0","73","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","94.0",",0,0403,","","","","","","","","","","","","","","","","","","","","","1171.5",",0","0",",0","","","","","",""
"USC00415435","2001","30.2502","-94.1786","11.9","LUMBERTON, TX US","","","","","116","0","72","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","177.8",",0,1127,","","","","","","","","","","","","","","","","","","","","","1903.9",",0","0",",0","","","","","",""
"USC00415435","2002","30.2502","-94.1786","11.9","LUMBERTON, TX US","","","","","109","0","81","0","0","","0","0","","","","","0","0","268","0","107","0","","","0",",0,1231,+","0",",0,1231,+","163.6",",0,1204,","37.8","0,0725,","","","","","","","","","","","","","","","","","","","1842.5",",0","0",",0","","","25.49","0","",""
"USC00415435","2003","30.2502","-94.1786","11.9","LUMBERTON, TX US","1486.8","","1486.8","0","112","0","69","0","0","","0","0","0","0","33","0","0","0","271","0","99","0","-5.0","0,0124,","0",",0,1231,+","0",",0,1231,+","173.7",",0,1010,","38.9","0,0808,","-1.1","0,1125","-2.2","0,1211","","","0.0","0,0330","-2.2","0,0217","-4.4","0,0125","","","1001.0","","1001.0","0","1622.1",",0","0",",0","19.65","0","25.35","0","13.96","0"
"USC00415435","2004","30.2502","-94.1786","11.9","LUMBERTON, TX US","1621.8","","1621.8","0","138","0","84","0","0","","0","0","0","0","20","0","1","0","264","0","106","0","-3.3","0,1227,+","0",",0,1231,+","0",",0,1231,+","160.5",",0,1102,","38.9","0,0918,","-2.2","0,1215","-2.2","0,1215","","","0.0","0,0208","-2.2","0,0129","","","","","889.1","","889.1","0","1682.3",",0","0",",0","20.29","0","25.76","0","14.82","0"
"USC00415435","2005","30.2502","-94.1786","11.9","LUMBERTON, TX US","","","","","93","0","55","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","73.2",",0,1215,","","","","","","","","","","","","","","","","","856.7","","856.7","0","964.0",",0","0",",0","","","","","",""
"USC00415435","2006","30.2502","-94.1786","11.9","LUMBERTON, TX US","1665.9","","1665.9","0","128","0","73","0","0","","0","0","0","0","26","0","0","0","302","0","132","0","-4.4","0,0212,","0",",0,1231,+","0",",0,1231,+","244.1",",0,1027,","37.8","0,0818,+","-1.1","0,1121","-2.2","0,1205","","","0.0","0,0220","-3.9","0,0213","-4.4","0,0212","","","","","","","1963.6",",0","0",",0","20.82","0","27.33","0","14.30","0"
"USC00415435","2007","30.2502","-94.1786","11.9","LUMBERTON, TX US","1608.8","","1608.8","0","144","0","89","0","0","","0","0","0","0","21","0","0","0","290","0","112","0","-3.9","0,0216,","0",",0,1231,+","0",",0,1231,+","122.4",",0,0213,","39.4","0,0814,","-1.1","0,1204","","","","","-1.1","0,0305","-3.3","0,0218","","","","","868.7","","868.7","0","1418.5",",0","0",",0","20.38","0","26.57","0","14.18","0"
"USC00415435","2008","30.2502","-94.1786","11.9","LUMBERTON, TX US","1518.5","","1518.5","0","145","0","66","0","1","","1","0","0","0","18","0","0","0","298","0","110","0","-4.4","0,0103,","102",",0,1211,","102",",0,1211,","211.1",",0,1112,","38.3","0,0722,","-1.7","0,1202","","","","","0.0","0,0228","-2.8","0,0120","-4.4","0,0103","","","812.2","","812.2","0","1567.8",",0","102",",0","20.13","0","26.73","0","13.52","0"
