"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00199442","1942","42.36667","-71.98333","262.1","WEST RUTLAND, MA US","132","6","82","6","","","","","51.1",",6,0614,","1119.1",",6","",""
"USC00199442","1943","42.36667","-71.98333","262.1","WEST RUTLAND, MA US","120","6","69","6","","","","","40.6",",6,1015,","942.6",",6","",""
"USC00199442","1944","42.36667","-71.98333","262.1","WEST RUTLAND, MA US","125","6","68","6","","","","","143.3",",6,0624,","1079.5",",6","",""
"USC00199442","1945","42.36667","-71.98333","262.1","WEST RUTLAND, MA US","160","6","92","6","","","","","68.6",",6,0617,","1252.6",",6","",""
"USC00199442","1946","42.36667","-71.98333","262.1","WEST RUTLAND, MA US","128","6","69","6","11","6","300",",6,0124,","112.0",",6,0929,","1111.1",",6","1389",",6"
"USC00199442","1947","42.36667","-71.98333","262.1","WEST RUTLAND, MA US","118","6","69","6","16","6","356",",6,1226,","56.6",",6,1112,","996.9",",6","1886",",6"
"USC00199442","1949","42.36667","-71.98333","262.1","WEST RUTLAND, MA US","122","0","78","0","","","","","44.2",",0,0106,","967.4",",0","",""
"USC00199442","1951","42.36667","-71.98333","262.1","WEST RUTLAND, MA US","","","","","","","","","","","1479.0",",0","",""
"USC00199442","1953","42.36667","-71.98333","262.1","WEST RUTLAND, MA US","","","","","","","","","","","1200.8",",0","",""
"USC00199442","1954","42.36667","-71.98333","262.1","WEST RUTLAND, MA US","","","","","","","","","","","1328.0",",0","",""
"USC00199442","1955","42.36667","-71.98333","262.1","WEST RUTLAND, MA US","","","","","","","","","","","1474.9",",0","",""
"USC00199442","1956","42.36667","-71.98333","262.1","WEST RUTLAND, MA US","","","","","","","","","","","1216.5",",0","",""
"USC00199442","1957","42.36667","-71.98333","262.1","WEST RUTLAND, MA US","83","0","56","0","","","","","37.8",",0,1211,","985.8",",0","",""
"USC00199442","1958","42.36667","-71.98333","262.1","WEST RUTLAND, MA US","100","0","78","0","","","","","67.6",",0,1129,","1353.3",",0","",""
