"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00047940","1911","34.95","-120.43333","67.1","SANTA MARIA, CA US","","","","","","","","","","","","","0","6","26","6","","","","","","","-5.6","6,1222,","","","","","","","","","-0.6","6,1102","-2.8","6,1221","-5.6","6,1222","0.0","6,0307","-2.2","6,0216","","","","","","","","","","","","","","","8.61","6"
"USC00047940","1912","34.95","-120.43333","67.1","SANTA MARIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1386.9","","1386.9","6","","","","","","","","","",""
"USC00047940","1918","34.95","-120.43333","67.1","SANTA MARIA, CA US","66.8","","66.8","6","","","","","","","","","0","6","51","6","1","6","179","6","11","6","-6.1","6,1106,","","","","","","","40.0","6,1012,","0.0","6,0922","-2.2","6,1105","-6.1","6,1106","-2.2","6,0215","-2.2","6,0215","","","","","","","","","","","12.81","6","20.02","6","5.59","6"
"USC00047940","1919","34.95","-120.43333","67.1","SANTA MARIA, CA US","","","","","","","","","","","","","0","6","29","6","","","","","","","-4.4","6,1128,","","","","","","","","","0.0","6,1030","-4.4","6,1128","-4.4","6,1128","0.0","6,0516","-2.2","6,0101","","","","","","","","","","","","","","","5.42","6"
"USC00047940","1920","34.95","-120.43333","67.1","SANTA MARIA, CA US","6.7","","6.7","6","","","","","","","","","0","6","24","6","0","6","124","6","0","6","-3.3","6,0110,","","","","","","","29.4","6,0619,","-1.1","6,1015","","","","","0.0","6,0504","-3.3","6,0110","","","1939.2","","1939.2","6","","","","","12.83","6","19.59","6","6.06","6"
"USC00047940","1921","34.95","-120.43333","67.1","SANTA MARIA, CA US","57.2","","57.2","6","","","","","","","","","0","6","27","6","0","6","161","6","8","6","-4.4","6,0111,+","","","","","","","37.8","6,0926,","-2.2","6,1116","-2.2","6,1116","","","-0.6","6,0424","-2.2","6,0403","-4.4","6,0111","2128.5","","2128.5","6","","","","","13.48","6","20.19","6","6.78","6"
"USC00047940","1922","34.95","-120.43333","67.1","SANTA MARIA, CA US","40.6","","40.6","6","","","","","","","","","0","6","17","6","0","6","182","6","3","6","-3.9","6,0120,+","","","","","","","33.3","6,0514,","-1.1","6,1102","","","","","-0.6","6,0412","-2.2","6,0122","","","1739.8","","1739.8","6","","","","","13.60","6","20.62","6","6.57","6"
"USC00047940","1923","34.95","-120.43333","67.1","SANTA MARIA, CA US","61.7","","61.7","6","","","","","","","","","0","6","26","6","0","6","212","6","5","6","-3.3","6,1210,","","","","","","","36.7","6,0508,","0.0","6,1204","-2.8","6,1208","","","0.0","6,0314","","","","","1684.7","","1684.7","6","","","","","14.00","6","21.48","6","6.52","6"
"USC00047940","1924","34.95","-120.43333","67.1","SANTA MARIA, CA US","","","","","","","","","","","","","0","6","22","6","","","","","","","-3.9","6,0101,","","","","","","","","","0.0","6,1011","-2.2","6,1218","","","-0.6","6,0321","-2.2","6,0119","","","1541.5","","1541.5","6","","","","","","","","","6.29","6"
"USC00047940","1925","34.95","-120.43333","67.1","SANTA MARIA, CA US","58.6","","58.6","6","","","","","","","","","0","6","12","6","0","6","237","6","7","6","-2.2","6,0112,+","","","","","","","35.6","6,0713,","-0.6","6,1105","","","","","-1.1","6,0117","-2.2","6,0112","","","","","","","","","","","14.59","6","22.04","6","7.14","6"
"USC00047940","1926","34.95","-120.43333","67.1","SANTA MARIA, CA US","58.6","","58.6","6","","","","","","","","","0","6","11","6","0","6","252","6","5","6","-2.2","6,1226,","","","","","","","35.0","6,1005,","0.0","6,1215","-2.2","6,1226","","","0.0","6,0126","","","","","1145.3","","1145.3","6","","","","","15.14","6","22.53","6","7.74","6"
"USC00047940","1927","34.95","-120.43333","67.1","SANTA MARIA, CA US","23.0","","23.0","6","64","6","33","6","","","","","0","6","4","6","0","6","208","6","4","6","-0.6","6,1218,+","","","","","41.4",",6,1030,","38.3","6,0513,","-0.6","6,1206","","","","","","","","","","","1503.6","","1503.6","6","469.3",",6","","","14.14","6","21.39","6","6.90","6"
"USC00047940","1928","34.95","-120.43333","67.1","SANTA MARIA, CA US","18.6","","18.6","6","40","6","17","6","","","","","0","6","22","6","0","6","246","6","2","6","-3.9","6,0116,+","","","","","52.8",",6,0323,","32.8","6,0913,+","0.0","6,1211","-2.2","6,1218","","","-1.1","6,0216","-2.2","6,0119","","","1451.5","","1451.5","6","311.2",",6","","","14.30","6","22.13","6","6.48","6"
"USC00047940","1929","34.95","-120.43333","67.1","SANTA MARIA, CA US","99.0","","99.0","6","40","6","17","6","","","","","0","6","33","6","0","6","232","6","10","6","-2.8","6,0208,","","","","","28.4",",6,0309,","42.8","6,0621,","-2.2","6,1119","-2.2","6,1119","","","-0.6","6,0407","-2.8","6,0208","","","1806.9","","1806.9","6","162.4",",6","","","14.18","6","22.28","6","6.07","6"
"USC00047940","1930","34.95","-120.43333","67.1","SANTA MARIA, CA US","41.3","","41.3","6","54","6","28","6","","","","","0","6","20","6","0","6","220","6","8","6","-3.3","6,1228,","","","","","26.7",",6,0109,","39.4","6,0730,","-0.6","6,1118","-2.8","6,1221","","","0.0","6,0111","","","","","1416.7","","1416.7","6","272.9",",6","","","14.04","6","21.81","6","6.26","6"
"USC00047940","1931","34.95","-120.43333","67.1","SANTA MARIA, CA US","80.9","","80.9","0","48","0","31","0","","","","","0","0","17","0","0","0","207","0","7","0","-3.9","0,1123,+","","","","","41.9",",0,1126,","34.4","0,1029,","0.0","0,1111","-3.9","0,1121","","","0.0","0,0110","","","","","1387.3","","1387.3","0","418.5",",0","","","14.45","0","21.80","0","7.09","0"
"USC00047940","1932","34.95","-120.43333","67.1","SANTA MARIA, CA US","16.5","","16.5","0","45","0","22","0","","","","","0","0","22","0","0","0","198","0","1","0","-2.2","0,0202,","","","","","34.3",",0,0131,","32.2","0,1117,","-1.1","0,1201","","","","","0.0","0,0214","-2.2","0,0202","","","1836.0","","1836.0","0","226.8",",0","","","13.71","0","20.97","0","6.45","0"
"USC00047940","1933","34.95","-120.43333","67.1","SANTA MARIA, CA US","36.4","","36.4","0","50","0","29","0","","","","","0","0","34","0","0","0","174","0","7","0","-2.2","0,0323,","","","","","48.8",",0,0118,","38.9","0,1017,","0.0","0,1130","","","","","0.0","0,0509","-2.2","0,0323","","","1826.7","","1826.7","0","333.7",",0","","","13.31","0","20.74","0","5.87","0"
"USC00047940","1934","34.95","-120.43333","67.1","SANTA MARIA, CA US","70.6","","70.6","0","48","0","20","0","","","","","0","0","0","0","0","0","252","0","9","0","0.6","0,1229,+","","","","","46.0",",0,1017,","37.2","0,0929,","","","","","","","","","","","","","1319.0","","1319.0","0","293.3",",0","","","15.29","0","22.53","0","8.05","0"
"USC00047940","1935","34.95","-120.43333","67.1","SANTA MARIA, CA US","42.9","","42.9","0","73","0","34","0","","","","","0","0","18","0","0","0","182","0","5","0","-2.2","0,1031,","","","","","41.9",",0,1116,","33.9","0,0916,","-2.2","0,1031","-2.2","0,1031","","","-1.1","0,0322","","","","","1485.0","","1485.0","0","423.9",",0","","","13.87","0","20.77","0","6.97","0"
"USC00047940","1936","34.95","-120.43333","67.1","SANTA MARIA, CA US","49.0","","49.0","0","67","0","32","0","","","","","0","0","12","0","0","0","228","0","2","0","-1.7","0,0205,+","","","","","60.7",",0,1226,","35.6","0,0906,","-1.1","0,1205","","","","","0.0","0,0401","","","","","1538.6","","1538.6","0","426.9",",0","","","14.80","0","21.97","0","7.62","0"
"USC00047940","1937","34.95","-120.43333","67.1","SANTA MARIA, CA US","26.5","","26.5","0","51","0","29","0","","","","","0","0","20","0","0","0","230","0","0","0","-4.4","0,0123,","","","","","37.8",",0,1211,+","31.7","0,1008,","-0.6","0,1224","","","","","-0.6","0,0331","-2.2","0,0131","-4.4","0,0123","1622.6","","1622.6","0","421.8",",0","","","13.92","0","21.17","0","6.66","0"
"USC00047940","1938","34.95","-120.43333","67.1","SANTA MARIA, CA US","44.9","","44.9","0","60","0","34","0","","","","","0","0","12","0","0","0","221","0","4","0","-3.3","0,1112,+","","","","","90.2",",0,0210,","36.1","0,0530,","-3.3","0,1111","-3.3","0,1111","","","-0.6","0,0330","","","","","1429.5","","1429.5","0","528.8",",0","","","14.46","0","21.55","0","7.38","0"
"USC00047940","1939","34.95","-120.43333","67.1","SANTA MARIA, CA US","126.9","","126.9","0","39","0","21","0","","","","","0","0","13","0","0","0","211","0","16","0","-2.2","0,0303,","","","","","32.3",",0,0309,","41.1","0,0922,","","","","","","","0.0","0,0305","-2.2","0,0303","","","1603.8","","1603.8","0","314.2",",0","","","14.32","0","21.50","0","7.15","0"
"USC00047940","1940","34.95","-120.43333","67.1","SANTA MARIA, CA US","65.5","","65.5","0","62","0","37","0","","","","","0","0","2","0","0","0","246","0","6","0","-0.6","0,0313,+","","","","","52.3",",0,0110,","36.7","0,0412,","","","","","","","-0.6","0,0313","","","","","1189.7","","1189.7","0","456.8",",0","","","15.52","0","22.18","0","8.86","0"
"USC00047940","1941","34.95","-120.43333","67.1","SANTA MARIA, CA US","67.0","","67.0","0","82","0","51","0","","","","","0","0","4","0","0","0","221","0","4","0","-0.6","0,1224,+","","","","","72.1",",0,1228,","36.7","0,0510,","-0.6","0,1119","","","","","","","","","","","1099.9","","1099.9","0","851.8",",0","","","15.27","0","21.70","0","8.84","0"
"USC00047940","1942","34.95","-120.43333","67.1","SANTA MARIA, CA US","30.1","","30.1","0","54","0","26","0","","","","","0","0","14","0","0","0","211","0","4","0","-1.1","0,1206,","","","","","60.5",",0,1224,","36.7","0,0519,","0.0","0,1205","","","","","-0.6","0,0225","","","","","1391.8","","1391.8","0","325.4",",0","","","14.35","0","21.27","0","7.43","0"
"USC00047940","1943","34.95","-120.43333","67.1","SANTA MARIA, CA US","35.2","","35.2","0","58","0","32","0","","","","","0","0","6","0","0","0","199","0","3","0","-0.6","0,0128,+","","","","","68.8",",0,0122,","38.9","0,0920,","","","","","","","0.0","0,0209","","","","","1433.1","","1433.1","0","437.8",",0","","","14.43","0","21.18","0","7.69","0"
"USC00047940","1944","34.95","-120.43333","67.1","SANTA MARIA, CA US","18.7","","18.7","0","55","0","30","0","","","","","0","0","3","0","0","0","171","0","3","0","-0.6","0,0314,","","","","","34.3",",0,0427,","35.6","0,0922,","0.0","0,1229","","","","","-0.6","0,0314","","","","","1608.8","","1608.8","0","359.4",",0","","","13.75","0","20.38","0","7.12","0"
"USC00047940","1945","34.95","-120.43333","67.1","SANTA MARIA, CA US","35.4","","35.4","0","43","0","22","0","","","","","0","0","13","0","0","0","196","0","2","0","-2.8","0,0122,","","","","","57.9",",0,0201,","35.6","0,1002,","-2.2","0,1212","-2.2","0,1212","","","0.0","0,0409","-2.8","0,0122","","","1706.5","","1706.5","0","293.7",",0","","","14.21","0","20.98","0","7.43","0"
"USC00047940","1946","34.95","-120.43333","67.1","SANTA MARIA, CA US","51.1","","51.1","0","37","0","23","0","","","","","0","0","16","0","0","0","175","0","5","0","-1.7","0,0131,+","","","","","61.5",",0,0330,","35.6","0,0423,","0.0","0,1029","","","","","0.0","0,0313","","","","","1524.3","","1524.3","0","317.4",",0","","","13.79","0","20.71","0","6.87","0"
"USC00047940","1947","34.95","-120.43333","67.1","SANTA MARIA, CA US","60.0","","60.0","0","39","0","14","0","","","","","0","0","18","0","0","0","217","0","5","0","-2.8","0,1229,","","","","","14.0",",0,0304,","36.1","0,0414,+","0.0","0,1119","-2.8","0,1229","","","-1.1","0,0128","","","","","1517.8","","1517.8","0","112.7",",0","","","14.35","0","21.48","0","7.23","0"
"USC00047940","1948","34.95","-120.43333","67.1","SANTA MARIA, CA US","16.4","","16.4","0","45","0","24","0","","","","","0","0","26","0","0","0","183","0","1","0","-2.2","0,1224,+","","","","","31.0",",0,1227,","33.3","0,0912,","-0.6","0,1129","-2.2","0,1223","","","0.0","0,0319","","","","","1706.6","","1706.6","0","262.1",",0","","","13.46","0","20.61","0","6.31","0"
"USC00047940","1949","34.95","-120.43333","67.1","SANTA MARIA, CA US","54.5","","54.5","0","41","0","19","0","0","","0","0","0","0","43","0","0","0","179","0","8","0","-6.1","0,0109,","0","T,0,0112,","13",",0,0112,","46.5",",0,1208,","34.4","0,1106,+","0.0","0,1018","-2.2","0,1220","","","-1.7","0,0215","-2.8","0,0214","-5.6","0,0110","1876.5","","1876.5","0","244.1",",0","13",",0","13.71","0","20.65","0","6.76","0"
"USC00047940","1950","34.95","-120.43333","67.1","SANTA MARIA, CA US","45.6","","45.6","0","49","0","23","0","0","","0","0","0","0","21","0","0","0","189","0","6","0","-4.4","0,0103,","0","T,0,1213,","0","T,0,1213,","22.9",",0,0206,","38.3","0,1014,","","","","","","","0.0","0,0313","-2.8","0,0131","-4.4","0,0103","1688.6","","1688.6","0","259.1",",0","0","T,0","14.23","0","20.81","0","7.64","0"
"USC00047940","1951","34.95","-120.43333","67.1","SANTA MARIA, CA US","39.6","","39.6","0","47","0","26","0","0","","0","0","0","0","15","0","0","0","163","0","3","0","-2.2","0,1210,","0",",0,1231,+","0",",0,1231,+","21.3",",0,0227,","34.4","0,1008,+","0.0","0,1123","-2.2","0,1210","","","0.0","0,0304","","","","","1426.5","","1426.5","0","285.5",",0","0",",0","13.97","0","20.35","0","7.58","0"
"USC00047940","1952","34.95","-120.43333","67.1","SANTA MARIA, CA US","22.7","","22.7","0","56","0","33","0","0","","0","0","0","0","13","0","0","0","140","0","0","0","-1.7","0,0106,+","0",",0,1231,+","0",",0,1231,+","53.8",",0,0315,","31.7","0,1001,+","","","","","","","0.0","0,0321","","","","","1729.7","","1729.7","0","521.2",",0","0",",0","13.50","0","19.70","0","7.29","0"
"USC00047940","1953","34.95","-120.43333","67.1","SANTA MARIA, CA US","48.2","","48.2","0","33","0","16","0","0","","0","0","0","0","12","0","0","0","184","0","5","0","-1.7","0,0222,+","0",",0,1231,+","0",",0,1231,+","46.7",",0,1114,","35.6","0,1004,","0.0","0,1224","","","","","-0.6","0,0409","","","","","1745.7","","1745.7","0","147.5",",0","0",",0","14.08","0","21.06","0","7.09","0"
"USC00047940","1954","34.95","-120.43333","67.1","SANTA MARIA, CA US","","","","","38","0","21","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","39.1",",0,0317,","","","","","","","","","","","","","","","","","","","324.4",",0","0",",0","","","","","",""
"USC00047940","1955","34.95","-120.43333","67.1","SANTA MARIA, CA US","33.4","","33.4","0","53","0","31","0","0","","0","0","0","0","22","0","0","0","131","0","4","0","-1.7","0,0220,","0",",0,1231,+","0",",0,1231,+","46.5",",0,1225,","35.0","0,0903,","0.0","0,1229","","","","","0.0","0,0323","","","","","1717.3","","1717.3","0","453.3",",0","0",",0","13.28","0","20.00","0","6.55","0"
"USC00047940","1957","34.95","-120.43333","67.1","SANTA MARIA, CA US","40.3","","40.3","0","80","0","30","0","0","","0","0","0","0","13","0","0","0","200","0","1","0","-1.7","0,0204,+","0",",0,1231,+","13",",0,0127,","26.7",",0,1021,","32.8","0,0908,","-1.1","0,1127","","","","","-1.7","0,0204","","","","","1524.7","","1524.7","0","322.5",",0","13",",0","14.46","0","21.10","0","7.83","0"
"USC00047940","1958","34.95","-120.43333","67.1","SANTA MARIA, CA US","120.7","","120.7","0","53","0","36","0","0","","0","0","0","0","6","0","0","0","228","0","7","0","-2.2","0,1117,","0",",0,1231,+","0",",0,1231,+","33.0",",0,0125,","35.6","0,0916,","-1.1","0,1116","-2.2","0,1117","","","0.0","0,0226","","","","","1373.0","","1373.0","0","537.3",",0","0",",0","15.24","0","22.12","0","8.36","0"
