"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00021361","1908","33.83333","-111.95","647.1","CAVE CREEK, AZ US","","","","","","","","","","","","","","","","","0","6","280","6","132","6","","","","","","","","","45.0","6,0719,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.81","6","",""
"USC00021361","1909","33.83333","-111.95","647.1","CAVE CREEK, AZ US","1316.4","","1316.4","6","","","","","","","","","0","6","26","6","0","6","265","6","153","6","-7.8","6,1219,","","","","","","","44.4","6,0715,+","-5.6","6,1030","-5.6","6,1030","-5.6","6,1030","-7.2","6,1205","","","-2.8","6,0330","-2.8","6,0330","","","","","884.9","","884.9","6","","","","","19.01","6","28.09","6","9.94","6"
"USC00021361","1910","33.83333","-111.95","647.1","CAVE CREEK, AZ US","1759.1","","1759.1","6","","","","","","","","","0","6","43","6","0","6","309","6","175","6","-6.7","6,0217,+","","","","","","","45.6","6,0708,+","0.0","6,1127","-2.8","6,1225","","","","","","","0.0","6,0222","-6.7","6,0217","-6.7","6,0217","-6.7","6,0217","1031.8","","1031.8","6","","","","","20.58","6","30.67","6","10.50","6"
"USC00021361","1911","33.83333","-111.95","647.1","CAVE CREEK, AZ US","","","","","","","","","","","","","0","6","55","6","","","","","","","-8.9","6,1231,","","","","","","","","","0.0","6,1016","-2.8","6,1127","-6.7","6,1129","-6.7","6,1129","-8.9","6,1231","0.0","6,0414","-4.4","6,0217","-4.4","6,0217","-6.7","6,0103","","","","","","","","","","","","","9.69","6"
"USC00021361","1914","33.83333","-111.95","647.1","CAVE CREEK, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","763.2","","763.2","6","","","","","","","","","",""
"USC00021361","1951","33.83333","-111.95","647.1","CAVE CREEK, AZ US","1544.8","","1544.8","0","49","0","39","0","0","","0","0","0","0","21","0","0","0","257","0","130","0","-4.4","0,0102,","0",",0,1231,+","0","T,0,0907,+","59.7",",0,0828,","43.3","0,0730,","-0.6","0,1206","-3.3","0,1208","","","","","","","-2.2","0,0304","-2.2","0,0304","-4.4","0,0102","","","840.8","","840.8","0","524.0",",0","0","T,0","19.60","0","27.23","0","11.97","0"
"USC00021361","1952","33.83333","-111.95","647.1","CAVE CREEK, AZ US","1668.9","","1668.9","0","48","0","33","0","0","","0","0","0","0","31","0","0","0","246","0","168","0","-3.9","0,0104,","0",",0,1231,+","0","T,0,0816,+","38.6",",0,1116,","42.8","0,0902,+","0.0","0,1109","-2.2","0,1125","","","","","","","-0.6","0,0303","-2.8","0,0219","","","","","1226.8","","1226.8","0","402.4",",0","0","T,0","19.37","0","27.65","0","11.09","0"
"USC00021361","1953","33.83333","-111.95","647.1","CAVE CREEK, AZ US","","","","","19","0","12","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0","T,0,1227,+","25.7",",0,0828,","","","","","","","","","","","","","","","","","","","","","","","","","148.4",",0","0","T,0","","","","","",""
"USC00021361","1954","33.83333","-111.95","647.1","CAVE CREEK, AZ US","1691.3","","1691.3","0","32","0","21","0","0","","0","0","0","0","21","0","0","0","307","0","174","0","-5.6","0,1230,+","0",",0,1231,+","0","T,0,1210,+","25.4",",0,0322,","44.4","0,0728,","-1.1","0,1217","-2.2","0,1226","-5.0","0,1228","","","","","-1.1","0,0313","","","","","","","835.4","","835.4","0","225.6",",0","0","T,0","20.73","0","29.44","0","12.03","0"
"USC00021361","1955","33.83333","-111.95","647.1","CAVE CREEK, AZ US","1495.0","","1495.0","0","38","0","24","0","0","","0","0","0","0","32","0","0","0","277","0","145","0","-7.2","0,0220,","0",",0,1231,+","0",",0,1231,+","21.6",",0,0117,","44.4","0,0608,","0.0","0,1116","","","","","","","","","0.0","0,0404","-3.3","0,0223","-5.6","0,0222","-7.2","0,0220","1121.3","","1121.3","0","239.1",",0","0",",0","19.31","0","27.75","0","10.86","0"
"USC00021361","1956","33.83333","-111.95","647.1","CAVE CREEK, AZ US","1739.4","","1739.4","0","21","0","14","0","0","","0","0","0","0","25","0","0","0","284","0","159","0","-5.0","0,0203,","0",",0,1231,+","0",",0,1231,+","34.0",",0,1023,","45.0","0,0708,","0.0","0,1103","-3.3","0,1121","","","","","","","0.0","0,0316","-2.2","0,0205","-4.4","0,0204","","","902.2","","902.2","0","132.9",",0","0",",0","20.36","0","28.99","0","11.73","0"
"USC00021361","1957","33.83333","-111.95","647.1","CAVE CREEK, AZ US","1622.8","","1622.8","0","53","0","31","0","0","","0","0","0","0","6","0","0","0","252","0","133","0","-1.7","0,1128,","0",",0,1231,+","0",",0,1231,+","46.7",",0,0108,","43.9","0,0731,+","-0.6","0,1118","","","","","","","","","-0.6","0,0201","","","","","","","923.1","","923.1","0","386.2",",0","0",",0","20.14","0","27.40","0","12.89","0"
"USC00021361","1958","33.83333","-111.95","647.1","CAVE CREEK, AZ US","1822.8","","1822.8","0","52","0","28","0","0","","1","0","0","0","11","0","0","0","265","0","149","0","-4.4","0,1230,","0",",0,1231,+","38",",0,1116,","54.9",",0,0912,","46.1","0,0711,","0.0","0,1116","-3.9","0,1118","-4.4","0,1230","","","","","-0.6","0,0310","","","","","","","1098.7","","1098.7","0","324.0",",0","38",",0","20.67","0","28.20","0","13.13","0"
"USC00021361","1959","33.83333","-111.95","647.1","CAVE CREEK, AZ US","1712.5","","1712.5","0","49","0","31","0","0","","0","0","0","0","13","0","0","0","280","0","147","0","-1.7","0,1227,","0",",0,1231,+","0",",0,1231,+","48.0",",0,1225,","43.3","0,0725,+","-0.6","0,1127","","","","","","","","","-0.6","0,0210","","","","","","","795.7","","795.7","0","430.1",",0","0",",0","20.61","0","28.37","0","12.86","0"
