"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000NBFT","2004","35.5206","-76.9314","7.6","BEAUFORT NORTH CAROLINA, NC US","1136.1","","1136.1","U","0","U","77","U","1","U","222","U","81","U","-10.6","U,1220,+","38.3","U,0708,","0.0","U,1109","-5.6","U,1215","-5.6","U,1215","-7.8","U,1216","-10.6","U,1220","-0.6","U,0406","-3.9","U,0323","-5.6","U,0202","-6.7","U,0121","-10.6","U,0111","1613.7","","1613.7","U","16.76","U","23.27","U","10.24","U"
"USR0000NBFT","2005","35.5206","-76.9314","7.6","BEAUFORT NORTH CAROLINA, NC US","","","","","0","U","62","U","","","","","","","-11.1","U,0119,","","","0.0","U,1111","-2.2","U,1119","-4.4","U,1221","","","","","-2.2","U,0315","-2.2","U,0315","-6.1","U,0304","-7.2","U,0128","-8.9","U,0124","","","","","","","","","10.24","U"
"USR0000NBFT","2006","35.5206","-76.9314","7.6","BEAUFORT NORTH CAROLINA, NC US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1510.4","","1510.4","","","","","","",""
"USR0000NBFT","2008","35.5206","-76.9314","7.6","BEAUFORT NORTH CAROLINA, NC US","","","","","0","U","47","U","0","U","234","U","98","U","-8.3","U,0104,","41.7","U,0609,","0.0","U,1030","-2.2","U,1119","-5.0","U,1208","-6.7","U,1223","","","0.0","U,0318","-3.9","U,0229","-6.7","U,0121","-6.7","U,0121","","","1360.3","","1360.3","U","17.59","U","24.41","U","10.77","U"
"USR0000NBFT","2009","35.5206","-76.9314","7.6","BEAUFORT NORTH CAROLINA, NC US","1108.8","","1108.8","U","0","U","55","U","1","U","212","U","81","U","-11.1","U,0117,","37.8","U,0811,+","0.0","U,1107","-2.8","U,1211","","","","","","","0.0","U,0417","-3.9","U,0305","-7.8","U,0304","-7.8","U,0304","-10.0","U,0121","","","","","16.73","U","22.74","U","10.72","U"
"USR0000NBFT","2010","35.5206","-76.9314","7.6","BEAUFORT NORTH CAROLINA, NC US","1310.9","","1310.9","U","0","U","84","U","1","U","221","U","104","U","-8.9","U,0111,","39.4","U,0623,","0.0","U,1108","-2.2","U,1206","-6.1","U,1208","-7.2","U,1215","","","0.0","U,0309","-2.8","U,0307","-4.4","U,0208","-8.9","U,0111","-8.9","U,0111","1638.9","","1638.9","U","16.71","U","23.16","U","10.25","U"
"USR0000NBFT","2011","35.5206","-76.9314","7.6","BEAUFORT NORTH CAROLINA, NC US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1713.6","","1713.6","U","","","","","",""
"USR0000NBFT","2012","35.5206","-76.9314","7.6","BEAUFORT NORTH CAROLINA, NC US","1195.9","","1195.9","U","0","U","40","U","0","U","228","U","88","U","-7.8","U,0104,","40.6","U,0630,+","-1.1","U,1109","-3.9","U,1125","","","","","","","-0.6","U,0311","-2.2","U,0306","-4.4","U,0212","-7.8","U,0104","","","","","","","17.69","U","24.40","U","10.98","U"
"USR0000NBFT","2013","35.5206","-76.9314","7.6","BEAUFORT NORTH CAROLINA, NC US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1679.8","","1679.8","U","","","","","",""
"USR0000NBFT","2014","35.5206","-76.9314","7.6","BEAUFORT NORTH CAROLINA, NC US","1154.3","","1154.3","U","0","U","69","U","4","U","225","U","87","U","-11.7","U,0130,","38.3","U,0903,+","-1.7","U,1103","-4.4","U,1118","-4.4","U,1118","-7.2","U,1119","","","-3.9","U,0327","-3.9","U,0327","-5.0","U,0314","-11.7","U,0130","-11.7","U,0130","","","","","16.60","U","23.31","U","9.90","U"
