"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1KSBA0006","2008","37.4666","-98.9309","577.9","COATS 6.6 WSW, KS US","72","N","42","N","2","N","64",",N,0131,","59.4",",N,1015,","604.4",",N","112",",N"
"US1KSBA0006","2009","37.4666","-98.9309","577.9","COATS 6.6 WSW, KS US","78","N","42","N","","","","","132.3",",N,0908,","730.0",",N","",""
"US1KSBA0006","2010","37.4666","-98.9309","577.9","COATS 6.6 WSW, KS US","69","N","42","N","","","","","75.9",",N,0817,","683.7",",N","",""
"US1KSBA0006","2011","37.4666","-98.9309","577.9","COATS 6.6 WSW, KS US","56","N","32","N","","","","","39.4",",N,1220,","375.1",",N","",""
"US1KSBA0006","2012","37.4666","-98.9309","577.9","COATS 6.6 WSW, KS US","56","N","34","N","","","","","73.9",",N,0501,","562.8",",N","",""
"US1KSBA0006","2013","37.4666","-98.9309","577.9","COATS 6.6 WSW, KS US","75","N","50","N","","","","","69.6",",N,0809,","702.3",",N","",""
"US1KSBA0006","2014","37.4666","-98.9309","577.9","COATS 6.6 WSW, KS US","68","N","40","N","","","","","74.7",",N,0731,","690.3",",N","",""
"US1KSBA0006","2015","37.4666","-98.9309","577.9","COATS 6.6 WSW, KS US","72","N","49","N","","","","","41.1",",N,0417,","685.8",",N","",""
"US1KSBA0006","2016","37.4666","-98.9309","577.9","COATS 6.6 WSW, KS US","66","N","43","N","","","","","71.9",",N,0417,","691.1",",N","",""
"US1KSBA0006","2017","37.4666","-98.9309","577.9","COATS 6.6 WSW, KS US","62","N","39","N","","","","","92.2",",N,0926,","646.0",",N","",""
