"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000COWE","1990","38.7333","-120.245","1597.2","OWENS CAMP LOC CALIFORNIA, CA US","","","","","2","U","135","U","","","","","","","-20.0","U,1222,","","","-1.7","U,1020","-3.3","U,1103","-4.4","U,1120","-8.9","U,1126","-8.9","U,1126","-2.2","U,0601","-2.2","U,0601","-12.8","U,0313","-12.8","U,0313","-12.8","U,0313","","","","","","","","","1.90","U"
"USR0000COWE","1991","38.7333","-120.245","1597.2","OWENS CAMP LOC CALIFORNIA, CA US","","","","","0","U","164","U","","","","","","","-10.0","U,0316,","","","-1.1","U,1023","-2.2","U,1027","-4.4","U,1130","-8.3","U,1219","","","0.0","U,0526","-2.8","U,0519","-5.0","U,0417","-6.7","U,0328","-10.0","U,0316","3262.2","","3262.2","","","","","","2.63","U"
"USR0000COWE","1994","38.7333","-120.245","1597.2","OWENS CAMP LOC CALIFORNIA, CA US","222.1","","222.1","U","0","U","165","U","1","U","166","U","38","U","-12.2","U,1119,","36.1","U,0817,+","0.0","U,1004","-2.2","U,1016","-5.6","U,1103","-6.7","U,1111","-9.4","U,1113","0.0","U,0616","-2.8","U,0426","-10.6","U,0323","-10.6","U,0323","-10.6","U,0323","2763.9","","2763.9","U","10.71","U","19.40","U","2.02","U"
"USR0000COWE","1997","38.7333","-120.245","1597.2","OWENS CAMP LOC CALIFORNIA, CA US","155.5","","155.5","U","0","U","149","U","2","U","174","U","21","U","-13.3","U,0114,+","37.2","U,0807,","-1.7","U,1007","-4.4","U,1108","-4.4","U,1108","-7.8","U,1208","-10.0","U,1209","0.0","U,0701","-2.2","U,0412","-6.1","U,0401","-8.9","U,0304","-8.9","U,0304","","","","","11.33","U","19.91","U","2.74","U"
"USR0000COWE","1998","38.7333","-120.245","1597.2","OWENS CAMP LOC CALIFORNIA, CA US","226.8","","226.8","U","0","U","181","U","1","U","125","U","34","U","-15.0","U,1221,","39.4","U,0716,","0.0","U,1003","-2.8","U,1010","-7.2","U,1109","-7.2","U,1109","-10.0","U,1204","-1.7","U,0530","-4.4","U,0529","-4.4","U,0529","-6.7","U,0416","-10.0","U,0415","3306.2","","3306.2","U","9.40","U","17.04","U","1.76","U"
"USR0000COWE","1999","38.7333","-120.245","1597.2","OWENS CAMP LOC CALIFORNIA, CA US","119.9","","119.9","U","0","U","164","U","2","U","173","U","12","U","-13.3","U,0210,","36.1","U,0712,+","-1.1","U,1028","-2.8","U,1109","-4.4","U,1118","-7.8","U,1207","","","-1.7","U,0609","-2.8","U,0515","-10.0","U,0410","-10.0","U,0410","-10.0","U,0410","3237.1","","3237.1","U","10.64","U","19.28","U","1.99","U"
"USR0000COWE","2000","38.7333","-120.245","1597.2","OWENS CAMP LOC CALIFORNIA, CA US","187.4","","187.4","U","0","U","169","U","0","U","153","U","25","U","-10.6","U,0224,","36.7","U,0614,","-1.7","U,0905","-2.2","U,1030","-5.6","U,1110","-10.0","U,1111","-10.0","U,1111","0.0","U,0517","-3.3","U,0512","-7.2","U,0511","-7.2","U,0511","-10.6","U,0224","2715.8","","2715.8","U","10.67","U","18.95","U","2.38","U"
"USR0000COWE","2003","38.7333","-120.245","1597.2","OWENS CAMP LOC CALIFORNIA, CA US","293.3","","293.3","U","0","U","157","U","0","U","175","U","57","U","-11.7","U,1227,","38.3","U,0729,","0.0","U,1010","-3.9","U,1030","-6.1","U,1101","-6.7","U,1103","-10.6","U,1226","-1.1","U,0518","-2.2","U,0511","-6.1","U,0509","-10.6","U,0405","-10.6","U,0405","2802.0","","2802.0","U","11.47","U","20.15","U","2.80","U"
"USR0000COWE","2004","38.7333","-120.245","1597.2","OWENS CAMP LOC CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2660.5","","2660.5","U","","","","","",""
"USR0000COWE","2006","38.7333","-120.245","1597.2","OWENS CAMP LOC CALIFORNIA, CA US","257.7","","257.7","U","0","U","159","U","2","U","169","U","43","U","-11.1","U,1128,+","37.8","U,0624,","-0.6","U,0915","-2.8","U,1112","-5.0","U,1126","-11.1","U,1128","-11.1","U,1128","-1.1","U,0529","-4.4","U,0418","-4.4","U,0418","-8.3","U,0329","-9.4","U,0319","","","","","10.86","U","19.49","U","2.22","U"
