"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00093804","1948","34.91667","-81.95","244.1","SPARTANBURG, SC US","926.2","","926.2","0","130","0","86","0","6","","2","0","0","0","51","0","2","0","221","0","44","0","-11.1","0,0115,","102",",0,0210,","140",",0,0209,","86.6",",0,1128,","37.8","0,0829,+","0.0","0,1130","-2.2","0,1220","-7.8","0,1226","-7.8","0,1226","","","-0.6","X,0329","-3.9","X,0211","-5.0","X,0210","-6.7","X,0201","-9.4","X,0125","","","","","1293.7",",0","207",",0","16.34","0","21.89","0","10.79","0"
"USW00093804","1949","34.91667","-81.95","244.1","SPARTANBURG, SC US","920.3","","920.3","0","125","0","87","0","0","","0","0","0","0","33","0","0","0","208","0","37","0","-4.4","0,1224,+","0","T,0,0131,+","5",",0,0131,+","95.0",",0,1006,","36.7","0,0728,","-1.7","0,1106","-2.2","0,1119","-4.4","0,1217","","","","","0.0","0,0417","-2.2","0,0319","-4.4","0,0316","","","","","1433.5","","1433.5","0","1395.5",",0","10",",0","16.71","0","22.04","0","11.37","0"
"USW00093804","1950","34.91667","-81.95","244.1","SPARTANBURG, SC US","870.6","","870.6","0","114","0","67","0","0","","0","0","0","0","56","0","2","0","212","0","27","0","-11.7","0,1125,","0","T,0,1228,+","5",",0,1212,+","55.4",",0,1207,","36.7","0,0627,+","-0.6","0,1106","-3.3","0,1118","-6.7","0,1124","-6.7","0,1124","-11.7","0,1125","-1.1","0,0415","-2.2","0,0407","-4.4","0,0309","","","","","1594.4","","1594.4","0","807.5",",0","10",",0","15.98","0","21.66","0","10.30","0"
"USW00093804","1951","34.91667","-81.95","244.1","SPARTANBURG, SC US","965.7","","965.7","0","113","0","74","0","0","","0","0","0","0","57","0","3","0","206","0","64","0","-10.6","0,0203,","0","T,0,1127,+","10",",0,1127,","93.7",",0,0922,","37.2","0,0603,","-0.6","0,1104","-2.2","0,1109","-5.0","0,1119","-6.7","0,1215","-10.0","0,1216","0.0","0,0317","-3.9","0,0211","-7.2","0,0208","-7.2","0,0208","-10.6","0,0203","1855.4","","1855.4","0","1065.2",",0","10",",0","16.04","0","21.83","0","10.26","0"
"USW00093804","1952","34.91667","-81.95","244.1","SPARTANBURG, SC US","972.0","","972.0","0","109","0","80","0","1","","1","0","0","0","38","0","0","0","208","0","58","0","-7.8","0,0130,","102",",0,0226,","102",",0,0226,","66.0",",0,0303,","39.4","0,0729,","-1.7","0,1021","-3.9","0,1201","-4.4","0,1214","","","","","0.0","0,0309","-2.2","0,0308","-6.7","0,0131","-6.7","0,0131","","","1658.8","","1658.8","0","1213.6",",0","102",",0","16.40","0","22.29","0","10.50","0"
"USW00093804","1953","34.91667","-81.95","244.1","SPARTANBURG, SC US","985.0","","985.0","0","108","0","68","0","0","","0","0","0","0","37","0","0","0","216","0","60","0","-8.9","0,1218,","0","T,0,0105,","0","T,0,0224,+","49.5",",0,0430,+","36.7","0,0707,+","-1.7","0,1107","-3.3","0,1129","-7.2","0,1217","-7.2","0,1217","-8.9","0,1218","0.0","0,0305","-2.8","0,0218","","","","","","","1651.8","","1651.8","0","1050.1",",0","0","T,0","16.69","0","22.66","0","10.71","0"
"USW00093804","1954","34.91667","-81.95","244.1","SPARTANBURG, SC US","1156.7","","1156.7","0","96","0","62","0","0","","0","0","0","0","58","0","0","0","201","0","84","0","-8.3","0,0113,","0",",0,1231,+","0","T,0,1219,+","52.3",",0,0116,","40.0","0,0627,","-0.6","0,1031","-2.2","0,1102","-6.1","0,1207","","","","","-1.1","0,0322","-3.3","0,0307","-4.4","0,0304","-8.3","0,0113","","","1646.4","","1646.4","0","792.3",",0","0","T,0","16.60","0","22.70","0","10.50","0"
"USW00093804","1955","34.91667","-81.95","244.1","SPARTANBURG, SC US","946.6","","946.6","0","107","0","70","0","2","","2","0","0","0","62","0","1","0","216","0","40","0","-10.6","0,0213,","51",",0,0124,+","76",",0,0123,","73.4",",0,0206,","35.6","0,0728,","-0.6","0,1105","-2.8","0,1128","-6.7","0,1129","-6.7","0,1129","","","0.0","0,0330","-2.2","0,0328","-7.8","0,0327","-7.8","0,0327","-10.6","0,0213","1728.3","","1728.3","0","1121.2",",0","120",",0","16.16","0","21.78","0","10.53","0"
"USW00093804","1956","34.91667","-81.95","244.1","SPARTANBURG, SC US","946.8","","946.8","0","107","0","73","0","1","","1","0","0","0","46","0","0","0","199","0","61","0","-6.1","0,1128,+","25",",0,0124,","25",",0,0124,","95.0",",0,0925,","38.3","0,0806,","-1.1","0,1122","-5.0","0,1123","-5.0","0,1123","","","","","-2.2","0,0325","-2.2","0,0325","-4.4","0,0114","","","","","1840.4","","1840.4","0","1263.1",",0","25",",0","16.45","0","22.10","0","10.79","0"
"USW00093804","1957","34.91667","-81.95","244.1","SPARTANBURG, SC US","961.1","","961.1","0","131","0","92","0","0","","0","0","0","0","39","0","1","0","190","0","44","0","-12.8","0,1212,","0","T,0,0125,+","0","T,0,1211,+","64.0",",0,1119,","36.7","0,0812,","0.0","0,1027","-2.8","0,1111","-4.4","0,1201","-10.6","0,1211","-10.6","0,1211","-0.6","0,0321","-5.0","0,0120","-5.0","0,0120","-6.7","0,0119","","","1489.8","","1489.8","0","1242.9",",0","0","T,0","16.40","0","21.78","0","11.02","0"
"USW00093804","1958","34.91667","-81.95","244.1","SPARTANBURG, SC US","875.4","","875.4","0","102","0","70","0","11","","4","0","0","0","70","0","3","0","196","0","42","0","-16.1","0,0218,","127",",0,0216,","147",",0,0215,","69.9",",0,0428,","36.7","0,0614,","-0.6","0,1130","-2.2","0,1201","-7.8","0,1211","-7.8","0,1211","","","-2.2","0,0322","-2.2","0,0322","-7.2","0,0221","-7.2","0,0221","-10.0","0,0219","2079.1","","2079.1","0","1216.5",",0","256",",0","15.05","0","20.72","0","9.37","0"
"USW00093804","1959","34.91667","-81.95","244.1","SPARTANBURG, SC US","928.6","","928.6","0","116","0","79","0","0","","0","0","0","0","47","0","2","0","192","0","38","0","-12.8","0,0117,","0","T,0,1224,+","0","T,0,0203,+","103.9",",0,0929,","37.2","0,0630,","-4.4","0,1118","-4.4","0,1118","-4.4","0,1118","-7.2","0,1130","","","-1.1","0,0319","-2.8","0,0308","-6.7","0,0221","-6.7","0,0221","-11.1","0,0118","1760.7","","1760.7","0","1444.1",",0","0","T,0","15.99","0","21.58","0","10.40","0"
"USW00093804","1960","34.91667","-81.95","244.1","SPARTANBURG, SC US","913.5","","913.5","0","117","0","83","0","15","","4","0","0","0","75","0","5","0","204","0","46","0","-10.6","0,1222,+","152",",0,0310,","135",",0,0302,","72.9",",0,0907,","35.6","0,0703,","0.0","0,1107","-2.8","0,1108","-5.6","0,1202","-7.8","0,1213","-10.6","0,1222","0.0","0,0411","-3.3","0,0323","-6.1","0,0313","-9.4","0,0306","-9.4","0,0306","2006.0","","2006.0","0","1267.3",",0","433",",0","15.20","0","20.95","0","9.45","0"
"USW00093804","1961","34.91667","-81.95","244.1","SPARTANBURG, SC US","796.0","","796.0","0","110","0","83","0","6","","2","0","0","0","57","0","3","0","208","0","39","0","-12.2","0,0122,","25",",0,0204,+","30",",0,0203,","104.9",",0,0804,","35.0","0,0801,+","-1.7","0,1109","-2.2","0,1121","-5.0","0,1226","-7.2","0,1230","","","-0.6","0,0318","-2.2","0,0209","-4.4","0,0204","-7.2","0,0203","-12.2","0,0122","1891.8","","1891.8","0","1547.6",",0","58",",0","15.58","0","21.51","0","9.66","0"
"USW00093804","1962","34.91667","-81.95","244.1","SPARTANBURG, SC US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1751.6","","1751.6","0","","","","","","","","","",""
