"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00291138","1895","33.8044","-106.8908","1375.3","BOSQUE DEL APACHE, NM US","407.2","","407.2","6","","","","","","","","","1","6","122","6","6","6","199","6","22","6","-18.3","6,0215,","","","","","","","36.1","6,0616,","-1.7","6,0923","-2.2","6,1101","-5.0","6,1126","-8.3","6,1205","-10.0","6,1211","-0.6","6,0408","-3.3","6,0406","-4.4","6,0320","-8.3","6,0219","-8.9","6,0218","","","","","","","","","12.52","6","20.88","6","4.16","6","",""
"USC00291138","1896","33.8044","-106.8908","1375.3","BOSQUE DEL APACHE, NM US","733.4","","733.4","6","","","","","","","","","0","6","112","6","0","6","229","6","84","6","-12.2","6,0209,","","","","","","","38.9","6,0615,","-0.6","6,1030","-3.3","6,1105","-4.4","6,1108","-7.8","6,1130","-8.9","6,1222","-2.8","6,0420","-2.8","6,0420","-4.4","6,0418","-7.2","6,0318","-10.0","6,0307","2320.5","","2320.5","6","","","","","14.73","6","23.98","6","5.47","6","",""
"USC00291138","1897","33.8044","-106.8908","1375.3","BOSQUE DEL APACHE, NM US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2018.7","","2018.7","6","","","","","","","","","","","",""
"USC00291138","1899","33.8044","-106.8908","1375.3","BOSQUE DEL APACHE, NM US","651.7","","651.7","6","","","","","","","","","0","6","130","6","0","6","235","6","80","6","-15.0","6,0212,","","","","","","","36.7","6,0705,+","0.0","6,1016","-2.2","6,1017","-4.4","6,1028","-7.8","6,1103","-10.0","6,1205","0.0","6,0507","-2.8","6,0503","-6.1","6,0328","-7.8","6,0227","-11.1","6,0213","","","","","","","","","14.30","6","23.82","6","4.78","6","",""
"USC00291138","1901","33.8044","-106.8908","1375.3","BOSQUE DEL APACHE, NM US","874.5","","874.5","6","8","6","2","6","","","","","0","6","108","6","0","6","245","6","118","6","-13.9","6,0104,","","","","","2.5",",6,1031,+","43.3","6,0706,+","0.0","6,1116","-2.2","6,1124","-7.2","6,1209","-7.2","6,1209","-8.9","6,1221","-1.1","6,0418","-2.8","6,0406","-5.0","6,0403","-6.7","6,0316","-9.4","6,0131","","","","","7.0",",6","","","16.37","6","26.29","6","6.45","6","",""
"USC00291138","1904","33.8044","-106.8908","1375.3","BOSQUE DEL APACHE, NM US","736.9","","736.9","6","","","","","","","","","0","6","122","6","0","6","246","6","100","6","-15.0","6,0129,","","","","","","","40.6","6,0729,","-1.1","6,1019","-2.2","6,1109","-5.6","6,1111","-6.7","6,1112","-11.7","6,1229","-3.9","6,0422","-3.9","6,0422","-5.0","6,0314","-7.8","6,0312","-10.0","6,0211","","","","","","","","","15.15","6","24.85","6","5.45","6","",""
"USC00291138","1905","33.8044","-106.8908","1375.3","BOSQUE DEL APACHE, NM US","865.1","","865.1","6","","","","","","","","","0","6","97","6","1","6","218","6","110","6","-12.8","6,1231,","","","","","","","43.3","6,0628,","0.0","6,1011","-2.2","6,1027","-4.4","6,1130","-6.7","6,1202","-9.4","6,1223","0.0","6,0405","-2.2","6,0329","-8.9","6,0214","-8.9","6,0214","-8.9","6,0214","1986.2","","1986.2","6","","","","","15.14","6","23.87","6","6.42","6","",""
"USC00291138","1906","33.8044","-106.8908","1375.3","BOSQUE DEL APACHE, NM US","893.9","","893.9","6","","","","","","","","","0","6","98","6","2","6","243","6","132","6","-13.3","6,0102,","","","","","","","43.3","6,0723,+","-1.7","6,1022","-2.8","6,1023","-4.4","6,1024","-9.4","6,1120","-9.4","6,1120","0.0","6,0330","-6.1","6,0321","-6.1","6,0321","-7.2","6,0303","-10.6","6,0124","1949.7","","1949.7","6","","","","","15.66","6","25.61","6","5.71","6","",""
"USC00291138","1907","33.8044","-106.8908","1375.3","BOSQUE DEL APACHE, NM US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1705.6","","1705.6","6","","","","","","","","","","","",""
"USC00291138","1909","33.8044","-106.8908","1375.3","BOSQUE DEL APACHE, NM US","713.6","","713.6","6","","","","","","","","","3","6","132","6","4","6","227","6","75","6","-22.2","6,1220,","","","","","","","38.3","6,0712,","-1.1","6,1010","-3.9","6,1101","-5.6","6,1117","-7.8","6,1118","-12.8","6,1205","-0.6","6,0501","-5.0","6,0410","-5.0","6,0410","-9.4","6,0313","-9.4","6,0313","2168.0","","2168.0","6","","","","","14.45","6","23.61","6","5.29","6","",""
