"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00236633","1931","39.43333","-91.66667","216.4","PERRY, MO US","78","6","62","6","4","6","254",",6,0308,","74.9",",6,0518,","833.0",",6","415",",6"
"USC00236633","1932","39.43333","-91.66667","216.4","PERRY, MO US","68","6","60","6","6","6","152",",6,1116,","64.8",",6,0603,","929.6",",6","533",",6"
"USC00236633","1933","39.43333","-91.66667","216.4","PERRY, MO US","76","6","60","6","3","6","152",",6,0323,","38.6",",6,0507,","621.6",",6","343",",6"
"USC00236633","1934","39.43333","-91.66667","216.4","PERRY, MO US","68","6","58","6","8","6","254",",6,0226,","46.5",",6,0821,","677.0",",6","761",",6"
"USC00236633","1935","39.43333","-91.66667","216.4","PERRY, MO US","95","6","73","6","0","6","13",",6,1225,+","67.3",",6,0724,","986.6",",6","39",",6"
"USC00236633","1936","39.43333","-91.66667","216.4","PERRY, MO US","60","6","45","6","7","6","203",",6,0125,","50.3",",6,0928,","588.9",",6","431",",6"
"USC00236633","1937","39.43333","-91.66667","216.4","PERRY, MO US","63","6","58","6","8","6","102",",6,0122,","57.4",",6,0925,","737.0",",6","470",",6"
"USC00236633","1938","39.43333","-91.66667","216.4","PERRY, MO US","69","6","56","6","4","6","203",",6,0220,","60.2",",6,0124,","921.2",",6","394",",6"
"USC00236633","1939","39.43333","-91.66667","216.4","PERRY, MO US","68","6","57","6","7","6","114",",6,1228,","92.7",",6,0620,","1016.7",",6","572",",6"
"USC00236633","1940","39.43333","-91.66667","216.4","PERRY, MO US","68","6","51","6","10","6","147",",6,0114,","41.9",",6,0628,","541.6",",6","677",",6"
"USC00236633","1941","39.43333","-91.66667","216.4","PERRY, MO US","86","6","71","6","","","","","60.5",",6,1005,","937.3",",6","",""
"USC00236633","1942","39.43333","-91.66667","216.4","PERRY, MO US","85","6","71","6","","","","","63.5",",6,0626,","1039.8",",6","",""
"USC00236633","1943","39.43333","-91.66667","216.4","PERRY, MO US","82","6","64","6","6","6","152",",6,1229,+","58.4",",6,0508,","956.0",",6","522",",6"
"USC00236633","1944","39.43333","-91.66667","216.4","PERRY, MO US","95","6","75","6","8","6","165",",6,1210,","47.0",",6,0422,","1040.9",",6","532",",6"
"USC00236633","1945","39.43333","-91.66667","216.4","PERRY, MO US","95","6","77","6","","","","","90.2",",6,0607,","1247.8",",6","",""
"USC00236633","1946","39.43333","-91.66667","216.4","PERRY, MO US","88","6","66","6","1","6","76",",6,0213,","49.5",",6,1017,","807.0",",6","96",",6"
"USC00236633","1947","39.43333","-91.66667","216.4","PERRY, MO US","89","6","66","6","7","6","152",",6,0327,","55.4",",6,0921,","817.6",",6","520",",6"
"USC00236633","1948","39.43333","-91.66667","216.4","PERRY, MO US","79","0","52","0","9","0","178",",0,1224,","40.6",",0,0625,","596.9",",0","716",",0"
