"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00367734","1894","41.716667","-80.116667","340.2","SAEGERSTOWN, PA US","250.0","","250.0","6","114","6","87","6","","","9","6","150","6","24","6","152","6","26","6","-26.1","6,1228,","","","43.2",",6,0910,","35.6","6,0718,","-1.1","6,0926","-2.2","6,1012","-11.7","6,1112","-11.7","6,1112","-11.7","6,1112","-0.6","6,0607","-2.2","6,0426","-7.8","6,0409","-7.8","6,0409","-9.4","6,0403","","","","","812.4",",6","","","9.16","6","16.29","6","2.02","6"
"USC00367734","1895","41.716667","-80.116667","340.2","SAEGERSTOWN, PA US","251.5","","251.5","6","","","","","","","23","6","179","6","49","6","149","6","24","6","-31.7","6,0206,","","","","","36.1","6,0604,","-1.7","6,0915","-2.8","6,1010","-4.4","6,1018","-7.2","6,1024","-8.9","6,1113","0.0","6,0606","-4.4","6,0522","-4.4","6,0522","-8.3","6,0411","-8.9","6,0323","3945.0","","3945.0","6","","","","","7.66","6","15.22","6","0.11","6"
"USC00367734","1896","41.716667","-80.116667","340.2","SAEGERSTOWN, PA US","249.6","","249.6","6","129","6","103","6","","","15","6","162","6","40","6","161","6","8","6","-26.7","6,0217,","","","45.7",",6,0810,","35.0","6,0809,","-0.6","6,0908","-5.6","6,1003","-5.6","6,1003","-6.7","6,1023","-8.9","6,1110","0.0","6,0426","-3.9","6,0423","-12.2","6,0408","-12.2","6,0408","-12.2","6,0408","3702.7","","3702.7","6","1053.7",",6","","","8.66","6","15.63","6","1.68","6"
"USC00367734","1897","41.716667","-80.116667","340.2","SAEGERSTOWN, PA US","184.2","","184.2","6","138","6","111","6","","","14","6","176","6","27","6","144","6","15","6","-31.7","6,0131,","","","143.8",",6,0718,","37.2","6,0705,","0.0","6,0920","-3.3","6,0921","-6.1","6,1010","-7.8","6,1018","-10.0","6,1201","0.0","6,0622","-2.2","6,0602","-10.0","6,0421","-10.0","6,0421","-10.0","6,0421","3868.8","","3868.8","6","1325.8",",6","","","8.34","6","15.84","6","0.83","6"
"USC00367734","1899","41.716667","-80.116667","340.2","SAEGERSTOWN, PA US","286.9","","286.9","6","","","","","","","13","6","136","6","34","6","165","6","20","6","-31.1","6,0210,","","","","","35.0","6,0820,+","-2.8","6,0915","-2.8","6,0915","-5.6","6,1002","-7.2","6,1111","-15.6","6,1217","0.0","6,0522","-3.3","6,0417","-5.6","6,0411","-7.2","6,0410","-8.9","6,0405","3642.9","","3642.9","6","","","","","9.20","6","16.26","6","2.14","6"
"USC00367734","1900","41.716667","-80.116667","340.2","SAEGERSTOWN, PA US","","","","","128","6","96","6","","","10","6","160","6","36","6","160","6","22","6","-26.7","6,0312,","","","88.9",",6,0222,","36.7","6,0809,+","-1.1","6,1011","-2.2","6,1017","-6.7","6,1019","-6.7","6,1019","-10.6","6,1115","0.0","6,0522","-3.9","6,0509","-5.6","6,0506","-8.3","6,0411","-10.6","6,0410","3638.4","","3638.4","6","1041.1",",6","","","9.43","6","16.19","6","2.68","6"
"USC00367734","1901","41.716667","-80.116667","340.2","SAEGERSTOWN, PA US","","","","","","","","","","","23","6","179","6","37","6","143","6","19","6","-30.0","6,0223,","","","","","35.0","6,0728,+","0.0","6,1004","-3.3","6,1007","-4.4","6,1020","-6.7","6,1114","-10.0","6,1120","0.0","6,0609","-6.7","6,0412","-6.7","6,0412","-6.7","6,0412","-21.1","6,0307","","","","","","","","","8.22","6","15.03","6","1.40","6"
"USC00367734","1902","41.716667","-80.116667","340.2","SAEGERSTOWN, PA US","206.9","","206.9","6","175","6","112","6","","","19","6","168","6","34","6","148","6","3","6","-31.1","6,0214,","","","43.7",",6,0708,","33.3","6,0707,","-1.1","6,0915","-4.4","6,1010","-4.4","6,1010","-6.7","6,1029","-10.6","6,1206","-1.7","6,0529","-2.2","6,0515","-5.0","6,0417","-6.7","6,0416","-9.4","6,0320","3918.5","","3918.5","6","1167.2",",6","","","8.37","6","15.44","6","1.29","6"
"USC00367734","1903","41.716667","-80.116667","340.2","SAEGERSTOWN, PA US","174.6","","174.6","6","","","","","","","19","6","155","6","42","6","149","6","3","6","-25.6","6,1229,","","","","","33.3","6,0709,","-2.2","6,0929","-2.2","6,0929","-4.4","6,1029","-7.8","6,1108","-9.4","6,1119","-1.7","6,0509","-3.3","6,0505","-6.7","6,0502","-6.7","6,0502","-11.1","6,0405","3393.3","","3393.3","6","","","","","8.44","6","15.50","6","1.38","6"
"USC00367734","1904","41.716667","-80.116667","340.2","SAEGERSTOWN, PA US","150.3","","150.3","6","","","","","","","25","6","178","6","52","6","149","6","3","6","-37.2","6,0105,","","","","","32.2","6,0719,+","0.0","6,0916","-6.1","6,0922","-6.1","6,0922","-9.4","6,1031","-9.4","6,1031","0.0","6,0516","-2.2","6,0512","-6.7","6,0422","-6.7","6,0422","-10.0","6,0419","4278.6","","4278.6","6","","","","","7.10","6","14.38","6","-0.18","6"
