"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00017282","1939","33.75","-87.05","92.7","SUMITON, AL US","130","6","86","6","","","","","","","","","59.7",",6,0330,","1331.9",",6","",""
"USC00017282","1941","33.75","-87.05","92.7","SUMITON, AL US","114","6","72","6","","","","","","","","","54.6",",6,1223,+","1042.4",",6","",""
"USC00017282","1942","33.75","-87.05","92.7","SUMITON, AL US","103","6","74","6","","","","","","","","","121.7",",6,1228,","1195.6",",6","",""
"USC00017282","1943","33.75","-87.05","92.7","SUMITON, AL US","89","6","62","6","","","","","","","","","54.9",",6,0809,","1108.7",",6","",""
"USC00017282","1944","33.75","-87.05","92.7","SUMITON, AL US","116","6","82","6","","","","","","","","","53.6",",6,0307,","1357.0",",6","",""
"USC00017282","1945","33.75","-87.05","92.7","SUMITON, AL US","113","6","77","6","","","","","","","","","95.5",",6,0417,","1350.9",",6","",""
"USC00017282","1946","33.75","-87.05","92.7","SUMITON, AL US","115","6","86","6","","","","","","","","","86.1",",6,1111,","1753.4",",6","",""
"USC00017282","1947","33.75","-87.05","92.7","SUMITON, AL US","110","6","77","6","","","","","","","","","99.1",",6,0115,","1399.6",",6","",""
"USC00017282","1949","33.75","-87.05","92.7","SUMITON, AL US","130","0","79","0","0","","0","0","0","T,0,0131,","3",",0,0131,","98.3",",0,0105,","1529.4",",0","3",",0"
"USC00017282","1950","33.75","-87.05","92.7","SUMITON, AL US","121","0","76","0","0","","0","0","0",",0,1231,+","13",",0,1125,","139.4",",0,0313,","1230.0",",0","13",",0"
"USC00017282","1951","33.75","-87.05","92.7","SUMITON, AL US","110","0","77","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","173.0",",0,0329,","1572.8",",0","0",",0"
"USC00017282","1952","33.75","-87.05","92.7","SUMITON, AL US","97","0","72","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","55.6",",0,1205,","1108.1",",0","0",",0"
"USC00017282","1953","33.75","-87.05","92.7","SUMITON, AL US","100","0","75","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","71.4",",0,0430,","1263.4",",0","0",",0"
"USC00017282","1954","33.75","-87.05","92.7","SUMITON, AL US","97","0","65","0","0","","0","0","0",",0,1231,+","0","T,0,0112,","98.3",",0,0116,","951.5",",0","0","T,0"
"USC00017282","1955","33.75","-87.05","92.7","SUMITON, AL US","102","0","81","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","107.4",",0,0206,","1095.3",",0","0",",0"
"USC00017282","1958","33.75","-87.05","92.7","SUMITON, AL US","89","0","71","0","","","","","","","","","48.8",",0,0922,","1025.6",",0","",""
"USC00017282","1959","33.75","-87.05","92.7","SUMITON, AL US","115","0","89","0","0","","0","0","0",",0,1231,+","0","T,0,0131,","109.2",",0,1105,","1565.6",",0","0","T,0"
"USC00017282","1960","33.75","-87.05","92.7","SUMITON, AL US","89","0","65","0","","","","","","","","","61.0",",0,0917,","1174.1",",0","",""
"USC00017282","1961","33.75","-87.05","92.7","SUMITON, AL US","108","0","83","0","0","","0","0","0",",0,1231,+","0","T,0,1228,+","90.7",",0,0221,","1745.4",",0","0","T,0"
"USC00017282","1962","33.75","-87.05","92.7","SUMITON, AL US","100","0","75","0","0","","0","0","0",",0,1231,+","13",",0,0110,","58.4",",0,0127,","1332.9",",0","13",",0"
"USC00017282","1964","33.75","-87.05","92.7","SUMITON, AL US","97","0","76","0","0","","1","0","0",",0,1231,+","38",",0,0101,","82.6",",0,0315,","1563.0",",0","38",",0"
"USC00017282","1965","33.75","-87.05","92.7","SUMITON, AL US","108","0","85","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","72.4",",0,0608,","1351.8",",0","0",",0"
"USC00017282","1966","33.75","-87.05","92.7","SUMITON, AL US","99","0","76","0","","","","","","","","","129.5",",0,0913,","1379.2",",0","",""
"USC00017282","1967","33.75","-87.05","92.7","SUMITON, AL US","95","0","84","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","101.6",",0,0825,","1521.1",",0","0",",0"
"USC00017282","1968","33.75","-87.05","92.7","SUMITON, AL US","90","0","72","0","","","","","","","","","76.2",",0,1222,+","1245.6",",0","",""
"USC00017282","1969","33.75","-87.05","92.7","SUMITON, AL US","89","0","70","0","0","","0","0","0",",0,1231,+","8",",0,1115,","123.2",",0,0519,","1348.6",",0","8",",0"
"USC00017282","1970","33.75","-87.05","92.7","SUMITON, AL US","84","0","74","0","0","","1","0","0",",0,1231,+","76",",0,0121,","152.9",",0,0320,","1398.7",",0","76",",0"
"USC00017282","1971","33.75","-87.05","92.7","SUMITON, AL US","102","0","82","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","72.4",",0,1207,","1498.2",",0","0",",0"
"USC00017282","1972","33.75","-87.05","92.7","SUMITON, AL US","96","0","84","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","71.1",",0,0110,","1491.8",",0","0",",0"
"USC00017282","1973","33.75","-87.05","92.7","SUMITON, AL US","100","0","84","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","88.9",",0,1226,","1753.9",",0","0",",0"
"USC00017282","1974","33.75","-87.05","92.7","SUMITON, AL US","105","0","87","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","78.7",",0,0413,","1509.8",",0","0",",0"
"USC00017282","1975","33.75","-87.05","92.7","SUMITON, AL US","113","0","87","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","69.9",",0,0314,","1576.5",",0","0",",0"
"USC00017282","1976","33.75","-87.05","92.7","SUMITON, AL US","","","","","0","","0","0","0",",0,1231,+","0",",0,1231,+","","","","","0",",0"
"USC00017282","1977","33.75","-87.05","92.7","SUMITON, AL US","85","0","67","0","","","","","","","","","140.2",",0,0907,","1866.2",",0","",""
"USC00017282","1978","33.75","-87.05","92.7","SUMITON, AL US","67","0","54","0","","","","","","","","","69.6",",0,1209,","1001.1",",0","",""
"USC00017282","1979","33.75","-87.05","92.7","SUMITON, AL US","99","0","81","0","","","","","","","","","144.8",",0,0413,","1610.7",",0","",""
"USC00017282","1980","33.75","-87.05","92.7","SUMITON, AL US","76","0","69","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","110.5",",0,0926,","1579.3",",0","0",",0"
"USC00017282","1981","33.75","-87.05","92.7","SUMITON, AL US","74","0","60","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","78.7",",0,0330,","978.2",",0","0",",0"
"USC00017282","1982","33.75","-87.05","92.7","SUMITON, AL US","95","0","84","0","","","","","","","","","91.4",",0,0817,","1645.0",",0","",""
"USC00017282","1983","33.75","-87.05","92.7","SUMITON, AL US","104","0","86","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","113.0",",0,1203,","1697.7",",0","0",",0"
"USC00017282","1984","33.75","-87.05","92.7","SUMITON, AL US","82","0","72","0","","","0","0","","","0",",0,1231,+","88.9",",0,0427,","1234.7",",0","0",",0"
"USC00017282","1990","33.75","-87.05","92.7","SUMITON, AL US","115","0","76","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","153.4",",0,0216,","1509.5",",0","0",",0"
"USC00017282","1991","33.75","-87.05","92.7","SUMITON, AL US","149","0","91","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","96.8",",0,0925,","1573.2",",0","0",",0"
