"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00414696","1920","28.9069","-97.8755","137.2","KARNES CITY 2 N, TX US","","","","","43","0","36","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","85.6",",0,0515,","","","","","","","","","","","","","","","","","","","","","","","545.3",",0","0",",0","","","","","",""
"USC00414696","1921","28.9069","-97.8755","137.2","KARNES CITY 2 N, TX US","","","","","33","0","29","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","114.6",",0,0909,","","","","","","","","","","","","","","","","","","","","","","","589.1",",0","0",",0","","","","","",""
"USC00414696","1922","28.9069","-97.8755","137.2","KARNES CITY 2 N, TX US","","","","","44","0","41","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","63.0",",0,0404,","","","","","","","","","","","","","","","","","","","","","","","715.7",",0","0",",0","","","","","",""
"USC00414696","1923","28.9069","-97.8755","137.2","KARNES CITY 2 N, TX US","","","","","57","0","51","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","99.8",",0,1014,","","","","","","","","","","","","","","","","","","","","","","","1125.7",",0","0",",0","","","","","",""
"USC00414696","1924","28.9069","-97.8755","137.2","KARNES CITY 2 N, TX US","","","","","41","0","35","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0","T,0,0225,","65.8",",0,0621,","","","","","","","","","","","","","","","","","","","","","","","531.7",",0","0","T,0","","","","","",""
"USC00414696","1925","28.9069","-97.8755","137.2","KARNES CITY 2 N, TX US","","","","","46","0","33","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","71.6",",0,1118,","","","","","","","","","","","","","","","","","","","","","","","581.7",",0","0",",0","","","","","",""
"USC00414696","1926","28.9069","-97.8755","137.2","KARNES CITY 2 N, TX US","","","","","57","0","49","0","0","","2","0","","","","","","","","","","","","","0",",0,1231,+","76",",0,0123,","89.7",",0,0517,","","","","","","","","","","","","","","","","","","","","","","","855.6",",0","127",",0","","","","","",""
"USC00414696","1927","28.9069","-97.8755","137.2","KARNES CITY 2 N, TX US","","","","","55","0","40","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","59.2",",0,0614,","","","","","","","","","","","","","","","","","","","","","","","641.1",",0","0",",0","","","","","",""
"USC00414696","1928","28.9069","-97.8755","137.2","KARNES CITY 2 N, TX US","","","","","45","0","39","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","87.6",",0,1105,","","","","","","","","","","","","","","","","","","","","","","","710.5",",0","0",",0","","","","","",""
"USC00414696","1929","28.9069","-97.8755","137.2","KARNES CITY 2 N, TX US","","","","","59","0","48","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0","T,0,1221,","90.2",",0,0628,","","","","","","","","","","","","","","","","","","","","","","","1074.2",",0","0","T,0","","","","","",""
"USC00414696","1930","28.9069","-97.8755","137.2","KARNES CITY 2 N, TX US","","","","","62","0","53","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","37.1",",0,0128,","","","","","","","","","","","","","","","","","","","","","","","610.9",",0","0",",0","","","","","",""
"USC00414696","1931","28.9069","-97.8755","137.2","KARNES CITY 2 N, TX US","","","","","57","0","55","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","86.4",",0,0628,","","","","","","","","","","","","","","","","","","","","","","","842.3",",0","0",",0","","","","","",""
"USC00414696","1932","28.9069","-97.8755","137.2","KARNES CITY 2 N, TX US","","","","","47","0","47","0","0","","1","0","","","","","","","","","","","","","0",",0,1231,+","38",",0,0310,","114.3",",0,0428,","","","","","","","","","","","","","","","","","","","","","","","819.3",",0","38",",0","","","","","",""
"USC00414696","1933","28.9069","-97.8755","137.2","KARNES CITY 2 N, TX US","","","","","42","0","39","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","72.4",",0,0729,","","","","","","","","","","","","","","","","","","","","","","","615.6",",0","0",",0","","","","","",""
