"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00425733","1893","38.5744","-109.5458","1235.4","MOAB, UT US","589.5","","589.5","6","","","","","","","","","4","6","144","6","1","6","183","6","61","6","-18.9","6,0121,+","","","","","","","39.4","6,0607,","-1.1","6,1012","-2.8","6,1027","-4.4","6,1103","-6.7","6,1112","-8.9","6,1123","0.0","6,0419","-3.3","6,0415","-8.9","6,0317","-8.9","6,0317","-8.9","6,0317","","","","","","","","","11.99","6","20.47","6","3.51","6","",""
"USC00425733","1894","38.5744","-109.5458","1235.4","MOAB, UT US","668.3","","668.3","6","","","","","","","","","3","6","138","6","2","6","202","6","82","6","-18.3","6,0106,","","","","","","","40.6","6,0710,+","-1.1","6,1008","-3.3","6,1028","-7.2","6,1117","-7.2","6,1117","-10.6","6,1123","0.0","6,0418","-3.3","6,0410","-5.6","6,0324","-7.2","6,0323","-9.4","6,0224","2662.9","","2662.9","6","","","","","12.60","6","21.46","6","3.73","6","",""
"USC00425733","1895","38.5744","-109.5458","1235.4","MOAB, UT US","614.8","","614.8","6","","","","","","","","","3","6","144","6","7","6","192","6","83","6","-19.4","6,0216,","","","","","","","38.9","6,0717,","0.0","6,0923","-2.2","6,1028","-5.0","6,1101","-6.7","6,1109","-10.0","6,1204","-1.1","6,0408","-7.2","6,0406","-7.2","6,0406","-7.2","6,0406","-11.7","6,0219","2707.6","","2707.6","6","","","","","11.81","6","20.46","6","3.16","6","",""
"USC00425733","1896","38.5744","-109.5458","1235.4","MOAB, UT US","710.4","","710.4","6","44","6","19","6","","","","","0","6","144","6","3","6","184","6","76","6","-14.4","6,0101,","","","","","101.3",",6,0923,","37.8","6,0617,","0.0","6,1024","-2.8","6,1102","-6.1","6,1106","-8.9","6,1107","-8.9","6,1107","-0.6","6,0423","-8.3","6,0403","-8.3","6,0403","-8.3","6,0403","-8.9","6,0401","2843.6","","2843.6","6","242.3",",6","","","12.65","6","20.73","6","4.56","6","",""
"USC00425733","1897","38.5744","-109.5458","1235.4","MOAB, UT US","527.7","","527.7","6","","","","","","","","","6","6","129","6","15","6","178","6","42","6","-22.8","6,1221,","","","","","","","36.1","6,0625,","-1.7","6,1028","-3.3","6,1109","-5.0","6,1116","-9.4","6,1203","-9.4","6,1203","-0.6","6,0412","-2.8","6,0401","-5.0","6,0323","-7.8","6,0313","-9.4","6,0224","2922.7","","2922.7","6","","","","","11.32","6","17.89","6","4.75","6","",""
"USC00425733","1898","38.5744","-109.5458","1235.4","MOAB, UT US","634.4","","634.4","6","","","","","","","","","6","6","155","6","18","6","200","6","88","6","-25.6","6,0126,","","","","","","","38.9","6,0618,","-1.1","6,1002","-2.8","6,1016","-5.0","6,1020","-8.9","6,1110","-8.9","6,1110","-0.6","6,0413","-2.2","6,0406","-4.4","6,0331","-6.7","6,0328","-8.9","6,0323","3148.2","","3148.2","6","","","","","11.46","6","20.68","6","2.23","6","",""
"USC00425733","1899","38.5744","-109.5458","1235.4","MOAB, UT US","698.1","","698.1","6","42","6","24","6","","","","","2","6","147","6","8","6","195","6","98","6","-17.8","6,0207,+","","","","","26.4",",6,0803,","41.7","6,0629,+","-2.2","6,1016","-2.2","6,1016","-5.0","6,1119","-6.7","6,1126","-11.7","6,1204","-1.1","6,0504","-3.3","6,0420","-5.6","6,0328","-6.7","6,0314","-10.6","6,0216","2815.6","","2815.6","6","194.2",",6","","","12.61","6","21.99","6","3.22","6","",""
"USC00425733","1900","38.5744","-109.5458","1235.4","MOAB, UT US","625.0","","625.0","6","","","","","","","","","0","6","139","6","1","6","201","6","88","6","-13.9","6,1231,","","","","","","","40.0","6,0802,+","-1.7","6,1007","-5.0","6,1030","-5.0","6,1030","-6.7","6,1031","-8.9","6,1214","0.0","6,0412","-2.8","6,0330","-5.0","6,0329","-6.7","6,0228","-10.0","6,0218","2587.3","","2587.3","6","","","","","13.12","6","22.46","6","3.78","6","",""
"USC00425733","1901","38.5744","-109.5458","1235.4","MOAB, UT US","","","","","50","6","23","6","","","","","0","6","146","6","0","6","204","6","84","6","-16.7","6,0102,+","","","","","20.3",",6,1006,","39.4","6,0629,","0.0","6,0925","-2.8","6,1103","-5.0","6,1112","-7.2","6,1201","-8.9","6,1212","-1.1","6,0418","-3.9","6,0417","-5.0","6,0405","-6.7","6,0324","-10.0","6,0131","","","","","182.3",",6","","","13.12","6","22.40","6","3.84","6","",""
"USC00425733","1902","38.5744","-109.5458","1235.4","MOAB, UT US","","","","","35","6","26","6","","","","","","","","","9","6","199","6","92","6","","","","","","","30.5",",6,1122,","40.6","6,0803,+","","","","","","","","","","","","","","","","","","","","","2594.3","","2594.3","6","200.6",",6","","","","","21.51","6","","","",""
"USC00425733","1903","38.5744","-109.5458","1235.4","MOAB, UT US","562.1","","562.1","6","","","","","","","","","6","6","150","6","10","6","192","6","78","6","-22.8","6,0213,","","","","","","","38.9","6,0806,","-1.1","6,1016","-2.2","6,1024","-5.0","6,1031","-8.9","6,1111","-8.9","6,1111","0.0","6,0430","-3.9","6,0413","-6.1","6,0321","-9.4","6,0302","-9.4","6,0302","","","","","","","","","11.09","6","20.24","6","1.93","6","",""
"USC00425733","1904","38.5744","-109.5458","1235.4","MOAB, UT US","640.7","","640.7","6","","","","","","","","","0","6","141","6","4","6","197","6","93","6","-16.1","6,0127,","","","","","","","39.4","6,0711,","-1.7","6,1018","-4.4","6,1019","-4.4","6,1019","-9.4","6,1111","-9.4","6,1111","-1.1","6,0409","-2.2","6,0407","-7.2","6,0326","-7.2","6,0326","-12.2","6,0210","2700.3","","2700.3","6","","","","","12.55","6","22.03","6","3.06","6","",""
"USC00425733","1905","38.5744","-109.5458","1235.4","MOAB, UT US","592.0","","592.0","6","","","","","","","","","6","6","127","6","10","6","177","6","89","6","-25.0","6,0213,","","","","","","","38.9","6,0711,","-1.7","6,1009","-2.2","6,1010","-6.1","6,1019","-6.7","6,1020","-10.0","6,1201","0.0","6,0406","-2.8","6,0328","-4.4","6,0309","-6.7","6,0219","-18.9","6,0215","2868.5","","2868.5","6","","","","","12.00","6","20.61","6","3.39","6","",""
"USC00425733","1906","38.5744","-109.5458","1235.4","MOAB, UT US","521.1","","521.1","6","76","6","38","6","","","","","0","6","127","6","1","6","193","6","71","6","-15.6","6,0109,","","","","","26.4",",6,0916,","38.9","6,0722,","0.0","6,1006","-2.8","6,1023","-5.0","6,1024","-12.2","6,1120","-12.2","6,1120","-2.8","6,0403","-2.8","6,0403","-7.2","6,0319","-7.2","6,0319","-10.0","6,0303","2798.4","","2798.4","6","334.2",",6","","","12.55","6","21.20","6","3.89","6","",""
"USC00425733","1907","38.5744","-109.5458","1235.4","MOAB, UT US","513.2","","513.2","6","66","6","31","6","","","","","0","6","115","6","0","6","197","6","62","6","-11.1","6,1218,+","","","","","14.7",",6,0819,+","37.8","6,0707,+","-0.6","6,1030","-2.2","6,1103","-8.3","6,1112","-8.3","6,1112","-8.9","6,1113","-0.6","6,0514","-2.2","6,0422","-4.4","6,0314","-6.7","6,0208","-9.4","6,0104","2300.1","","2300.1","6","235.5",",6","","","13.38","6","22.04","6","4.73","6","",""
"USC00425733","1908","38.5744","-109.5458","1235.4","MOAB, UT US","561.2","","561.2","6","","","","","","","","","0","6","156","6","9","6","182","6","83","6","-14.4","6,1230,","","","","","","","38.9","6,0721,","-1.7","6,0927","-5.0","6,1021","-5.0","6,1021","-6.7","6,1116","-8.9","6,1213","0.0","6,0430","-2.2","6,0427","-5.6","6,0321","-7.8","6,0219","-8.9","6,0216","2657.3","","2657.3","6","","","","","11.64","6","20.29","6","3.00","6","",""
"USC00425733","1909","38.5744","-109.5458","1235.4","MOAB, UT US","698.1","","698.1","6","","","","","","","","","9","6","151","6","21","6","190","6","81","6","-23.3","6,1227,","","","","","","","41.1","6,0702,","0.0","6,0923","-2.8","6,1009","-4.4","6,1101","-7.2","6,1116","-10.0","6,1207","-0.6","6,0502","-2.8","6,0501","-4.4","6,0409","-6.7","6,0227","-9.4","6,0130","2905.5","","2905.5","6","","","","","12.27","6","20.96","6","3.58","6","",""
"USC00425733","1910","38.5744","-109.5458","1235.4","MOAB, UT US","792.5","","792.5","6","","","","","","","","","1","6","131","6","9","6","210","6","114","6","-19.4","6,0106,","","","","","","","42.8","6,0531,","-3.9","6,1020","-3.9","6,1020","-4.4","6,1029","-6.7","6,1205","-10.6","6,1222","0.0","6,0417","-2.8","6,0416","-4.4","6,0404","-7.8","6,0218","-11.1","6,0217","2796.0","","2796.0","6","","","","","13.33","6","22.46","6","4.20","6","",""
"USC00425733","1911","38.5744","-109.5458","1235.4","MOAB, UT US","","","","","","","","","","","","","","","","","12","6","192","6","89","6","","","","","","","","","41.7","6,0715,","","","","","","","","","","","","","","","","","","","","","2308.3","","2308.3","","","","","","","","21.38","6","","","",""
"USC00425733","1912","38.5744","-109.5458","1235.4","MOAB, UT US","571.0","","571.0","6","","","","","","","","","6","6","148","6","14","6","167","6","81","6","-20.0","6,0103,","","","","","","","38.9","6,0825,+","-0.6","6,0916","-3.3","6,1101","-4.4","6,1118","-7.2","6,1126","-12.2","6,1206","0.0","6,0426","-8.9","6,0423","-8.9","6,0423","-8.9","6,0423","-8.9","6,0423","","","","","","","","","11.32","6","19.95","6","2.69","6","",""
"USC00425733","1913","38.5744","-109.5458","1235.4","MOAB, UT US","733.2","","733.2","6","","","","","","","","","13","6","147","6","24","6","192","6","99","6","-27.8","6,0107,","","","","","","","41.7","6,0706,","-2.2","6,1006","-2.2","6,1006","-4.4","6,1029","-7.2","6,1123","-8.9","6,1212","-3.3","6,0424","-3.3","6,0424","-4.4","6,0328","-6.7","6,0327","-12.2","6,0219","3126.9","","3126.9","6","","","","","11.93","6","20.72","6","3.13","6","",""
"USC00425733","1914","38.5744","-109.5458","1235.4","MOAB, UT US","754.1","","754.1","6","","","","","","","","","1","6","128","6","15","6","205","6","103","6","-17.8","6,0112,","","","","","","","42.8","6,0712,","-1.1","6,1010","-2.2","6,1108","-4.4","6,1110","-7.2","6,1115","-8.9","6,1120","-0.6","6,0325","-3.3","6,0323","-8.9","6,0322","-8.9","6,0322","-8.9","6,0322","2741.0","","2741.0","6","","","","","12.86","6","21.64","6","4.09","6","",""
"USC00425733","1915","38.5744","-109.5458","1235.4","MOAB, UT US","540.0","","540.0","6","","","","","","","","","9","6","135","6","19","6","184","6","77","6","-22.2","6,0123,","","","","","","","37.2","6,0709,","-0.6","6,1013","-3.9","6,1111","-6.1","6,1112","-8.3","6,1114","-8.9","6,1123","0.0","6,0503","-2.8","6,0322","-4.4","6,0312","-8.3","6,0210","-10.0","6,0209","3043.7","","3043.7","6","","","","","11.49","6","19.73","6","3.26","6","",""
"USC00425733","1916","38.5744","-109.5458","1235.4","MOAB, UT US","541.1","","541.1","6","","","","","","","","","2","6","138","6","14","6","202","6","61","6","-19.4","6,0113,+","","","","","","","38.3","6,0706,+","-2.2","6,1020","-2.2","6,1020","-5.0","6,1108","-8.9","6,1113","-8.9","6,1113","-1.1","6,0516","-2.2","6,0420","-6.1","6,0303","-6.7","6,0214","-11.1","6,0204","2768.8","","2768.8","6","","","","","12.02","6","20.56","6","3.49","6","",""
