"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00234914","1894","39.25","-94.416667",,"LIBERTY, MO US","","","","","","","","","","","4","6","95","6","22","6","200","6","80","6","-25.0","6,0124,","","","","","39.4","6,0813,+","-0.6","6,1009","-2.2","6,1031","-9.4","6,1111","-9.4","6,1111","-9.4","6,1111","-7.2","6,0329","-7.2","6,0329","-7.2","6,0329","-7.2","6,0329","-8.9","6,0327","","","","","","","","","13.57","6","20.57","6","6.57","6"
"USC00234914","1895","39.25","-94.416667",,"LIBERTY, MO US","894.4","","894.4","6","81","6","53","6","","","13","6","123","6","40","6","194","6","67","6","-25.0","6,0208,","","","95.8",",6,0617,","37.8","6,0717,+","-2.2","6,1009","-2.2","6,1009","-5.6","6,1101","-13.3","6,1126","-13.3","6,1126","0.0","6,0326","-6.1","6,0321","-6.1","6,0321","-9.4","6,0316","-9.4","6,0316","","","","","881.9",",6","","","12.28","6","18.88","6","5.69","6"
"USC00234914","1896","39.25","-94.416667",,"LIBERTY, MO US","","","","","79","6","49","6","","","0","6","110","6","13","6","183","6","59","6","-16.7","6,0103,","","","139.7",",6,0719,","40.6","6,0808,","-1.1","6,1021","-3.9","6,1024","-6.7","6,1108","-6.7","6,1108","-10.6","6,1127","-4.4","6,0403","-4.4","6,0403","-4.4","6,0403","-7.2","6,0320","-10.6","6,0313","2608.1","","2608.1","6","901.4",",6","","","13.42","6","19.58","6","7.26","6"
"USC00234914","1897","39.25","-94.416667",,"LIBERTY, MO US","","","","","","","","","","","5","6","116","6","20","6","186","6","60","6","-19.4","6,0126,+","","","","","38.9","6,0801,+","-1.7","6,1029","-6.7","6,1106","-6.7","6,1106","-6.7","6,1106","-10.6","6,1127","0.0","6,0411","-3.3","6,0325","-5.6","6,0315","-15.6","6,0314","-15.6","6,0314","","","","","","","","","12.58","6","18.94","6","6.22","6"
"USC00234914","1898","39.25","-94.416667",,"LIBERTY, MO US","704.2","","704.2","6","","","","","","","7","6","134","6","20","6","165","6","29","6","-20.6","6,1214,","","","","","35.6","6,0719,","0.0","6,1017","-2.8","6,1022","-5.6","6,1111","-9.4","6,1121","-9.4","6,1121","-1.7","6,0407","-3.3","6,0406","-6.1","6,0328","-8.9","6,0323","-8.9","6,0323","2774.9","","2774.9","6","","","","","11.75","6","17.52","6","5.98","6"
"USC00234914","1899","39.25","-94.416667",,"LIBERTY, MO US","728.6","","728.6","6","71","6","55","6","","","17","6","140","6","41","6","173","6","35","6","-33.9","6,0212,","","","48.3",",6,0311,","37.8","6,0823,","0.0","6,0926","-2.2","6,0927","-6.7","6,1103","-6.7","6,1103","-8.9","6,1104","-1.1","6,0416","-2.2","6,0410","-4.4","6,0408","-8.3","6,0407","-9.4","6,0404","3571.7","","3571.7","6","821.9",",6","","","11.16","6","17.13","6","5.18","6"
"USC00234914","1900","39.25","-94.416667",,"LIBERTY, MO US","717.3","","717.3","6","75","6","58","6","","","10","6","127","6","23","6","170","6","47","6","-20.0","6,0217,","","","74.2",",6,0724,","37.8","6,0821,","-5.6","6,1108","-5.6","6,1108","-5.6","6,1108","-8.9","6,1114","-8.9","6,1114","-1.1","6,0413","-6.7","6,0331","-6.7","6,0331","-6.7","6,0331","-10.0","6,0321","2927.9","","2927.9","6","850.1",",6","","","12.01","6","18.26","6","5.76","6"
"USC00234914","1901","39.25","-94.416667",,"LIBERTY, MO US","953.1","","953.1","6","68","6","47","6","","","11","6","129","6","28","6","171","6","77","6","-25.6","6,1220,","","","39.1",",6,0518,","42.8","6,0722,","0.0","6,1004","-2.2","6,1103","-4.4","6,1104","-7.8","6,1116","-15.6","6,1213","-1.7","6,0418","-2.8","6,0403","-5.6","6,0321","-8.9","6,0320","-8.9","6,0320","2926.4","","2926.4","6","531.7",",6","","","12.36","6","19.09","6","5.63","6"
"USC00234914","1902","39.25","-94.416667",,"LIBERTY, MO US","601.7","","601.7","6","","","","","","","10","6","126","6","39","6","175","6","32","6","-23.9","6,0127,","","","","","36.1","6,0813,","-0.6","6,0913","-2.2","6,1014","-5.0","6,1126","-6.7","6,1203","-10.0","6,1204","-1.7","6,0417","-3.3","6,0408","-11.1","6,0318","-11.1","6,0318","-11.1","6,0318","3041.7","","3041.7","6","","","","","11.56","6","17.54","6","5.57","6"
"USC00234914","1903","39.25","-94.416667",,"LIBERTY, MO US","528.7","","528.7","6","78","6","67","6","","","6","6","120","6","28","6","162","6","22","6","-28.3","6,0217,","","","92.7",",6,0909,","36.1","6,0805,","-1.1","6,1018","-2.2","6,1110","-9.4","6,1117","-9.4","6,1117","-9.4","6,1117","-1.7","6,0503","-2.8","6,0501","-5.6","6,0323","-9.4","6,0302","-9.4","6,0302","2908.7","","2908.7","6","915.2",",6","","","11.37","6","17.14","6","5.59","6"
"USC00234914","1904","39.25","-94.416667",,"LIBERTY, MO US","515.9","","515.9","6","91","6","67","6","","","6","6","117","6","36","6","170","6","10","6","-23.9","6,0126,","","","74.2",",6,0819,","33.9","6,0815,","0.0","6,1023","-2.2","6,1111","-7.2","6,1112","-7.2","6,1112","-8.9","6,1210","-1.7","6,0417","-2.8","6,0416","-6.7","6,0327","-6.7","6,0327","-10.0","6,0303","3151.2","","3151.2","6","1267.0",",6","","","11.59","6","17.28","6","5.90","6"
"USC00234914","1905","39.25","-94.416667",,"LIBERTY, MO US","630.4","","630.4","6","103","6","67","6","","","17","6","110","6","38","6","179","6","28","6","-31.7","6,0213,","","","67.8",",6,0328,","36.1","6,0618,","-1.7","6,1021","-2.2","6,1031","-11.1","6,1129","-11.1","6,1129","-11.1","6,1129","-1.1","6,0417","-2.2","6,0416","-6.1","6,0311","-11.1","6,0218","-11.1","6,0218","2951.5","","2951.5","6","1080.6",",6","","","11.65","6","17.51","6","5.80","6"
