"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00221623","1949","33.11667","-91.08333","36.9","CHATHAM 2 NE, MS US","0","","0","0","0",",0,1231,+","0",",0,1231,+","0",",0"
