"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00093567","1899","33.28333","-85.1","203.9","FRANKLIN, GA US","1114.0","","1114.0","6","","","","","","","","","0","6","40","6","1","6","210","6","43","6","-16.7","6,0214,","","","","","","","35.6","6,0907,+","-3.3","6,1205","-3.3","6,1205","-5.6","6,1230","-0.6","6,0329","-6.1","6,0308","-6.1","6,0308","-8.9","6,0307","-8.9","6,0307","","","","","","","","","17.44","6","22.57","6","12.32","6"
"USC00093567","1900","33.28333","-85.1","203.9","FRANKLIN, GA US","1088.6","","1088.6","6","","","","","","","","","0","6","44","6","1","6","212","6","26","6","-10.0","6,0218,","","","","","","","36.1","6,0810,","0.0","6,1109","-2.8","6,1128","","","-2.2","6,0317","-2.2","6,0317","-5.0","6,0225","-10.0","6,0218","-10.0","6,0218","1364.1","","1364.1","6","","","","","17.36","6","22.30","6","12.42","6"
"USC00093567","1901","33.28333","-85.1","203.9","FRANKLIN, GA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1408.3","","1408.3","6","","","","","","","","","",""
"USC00093567","1945","33.28333","-85.1","203.9","FRANKLIN, GA US","","","","","87","6","72","6","","","","","","","","","","","","","","","","","","","","","92.5",",6,0425,","","","","","","","","","","","","","","","","","","","","","","","1495.1",",6","","","","","","","",""
"USC00093567","1947","33.28333","-85.1","203.9","FRANKLIN, GA US","","","","","84","6","77","6","","","","","","","","","","","","","","","","","","","","","99.3",",6,1111,","","","","","","","","","","","","","","","","","","","","","","","1556.4",",6","","","","","","","",""
"USC00093567","1949","33.28333","-85.1","203.9","FRANKLIN, GA US","","","","","79","0","75","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","56.1",",0,0906,","","","","","","","","","","","","","","","","","","","","","","","1133.1",",0","0",",0","","","","","",""
"USC00093567","1950","33.28333","-85.1","203.9","FRANKLIN, GA US","","","","","74","0","70","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","55.1",",0,0210,","","","","","","","","","","","","","","","","","","","","","","","1126.1",",0","0",",0","","","","","",""
"USC00093567","1951","33.28333","-85.1","203.9","FRANKLIN, GA US","","","","","70","0","63","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","51.3",",0,0718,","","","","","","","","","","","","","","","","","","","","","","","1159.6",",0","0",",0","","","","","",""
"USC00093567","1952","33.28333","-85.1","203.9","FRANKLIN, GA US","","","","","79","0","70","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0","T,0,0227,","63.0",",0,0304,","","","","","","","","","","","","","","","","","","","","","","","1284.4",",0","0","T,0","","","","","",""
"USC00093567","1953","33.28333","-85.1","203.9","FRANKLIN, GA US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","1431.6",",0","0",",0","","","","","",""
"USC00093567","1954","33.28333","-85.1","203.9","FRANKLIN, GA US","","","","","62","0","54","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0","T,0,1220,+","48.8",",0,0819,","","","","","","","","","","","","","","","","","","","","","","","802.6",",0","0","T,0","","","","","",""
"USC00093567","1955","33.28333","-85.1","203.9","FRANKLIN, GA US","","","","","73","0","62","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0","T,0,0124,","52.8",",0,0414,","","","","","","","","","","","","","","","","","","","","","","","1056.5",",0","0","T,0","","","","","",""
"USC00093567","1956","33.28333","-85.1","203.9","FRANKLIN, GA US","","","","","56","0","52","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","103.1",",0,0925,","","","","","","","","","","","","","","","","","","","","","","","1336.3",",0","0",",0","","","","","",""
"USC00093567","1957","33.28333","-85.1","203.9","FRANKLIN, GA US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0","T,0,0308,","","","","","","","","","","","","","","","","","","","","","","","","","1526.4",",0","0","T,0","","","","","",""
"USC00093567","1958","33.28333","-85.1","203.9","FRANKLIN, GA US","","","","","51","0","48","0","","","","","","","","","","","","","","","","","","","","","66.0",",0,0206,","","","","","","","","","","","","","","","","","","","","","","","1181.5",",0","","","","","","","",""
"USC00093567","1960","33.28333","-85.1","203.9","FRANKLIN, GA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1181.7",",0","","","","","","","",""
"USC00093567","1961","33.28333","-85.1","203.9","FRANKLIN, GA US","","","","","84","0","63","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","142.2",",0,0225,","","","","","","","","","","","","","","","","","","","","","","","1630.4",",0","0",",0","","","","","",""
"USC00093567","1962","33.28333","-85.1","203.9","FRANKLIN, GA US","","","","","104","0","78","0","0","","1","0","","","","","","","","","","","","","0",",0,1231,+","102",",0,0110,","95.5",",0,1122,","","","","","","","","","","","","","","","","","","","","","","","1261.2",",0","102",",0","","","","","",""
"USC00093567","1965","33.28333","-85.1","203.9","FRANKLIN, GA US","","","","","112","0","79","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","95.3",",0,1001,","","","","","","","","","","","","","","","","","","","","","","","1242.0",",0","0",",0","","","","","",""
"USC00093567","1966","33.28333","-85.1","203.9","FRANKLIN, GA US","","","","","112","0","84","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","101.6",",0,0213,","","","","","","","","","","","","","","","","","","","","","","","1414.7",",0","0",",0","","","","","",""
"USC00093567","1967","33.28333","-85.1","203.9","FRANKLIN, GA US","","","","","101","0","79","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","65.5",",0,0714,","","","","","","","","","","","","","","","","","","","","","","","1397.0",",0","0",",0","","","","","",""
"USC00093567","1968","33.28333","-85.1","203.9","FRANKLIN, GA US","","","","","98","0","72","0","","","","","","","","","","","","","","","","","","","","","94.0",",0,0405,","","","","","","","","","","","","","","","","","","","","","","","1293.0",",0","","","","","","","",""
"USC00093567","1969","33.28333","-85.1","203.9","FRANKLIN, GA US","","","","","88","0","73","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","90.2",",0,0922,","","","","","","","","","","","","","","","","","","","","","","","1307.4",",0","0",",0","","","","","",""
