"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MOFSA151","2007","38.4729","-91.8335","276.1","LINN 0.8 SE, MO US","70","N","64","N","4","N","102",",N,1216,","36.3",",N,0629,","857.5",",N","325",",N"
"US1MOFSA151","2008","38.4729","-91.8335","276.1","LINN 0.8 SE, MO US","90","N","82","N","3","N","102",",N,0201,","108.0",",N,0703,","1542.9",",N","207",",N"
"US1MOFSA151","2009","38.4729","-91.8335","276.1","LINN 0.8 SE, MO US","99","N","77","N","","","","","96.5",",N,1009,","1255.6",",N","",""
"US1MOFSA151","2010","38.4729","-91.8335","276.1","LINN 0.8 SE, MO US","94","N","74","N","","","","","108.0",",N,0609,","1323.2",",N","",""
"US1MOFSA151","2011","38.4729","-91.8335","276.1","LINN 0.8 SE, MO US","98","N","85","N","","","","","82.6",",N,0713,","1295.8",",N","",""
"US1MOFSA151","2012","38.4729","-91.8335","276.1","LINN 0.8 SE, MO US","78","N","57","N","","","","","81.3",",N,0414,","784.4",",N","",""
"US1MOFSA151","2013","38.4729","-91.8335","276.1","LINN 0.8 SE, MO US","87","N","74","N","","","","","106.4",",N,0601,","991.4",",N","",""
"US1MOFSA151","2014","38.4729","-91.8335","276.1","LINN 0.8 SE, MO US","87","N","64","N","","","","","103.4",",N,0403,","958.9",",N","",""
"US1MOFSA151","2015","38.4729","-91.8335","276.1","LINN 0.8 SE, MO US","99","N","82","N","","","","","83.8",",N,1227,","1352.4",",N","",""
"US1MOFSA151","2016","38.4729","-91.8335","276.1","LINN 0.8 SE, MO US","79","N","59","N","","","","","99.1",",N,0801,","1124.4",",N","",""
"US1MOFSA151","2017","38.4729","-91.8335","276.1","LINN 0.8 SE, MO US","82","N","60","N","","","","","119.4",",N,0430,","1011.1",",N","",""
