"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"RQC00669421","1955","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","170","0","119","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","58.4",",0,0807,","1477.7",",0","0",",0"
"RQC00669421","1956","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","176","0","127","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","136.9",",0,0326,","2341.2",",0","0",",0"
"RQC00669421","1957","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","173","0","104","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","64.5",",0,0513,","1281.5",",0","0",",0"
"RQC00669421","1958","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","167","0","128","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","94.0",",0,0906,","1964.2",",0","0",",0"
"RQC00669421","1959","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","166","0","111","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","69.1",",0,0427,","1500.8",",0","0",",0"
"RQC00669421","1960","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","165","0","120","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","91.4",",0,0914,","1625.1",",0","0",",0"
"RQC00669421","1961","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","166","0","115","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","98.3",",0,1206,","1778.9",",0","0",",0"
"RQC00669421","1962","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","161","0","117","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","129.3",",0,1222,","1647.7",",0","0",",0"
"RQC00669421","1963","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","156","0","114","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","114.6",",0,0326,","1729.8",",0","0",",0"
"RQC00669421","1966","18.43333","-66.26667","7.9","TOA BAJA 1 SSW, PR US","161","0","119","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","153.7",",0,1223,","1939.9",",0","0",",0"
