"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00003974","1997","37.74611","-97.22111","433.1","WICHITA COLONEL JAMES JABARA AIRPORT, KS US","","","730.4","","730.4","M","","","","","3","M","113","M","19","M","167","M","42","M","-19.4","M,0128,","","","37.2","M,0918,","-1.1","M,1026","-3.9","M,1107","-6.1","M,1110","-7.8","M,1111","-10.0","M,1116","-0.6","M,0414","-3.9","M,0413","-5.0","M,0412","-8.3","M,0315","-10.6","M,0208","","","","","","","12.82","M","18.78","M","6.87","M","","","","","","","",""
"USW00003974","1998","37.74611","-97.22111","433.1","WICHITA COLONEL JAMES JABARA AIRPORT, KS US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2573.1","","2573.1","W","","","","","","","","","","","","","","","",""
"USW00003974","1999","37.74611","-97.22111","433.1","WICHITA COLONEL JAMES JABARA AIRPORT, KS US","5.0","W","796.0","","796.0","W","102","W","64","W","0","W","89","W","11","W","190","W","50","W","-16.1","W,0104,+","111.3",",W,0927,","41.1","W,0826,","0.0","W,1018","-3.3","W,1125","-7.2","W,1205","-7.2","W,1205","-9.4","W,1206","0.0","W,0329","-3.3","W,0326","-4.4","W,0315","-7.8","W,0114","-10.6","W,0113","","","","","1102.4",",W","14.37","W","20.43","W","8.32","W","340","W","350","W","21.0","W","25.0","W"
"USW00003974","2000","37.74611","-97.22111","433.1","WICHITA COLONEL JAMES JABARA AIRPORT, KS US","5.0","W","983.6","","983.6","W","95","W","56","W","1","W","112","W","24","W","183","W","73","W","-17.8","W,1212,","86.4",",W,0613,","42.2","W,0902,","-1.1","W,1007","-3.3","W,1008","-6.7","W,1110","-6.7","W,1110","-8.9","W,1117","-1.1","W,0408","-3.3","W,0316","-5.0","W,0216","-7.8","W,0214","-9.4","W,0202","2215.9","","2215.9","W","821.6",",W","13.87","W","20.06","W","7.68","W","320","W","310","W","25.0","W","32.2","W"
"USW00003974","2001","37.74611","-97.22111","433.1","WICHITA COLONEL JAMES JABARA AIRPORT, KS US","","","","","","","77","W","39","W","","","","","","","","","","","","","49.0",",W,0315,","","","","","","","","","","","","","","","","","","","","","","","","","","","621.5",",W","","","","","","","","","220","W","","","28.2","W"
"USW00003974","2002","37.74611","-97.22111","433.1","WICHITA COLONEL JAMES JABARA AIRPORT, KS US","4.9","W","902.5","","902.5","W","75","W","44","W","0","W","111","W","12","W","167","W","54","W","-16.7","W,0303,","74.9",",W,1002,","40.0","W,0726,","0.0","W,1017","-2.8","W,1122","-4.4","W,1124","-7.2","W,1125","-10.6","W,1206","-1.1","W,0405","-3.3","W,0404","-5.0","W,0403","-7.2","W,0326","-12.2","W,0322","2320.2","","2320.2","W","846.2",",W","13.59","W","19.85","W","7.33","W","310","W","310","W","20.1","W","24.6","W"
"USW00003974","2003","37.74611","-97.22111","433.1","WICHITA COLONEL JAMES JABARA AIRPORT, KS US","4.7","W","768.8","","768.8","W","79","W","39","W","2","W","106","W","18","W","179","W","49","W","-18.9","W,0225,","100.6",",W,1008,","41.7","W,0714,","-0.6","W,1026","-2.8","W,1106","-4.4","W,1107","-10.0","W,1124","-10.0","W,1124","0.0","W,0410","-4.4","W,0409","-4.4","W,0409","-8.9","W,0310","-8.9","W,0310","2710.3","","2710.3","W","895.1",",W","13.17","W","19.37","W","6.98","W","340","W","340","W","19.7","W","23.2","W"
"USW00003974","2004","37.74611","-97.22111","433.1","WICHITA COLONEL JAMES JABARA AIRPORT, KS US","4.9","W","718.1","","718.1","W","106","W","60","W","0","W","89","W","22","W","180","W","30","W","-17.2","W,0106,","108.2",",W,0723,","37.8","W,0720,","0.0","W,1105","-5.6","W,1201","-5.6","W,1201","-8.9","W,1214","-8.9","W,1214","-2.2","W,0411","-2.2","W,0411","-6.1","W,0226","-11.1","W,0215","-11.1","W,0215","2545.6","","2545.6","W","1059.2",",W","13.69","W","19.49","W","7.89","W","20","W","180","W","17.9","W","22.8","W"
"USW00003974","2005","37.74611","-97.22111","433.1","WICHITA COLONEL JAMES JABARA AIRPORT, KS US","4.7","B","985.3","","985.3","B","92","B","54","B","1","B","92","B","17","B","188","B","58","B","-18.9","B,1208,","66.8",",B,0603,","40.0","B,0723,","-0.6","B,1024","-5.0","B,1116","-5.0","B,1116","-6.7","B,1129","-10.6","B,1204","-2.8","W,0319","-2.8","W,0319","-7.2","W,0301","-7.2","W,0301","-10.6","W,0209","2243.3","","2243.3","B","766.0",",B","14.45","B","20.60","B","8.30","B","360","B","360","B","23.2","B","26.4","B"
"USW00003974","2006","37.74611","-97.22111","433.1","WICHITA COLONEL JAMES JABARA AIRPORT, KS US","4.8","W","973.0","","973.0","W","88","W","53","W","0","W","89","W","6","W","197","W","66","W","-14.9","W,1201,+","44.4",",W,0424,","41.7","W,0720,+","-0.5","W,1021","-4.9","W,1101","-4.9","W,1101","-9.3","W,1130","-9.3","W,1130","-0.5","W,0328","-3.8","W,0325","-4.9","W,0324","-7.1","W,0226","-9.3","W,0219","2193.2","","2193.2","W","727.8",",W","14.98","W","21.65","W","8.32","W","310","W","200","W","22.8","W","33.5","W"
