"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00047851","1936","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","169.6","","169.6","6","","","","","","","","","0","6","2","6","0","6","213","6","13","6","-0.6","6,0325,","","","","","","","40.0","6,0718,","","","","","","","","","-0.6","6,0325","","","","","1366.2","","1366.2","6","","","","","15.51","6","22.03","6","8.99","6"
"USC00047851","1937","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","126.7","","126.7","6","","","","","","","","","0","6","10","6","0","6","209","6","6","6","-4.4","6,0122,","","","","","","","36.1","6,0925,","","","","","","","","","0.0","6,0202","-2.2","6,0124","-4.4","6,0122","1484.4","","1484.4","6","","","","","14.76","6","21.09","6","8.44","6"
"USC00047851","1938","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","129.5","","129.5","6","","","","","","","","","0","6","0","6","0","6","180","6","7","6","1.1","6,1115,","","","","","","","35.6","6,0731,+","","","","","","","","","","","","","","","1286.9","","1286.9","6","","","","","14.92","6","20.82","6","9.02","6"
"USC00047851","1939","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","192.9","","192.9","6","","","","","","","","","0","6","3","6","0","6","191","6","19","6","-1.1","6,0209,+","","","","","","","40.6","6,0922,","","","","","","","","","-0.6","6,0210","","","","","1402.0","","1402.0","6","","","","","15.10","6","21.25","6","8.95","6"
"USC00047851","1940","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","101.5","","101.5","6","","","","","","","","","0","6","0","6","0","6","206","6","9","6","0.6","6,1213,+","","","","","","","35.6","6,1011,","","","","","","","","","","","","","","","1109.2","","1109.2","6","","","","","15.70","6","21.57","6","9.82","6"
"USC00047851","1941","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","125.3","","125.3","6","","","","","","","","","0","6","0","6","0","6","194","6","6","6","2.2","6,1224,","","","","","","","33.3","6,1106,","","","","","","","","","","","","","","","1105.4","","1105.4","6","","","","","15.37","6","21.02","6","9.71","6"
"USC00047851","1942","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","","","","","","","","","","","","","0","6","2","6","","","","","","","-1.1","6,0215,","","","","","","","","","","","","","","","","","-1.1","6,0215","","","","","1348.2","","1348.2","6","","","","","","","","","8.64","6"
"USC00047851","1943","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","114.0","","114.0","6","53","6","36","6","","","","","0","6","1","6","0","6","203","6","9","6","0.0","6,0119,","","","","","105.2",",6,0122,","41.7","6,0921,","","","","","","","","","0.0","6,0119","","","","","","","","","685.3",",6","","","15.43","6","21.71","6","9.15","6"
"USC00047851","1944","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","59.2","","59.2","6","55","6","37","6","","","0","6","0","6","0","6","0","6","179","6","3","6","1.7","6,0216,+","","","0",",6,1231,+","70.9",",6,0222,","41.7","6,0827,","","","","","","","","","","","","","","","1386.8","","1386.8","6","628.7",",6","0",",6","14.42","6","20.36","6","8.48","6"
"USC00047851","1945","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","121.4","","121.4","6","48","6","27","6","","","0","6","0","6","3","6","0","6","165","6","6","6","-1.7","6,0120,","","","0",",6,1231,+","98.6",",6,0202,","37.2","6,1002,","","","","","","","","","-0.6","6,0123","","","","","1489.5","","1489.5","6","567.5",",6","0",",6","14.80","6","20.65","6","8.95","6"
"USC00047851","1946","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","106.4","","106.4","6","43","6","28","6","","","0","6","0","6","1","6","0","6","183","6","9","6","0.0","6,0203,","","","0",",6,1231,+","90.9",",6,1120,","36.7","6,0929,","","","","","","","","","0.0","6,0203","","","","","1383.4","","1383.4","6","468.8",",6","0",",6","14.48","6","20.83","6","8.13","6"
"USC00047851","1947","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","156.5","","156.5","6","34","6","18","6","","","0","6","0","6","2","6","0","6","211","6","11","6","-1.1","6,1231,","","","0",",6,1231,+","32.8",",6,1221,","37.2","6,0831,","-1.1","6,1231","","","","","","","0.0","6,0119","","","","","1288.1","","1288.1","6","187.5",",6","0",",6","15.35","6","21.89","6","8.81","6"
"USC00047851","1948","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","78.0","","78.0","0","49","0","32","0","","","0","0","0","0","6","0","0","0","183","0","5","0","-2.8","0,1225,","","","0",",0,1231,+","40.6",",0,0324,","38.3","0,0913,","0.0","0,1205","-2.2","0,1224","","","","","-0.6","6,0101","","","","","1430.8","","1430.8","0","417.4",",0","0",",0","14.41","0","20.72","0","8.10","0"
"USC00047851","1949","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","152.6","","152.6","0","48","0","30","0","0","","0","0","0","0","17","0","0","0","194","0","11","0","-2.8","0,0110,","0",",0,1231,+","0","T,0,0112,","52.1",",0,1208,","40.0","0,0923,","0.0","0,1230","","","","","","","0.0","0,0204","-2.8","0,0110","","","1667.6","","1667.6","0","427.6",",0","0","T,0","14.54","0","20.90","0","8.18","0"
"USC00047851","1950","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","145.4","","145.4","0","48","0","33","0","0","","0","0","0","0","6","0","0","0","196","0","13","0","-2.2","0,0107,","0",",0,1231,+","0","T,0,0125,+","55.1",",0,0206,","39.4","0,1013,","","","","","","","","","-0.6","0,0127","-2.2","0,0107","","","1390.3","","1390.3","0","536.8",",0","0","T,0","15.27","0","21.27","0","9.27","0"
"USC00047851","1951","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","122.7","","122.7","0","54","0","30","0","0","","0","0","0","0","4","0","0","0","187","0","6","0","-1.1","0,0302,+","0",",0,1231,+","0","T,0,0223,","60.5",",0,1229,","35.0","0,1008,","","","","","","","","","-0.6","0,0303","","","","","1216.1","","1216.1","0","476.2",",0","0","T,0","14.79","0","20.78","0","8.80","0"
"USC00047851","1952","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","88.3","","88.3","0","64","0","39","0","0","","0","0","0","0","3","0","0","0","168","0","5","0","-2.8","0,0103,","0",",0,1231,+","0","T,0,1115,+","77.5",",0,0115,","36.7","0,1001,","","","","","","","","","0.0","0,0218","-2.8","0,0103","","","1542.1","","1542.1","0","732.0",",0","0","T,0","14.16","0","20.27","0","8.05","0"
"USC00047851","1953","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","105.2","","105.2","0","28","0","18","0","0","","0","0","0","0","0","0","0","0","192","0","12","0","0.6","0,0408,","0",",0,1231,+","0","T,0,0301,","60.5",",0,1114,","38.9","0,0711,","","","","","","","","","","","","","","","1434.4","","1434.4","0","252.5",",0","0","T,0","15.07","0","21.58","0","8.57","0"
"USC00047851","1954","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","94.2","","94.2","0","41","0","26","0","0","","0","0","0","0","0","0","0","0","213","0","7","0","0.6","0,1130,+","0",",0,1231,+","0",",0,1231,+","50.8",",0,1116,","36.7","0,0927,","","","","","","","","","","","","","","","1319.4","","1319.4","0","553.3",",0","0",",0","14.87","0","21.49","0","8.25","0"
"USC00047851","1955","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","124.8","","124.8","0","53","0","34","0","0","","0","0","0","0","3","0","0","0","160","0","10","0","-1.1","0,0205,+","0",",0,1231,+","0",",0,1231,+","99.1",",0,1224,","43.3","0,0902,","","","","","","","","","-1.1","0,0205","","","","","1534.0","","1534.0","0","616.2",",0","0",",0","14.13","0","20.32","0","7.94","0"
"USC00047851","1956","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","120.3","","120.3","0","37","0","19","0","0","","0","0","0","0","1","0","0","0","202","0","13","0","-1.1","0,0217,","0",",0,1231,+","0",",0,1231,+","66.8",",0,0125,","36.1","0,0929,+","","","","","","","","","-1.1","0,0217","","","","","1535.7","","1535.7","0","342.7",",0","0",",0","14.91","0","21.59","0","8.22","0"
"USC00047851","1957","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","139.2","","139.2","0","57","0","37","0","0","","0","0","0","0","3","0","0","0","189","0","11","0","-2.8","0,0128,","0","T,0,0127,","0","T,0,0127,","55.6",",0,0418,","37.2","0,0707,","","","","","","","","","-1.1","0,0129","-2.8","0,0128","","","1278.1","","1278.1","0","541.0",",0","0","T,0","15.18","0","21.52","0","8.85","0"
"USC00047851","1958","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","","","","","54","0","45","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","56.9",",0,0225,","","","","","","","","","","","","","","","","","1124.7","","1124.7","0","744.3",",0","0",",0","","","","","",""
"USC00047851","1959","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","254.6","","254.6","0","27","0","20","0","0","","0","0","0","0","1","0","0","0","248","0","16","0","0.0","0,1231,","0",",0,1231,+","0",",0,1231,+","50.8",",0,0106,","40.0","0,0711,+","0.0","0,1231","","","","","","","","","","","","","","","","","295.8",",0","0",",0","16.54","0","23.28","0","9.80","0"
"USC00047851","1960","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","115.4","","115.4","0","45","0","30","0","0","","0","0","0","0","6","0","0","0","202","0","11","0","-1.1","0,1208,+","0",",0,1231,+","0",",0,1231,+","89.7",",0,0202,","36.7","0,0622,","0.0","0,1207","","","","","","","0.0","0,0105","","","","","1088.8","","1088.8","0","514.2",",0","0",",0","15.02","0","21.31","0","8.73","0"
"USC00047851","1961","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1269.3","","1269.3","0","","","","","","","","","",""
"USC00047851","1963","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","111.0","","111.0","0","53","0","29","0","0","","0","0","0","0","8","0","0","0","194","0","9","0","-3.9","0,0121,","0",",0,1231,+","0",",0,1231,+","118.6",",0,0210,","39.4","0,0927,","","","","","","","","","0.0","0,0123","-3.9","0,0121","","","","","","","683.1",",0","0",",0","14.84","0","21.33","0","8.35","0"
"USC00047851","1964","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","108.5","","108.5","0","54","0","37","0","0","","0","0","0","0","5","0","0","0","165","0","9","0","-1.1","0,0303,+","0",",0,1231,+","0",",0,1231,+","40.6",",0,0401,","37.2","0,0925,+","0.0","0,1116","","","","","","","-1.1","0,0303","","","","","1470.3","","1470.3","0","493.6",",0","0",",0","14.30","0","20.83","0","7.77","0"
"USC00047851","1965","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","142.4","","142.4","0","45","0","35","0","0","","0","0","0","0","3","0","0","0","177","0","14","0","-1.1","0,1219,","0",",0,1231,+","0",",0,1231,+","50.8",",0,1117,","37.2","0,1024,+","-0.6","0,1218","","","","","","","","","","","","","1553.6","","1553.6","0","552.5",",0","0",",0","14.53","0","20.62","0","8.43","0"
"USC00047851","1966","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","156.1","","156.1","0","34","0","22","0","0","","0","0","0","0","4","0","0","0","192","0","15","0","0.0","0,0304,+","0",",0,1231,+","0",",0,1231,+","67.3",",0,1206,","36.7","0,1102,+","","","","","","","","","0.0","0,0304","","","","","1432.9","","1432.9","0","425.3",",0","0",",0","14.85","0","21.43","0","8.26","0"
"USC00047851","1967","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","237.6","","237.6","0","60","0","38","0","0","","0","0","0","0","7","0","0","0","199","0","19","0","-2.2","0,1216,","0",",0,1231,+","0",",0,1231,+","56.9",",0,0124,","36.1","0,0517,","-1.7","0,1214","-2.2","0,1216","","","","","0.0","0,0109","","","","","1560.1","","1560.1","0","723.5",",0","0",",0","15.00","0","21.47","0","8.53","0"
"USC00047851","1968","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","132.2","","132.2","0","40","0","26","0","0","","0","0","0","0","6","0","0","0","209","0","8","0","-3.3","0,1222,","0",",0,1231,+","0",",0,1231,+","53.6",",0,1014,","38.9","0,0925,","-3.3","0,1222","-3.3","0,1222","","","","","-1.1","0,0129","","","","","1193.9","","1193.9","0","482.0",",0","0",",0","15.02","0","21.53","0","8.51","0"
"USC00047851","1969","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","113.5","","113.5","0","59","0","46","0","0","","0","0","0","0","3","0","0","0","192","0","8","0","-0.6","0,0130,","0",",0,1231,+","0",",0,1231,+","149.9",",0,0125,","40.0","0,0805,","0.0","0,1230","","","","","","","-0.6","0,0130","","","","","1533.1","","1533.1","0","1238.8",",0","0",",0","14.84","0","21.25","0","8.42","0"
"USC00047851","1970","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","120.4","","120.4","0","50","0","39","0","0","","0","0","0","0","3","0","0","0","190","0","18","0","-1.7","0,0106,","0",",0,1231,+","0",",0,1231,+","57.2",",0,1221,","37.8","0,0928,","","","","","","","","","0.0","0,0414","","","","","1259.7","","1259.7","0","703.8",",0","0",",0","14.55","0","21.46","0","7.63","0"
"USC00047851","1971","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","174.6","","174.6","0","37","0","26","0","0","","0","0","0","0","18","0","0","0","176","0","15","0","-4.4","0,1220,+","0",",0,1231,+","0",",0,1231,+","39.4",",0,1112,","44.4","0,0914,","-1.1","0,1028","-2.2","0,1217","-4.4","0,1218","","","-0.6","0,0308","-2.2","0,0104","","","1652.3","","1652.3","0","391.0",",0","0",",0","13.94","0","20.92","0","6.95","0"
"USC00047851","1972","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","110.8","","110.8","0","33","0","24","0","0","","0","0","0","0","9","0","0","0","193","0","10","0","-4.4","0,1211,","0",",0,1231,+","0",",0,1231,+","67.8",",0,1114,","36.1","0,0823,","-0.6","0,1209","-4.4","0,1211","-4.4","0,1211","","","-0.6","0,0420","","","","","1558.7","","1558.7","0","365.5",",0","0",",0","14.81","0","21.11","0","8.52","0"
"USC00047851","1973","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","161.2","","161.2","0","50","0","39","0","0","","0","0","0","0","4","0","0","0","171","0","18","0","-1.1","0,0108,","0",",0,1231,+","0",",0,1231,+","108.0",",0,0119,","41.1","0,0726,","","","","","","","","","-1.1","0,0108","","","","","1539.2","","1539.2","0","994.7",",0","0",",0","14.58","0","20.79","0","8.37","0"
"USC00047851","1974","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","80.4","","80.4","0","41","0","29","0","0","","0","0","0","0","3","0","0","0","170","0","5","0","-0.6","0,1128,+","0",",0,1231,+","0",",0,1231,+","108.2",",0,0302,","36.7","0,1017,","-0.6","0,1128","","","","","","","0.0","0,0103","","","","","1591.7","","1591.7","0","709.5",",0","0",",0","14.20","0","20.68","0","7.73","0"
"USC00047851","1975","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","77.1","","77.1","0","45","0","32","0","0","","0","0","0","0","8","0","0","0","183","0","4","0","-1.7","0,0426,","0",",0,1231,+","0",",0,1231,+","73.7",",0,0202,","38.9","0,0925,","-0.6","0,1129","","","","","","","-1.7","0,0426","","","","","1632.1","","1632.1","0","490.3",",0","0",",0","14.03","0","20.43","0","7.63","0"
"USC00047851","1976","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","199.7","","199.7","0","35","0","22","0","0","","0","0","0","0","4","0","0","0","224","0","15","0","-1.1","0,0103,","0",",0,1231,+","0",",0,1231,+","43.7",",0,0929,","41.1","0,0626,","0.0","0,1130","","","","","","","0.0","0,0304","","","","","1390.1","","1390.1","0","430.1",",0","0",",0","15.61","0","22.46","0","8.76","0"
"USC00047851","1977","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","141.9","","141.9","0","35","0","20","0","0","","0","0","0","0","0","0","0","0","212","0","10","0","2.2","0,0330,+","0",",0,1231,+","0",",0,1231,+","58.4",",0,1228,","38.9","0,0830,","","","","","","","","","","","","","","","1147.5","","1147.5","0","410.1",",0","0",",0","15.61","0","21.92","0","9.31","0"
"USC00047851","1978","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1078.3","","1078.3","0","","","","","","","","","",""
"USC00047851","1979","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","192.7","","192.7","0","48","0","38","0","0","","0","0","0","0","4","0","0","0","203","0","18","0","-2.8","0,0129,","0",",0,1231,+","0",",0,1231,+","57.2",",0,1224,","40.6","0,0916,","0.0","0,1121","","","","","","","-1.1","0,0202","-2.8","0,0129","","","","","","","569.4",",0","0",",0","15.28","0","21.78","0","8.79","0"
"USC00047851","1980","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","154.5","","154.5","0","","","","","","","0","0","0","0","0","0","0","0","209","0","12","0","1.1","0,1212,","","","0",",0,1231,+","","","42.8","0,1002,","","","","","","","","","","","","","","","1169.4","","1169.4","0","","","0",",0","15.62","0","22.11","0","9.12","0"
"USC00047851","1981","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","231.5","","231.5","0","45","0","31","0","0","","0","0","0","0","0","0","0","0","218","0","20","0","1.1","0,0227,+","0",",0,1231,+","0",",0,1231,+","72.4",",0,0128,","40.0","0,0617,","","","","","","","","","","","","","","","1061.0","","1061.0","0","583.5",",0","0",",0","15.81","0","22.61","0","9.00","0"
"USC00047851","1982","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","126.7","","126.7","0","68","0","46","0","","","0","0","0","0","5","0","0","0","182","0","5","0","-2.8","0,0107,","","","0",",0,1231,+","79.2",",0,0411,","37.2","0,0903,","-0.6","0,1113","","","","","","","-0.6","0,0323","-2.8","0,0107","","","1356.7","","1356.7","0","886.9",",0","0",",0","14.71","0","21.33","0","8.08","0"
"USC00047851","1983","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","289.8","","289.8","0","","","","","","","0","0","0","0","3","0","0","0","192","0","22","0","0.0","0,0105,+","","","0",",0,1231,+","","","41.7","0,0912,","","","","","","","","","0.0","0,0105","","","","","1275.3","","1275.3","0","","","0",",0","15.71","0","21.99","0","9.44","0"
"USC00047851","1984","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","","","","","38","0","25","0","","","0","0","","","","","0","0","213","0","22","0","","","","","0",",0,1231,+","38.1",",0,1216,","39.4","0,0908,","","","","","","","","","","","","","","","1081.5","","1081.5","","297.8",",0","0",",0","","","22.98","0","",""
"USC00047851","1987","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","120.5","","120.5","0","","","","","","","0","0","0","0","17","0","0","0","202","0","12","0","-3.3","0,1226,+","","","0",",0,1231,+","","","42.2","0,1006,","-1.1","Z,1121","-3.3","0,1226","","","","","0.0","Z,0529","-3.3","0,0118","","","1197.7","","1197.7","0","","","0",",0","14.83","0","21.64","0","8.03","0"
"USC00047851","1989","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1365.3","","1365.3","0","","","","","","","","","",""
"USC00047851","1991","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","","","","","47","0","30","0","0","","0","0","","","","","0","0","207","0","12","0","","","0",",0,1231,+","0",",0,1231,+","63.5",",0,0319,","38.3","0,1003,","","","","","","","","","","","","","","","","","","","578.7",",0","0",",0","","","22.16","0","",""
"USC00047851","1992","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","186.0","","186.0","0","58","0","39","0","0","","0","0","0","0","0","0","0","0","252","0","17","0","1.1","0,1221,+","0",",0,1231,+","0",",0,1231,+","55.1",",0,0210,","37.2","0,0803,","","","","","","","","","","","","","","","950.9","","950.9","0","602.8",",0","0",",0","16.24","0","23.29","0","9.18","0"
"USC00047851","1993","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","192.5","","192.5","0","55","0","42","0","0","","0","0","0","0","2","0","0","0","242","0","18","0","-0.6","0,0105,+","0",",0,1231,+","0",",0,1231,+","62.0",",0,0223,","40.0","0,0927,+","","","","","","","","","-0.6","0,0105","","","","","1062.0","","1062.0","0","712.1",",0","0",",0","15.80","0","23.03","0","8.57","0"
"USC00047851","1994","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","113.1","","113.1","0","50","0","29","0","0","","0","0","0","0","2","0","0","0","224","0","11","0","-0.6","0,0214,","0",",0,1231,+","0",",0,1231,+","59.2",",0,0220,","38.3","0,0815,","","","","","","","","","0.0","0,0220","","","","","1108.2","","1108.2","0","497.3",",0","0",",0","15.05","0","22.10","0","8.01","0"
"USC00047851","1995","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","265.1","","265.1","0","66","0","42","0","0","","0","0","0","0","0","0","0","0","226","0","21","0","1.7","0,1008,+","0",",0,1231,+","0",",0,1231,+","102.9",",0,0311,","37.2","0,1003,+","","","","","","","","","","","","","","","1262.1","","1262.1","0","1052.9",",0","0",",0","16.36","0","22.92","0","9.79","0"
"USC00047851","1996","35.3056","-120.6619","93.9","SAN LUIS OBISPO POLY, CA US","315.1","","315.1","0","63","0","48","0","0","","0","0","0","0","1","0","0","0","234","0","35","0","0.0","0,0227,","0",",0,1231,+","0",",0,1231,+","68.6",",0,0220,","41.1","0,1008,","","","","","","","","","0.0","0,0227","","","","","861.3","","861.3","0","956.1",",0","0",",0","16.50","0","23.63","0","9.36","0"
