"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00415626","1950","30.63333","-99.16667","406.0","MARTIN RANCH, TX US","36","0","33","0","82.6",",0,0922,","656.7",",0"
"USC00415626","1952","30.63333","-99.16667","406.0","MARTIN RANCH, TX US","51","0","32","0","144.8",",0,0911,","749.9",",0"
"USC00415626","1953","30.63333","-99.16667","406.0","MARTIN RANCH, TX US","48","0","32","0","71.1",",0,0512,","484.9",",0"
"USC00415626","1954","30.63333","-99.16667","406.0","MARTIN RANCH, TX US","42","0","24","0","47.0",",0,0524,","267.1",",0"
"USC00415626","1956","30.63333","-99.16667","406.0","MARTIN RANCH, TX US","34","0","27","0","23.1",",0,0208,","242.4",",0"
"USC00415626","1957","30.63333","-99.16667","406.0","MARTIN RANCH, TX US","82","0","61","0","94.0",",0,1015,","1038.1",",0"
"USC00415626","1959","30.63333","-99.16667","406.0","MARTIN RANCH, TX US","69","0","40","0","92.7",",0,0624,","737.1",",0"
"USC00415626","1960","30.63333","-99.16667","406.0","MARTIN RANCH, TX US","62","0","43","0","119.6",",0,0810,","753.3",",0"
"USC00415626","1961","30.63333","-99.16667","406.0","MARTIN RANCH, TX US","54","0","31","0","136.9",",0,0616,","619.1",",0"
"USC00415626","1963","30.63333","-99.16667","406.0","MARTIN RANCH, TX US","52","0","35","0","34.8",",0,0627,","409.1",",0"
"USC00415626","1964","30.63333","-99.16667","406.0","MARTIN RANCH, TX US","52","0","40","0","108.2",",0,0924,","756.7",",0"
"USC00415626","1965","30.63333","-99.16667","406.0","MARTIN RANCH, TX US","67","0","38","0","50.8",",0,0921,","543.8",",0"
