"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CPIR","2003","34.4044","-118.81","187.1","PIRU CALIFORNIA, CA US","677.2","","677.2","U","0","U","0","U","0","U","230","U","62","U","2.2","U,1226,+","40.0","U,0921,","","","","","","","","","","","17.61","U","24.30","U","10.91","U"
"USR0000CPIR","2004","34.4044","-118.81","187.1","PIRU CALIFORNIA, CA US","544.6","","544.6","U","0","U","0","U","0","U","246","U","52","U","2.2","U,1206,+","37.2","U,0906,+","","","","","","","891.6","","891.6","U","17.22","U","23.81","U","10.63","U"
"USR0000CPIR","2005","34.4044","-118.81","187.1","PIRU CALIFORNIA, CA US","491.2","","491.2","U","0","U","0","U","0","U","235","U","35","U","2.8","U,1216,+","38.9","U,0720,","","","","","","","997.1","","997.1","U","17.21","U","23.41","U","11.02","U"
"USR0000CPIR","2006","34.4044","-118.81","187.1","PIRU CALIFORNIA, CA US","656.0","","656.0","U","0","U","1","U","0","U","240","U","59","U","0.0","U,0312,","41.1","U,0723,+","","","0.0","U,0312","","","986.3","","986.3","U","17.36","U","23.88","U","10.85","U"
"USR0000CPIR","2007","34.4044","-118.81","187.1","PIRU CALIFORNIA, CA US","528.2","","528.2","U","0","U","3","U","0","U","254","U","42","U","-2.2","U,0114,","40.0","U,0903,+","","","0.0","U,0117","-2.2","U,0114","923.9","","923.9","U","16.95","U","23.82","U","10.09","U"
"USR0000CPIR","2008","34.4044","-118.81","187.1","PIRU CALIFORNIA, CA US","738.4","","738.4","U","0","U","1","U","0","U","250","U","69","U","0.0","U,1226,","41.1","U,0620,","0.0","U,1226","","","","","1063.6","","1063.6","U","17.64","U","24.55","U","10.73","U"
"USR0000CPIR","2010","34.4044","-118.81","187.1","PIRU CALIFORNIA, CA US","419.1","","419.1","U","0","U","4","U","0","U","231","U","41","U","-1.1","U,0119,","42.2","U,0927,","0.0","U,1231","0.0","U,0121","","","","","","","16.56","U","22.96","U","10.16","U"
"USR0000CPIR","2011","34.4044","-118.81","187.1","PIRU CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","1035.9","","1035.9","U","","","","","",""
