"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00201238","2004","43.048","-82.9238","248.4","CAPAC 2 N, MI US","","","","","150","0","86","0","72","","18","0","","","","","","","","","","","","","279",",0,1227,+","191",",0,0115,","48.3",",0,0509,","","","","","","","","","","","","","","","","","","","","","","","937.8",",0","1563",",0","","","","","",""
"USC00201238","2005","43.048","-82.9238","248.4","CAPAC 2 N, MI US","","","","","114","0","62","0","108","","29","0","","","","","58","0","143","0","21","0","","","279",",0,0302,","208",",0,0221,","83.8",",0,0923,","34.4","0,0628,","","","","","","","","","","","","","","","","","","","","","692.9",",0","2054",",0","","","14.85","0","",""
"USC00201238","2006","43.048","-82.9238","248.4","CAPAC 2 N, MI US","","","","","","","","","49","","10","0","","","","","","","","","","","","","178",",0,0207,+","165",",0,0205,","","","","","","","","","","","","","","","","","","","","","","","","","","","799",",0","","","","","",""
"USC00201238","2008","43.048","-82.9238","248.4","CAPAC 2 N, MI US","","","","","","","","","","","39","0","","","","","","","","","","","","","","","406",",0,0101,","","","","","","","","","","","","","","","","","","","","","","","","","","","2841",",0","","","","","",""
"USC00201238","2010","43.048","-82.9238","248.4","CAPAC 2 N, MI US","315.9","","315.9","0","124","0","55","0","87","","11","0","2","0","168","0","55","0","142","0","15","0","-18.3","0,0130,+","305",",0,0228,+","203",",0,0210,","41.1",",0,0508,","36.1","0,0708,","-1.1","0,1004","-3.9","0,1022","-8.3","0,1101","-8.3","0,1101","-8.9","0,1103","-1.7","0,0511","-3.9","0,0510","-5.6","0,0423","-7.2","0,0328","-9.4","0,0327","690.8",",0","1093",",0","8.57","0","15.51","0","1.64","0"
