"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00003947","1973","39.2972","-94.7306","306.3","KANSAS CITY INTERNATIONAL AIRPORT, MO US","","","663.8","","663.8","0","114","0","72","0","27","","7","0","6","0","90","0","29","0","160","0","26","0","-22.2","0,1231,+","127",",0,0109,+","127",",0,1230,+","102.6",",0,0924,","36.1","0,0825,","-1.1","0,1103","-2.2","0,1106","-4.4","0,1110","-7.8","0,1206","-10.0","0,1207","0.0","0,0413","-3.9","0,0410","-10.0","0,0217","-10.0","0,0217","-10.0","0,0217","","","","","1404.8",",0","61.1","X","521",",0","12.45","0","17.26","0","7.64","0","166674",",X","","","","","","","315","X","315","X","","","","","","","36.0","X","31.3","X"
"USW00003947","1974","39.2972","-94.7306","306.3","KANSAS CITY INTERNATIONAL AIRPORT, MO US","","","627.3","","627.3","0","100","0","57","0","21","","2","0","7","0","95","0","25","0","162","0","35","0","-25.0","0,0112,+","178",",0,0114,+","58",",0,0109,","88.4",",0,1030,","41.7","0,0721,","-1.1","0,1106","-2.8","0,1114","-4.4","0,1115","-8.3","0,1202","-8.9","0,1203","-0.6","0,0405","-2.2","0,0325","-10.0","0,0324","-10.0","0,0324","-10.0","0,0324","2748.6","","2748.6","0","918.2",",0","65.3","X","218",",0","12.20","0","17.55","0","6.86","0","176802",",X","","","","","","","225","X","225","X","","","","","","","24.2","X","18.8","X"
"USW00003947","1975","39.2972","-94.7306","306.3","KANSAS CITY INTERNATIONAL AIRPORT, MO US","","","835.3","","835.3","0","97","0","58","0","30","","8","0","2","0","122","0","43","0","171","0","52","0","-18.9","0,0209,","178",",0,1128,+","122",",0,0309,","114.0",",0,0423,","39.4","0,0811,","-1.1","0,1025","-5.0","0,1113","-5.0","0,1113","-7.8","0,1122","-8.9","0,1125","0.0","0,0412","-11.1","0,0403","-11.1","0,0403","-11.1","0,0403","-11.1","0,0403","3069.3","","3069.3","0","866.2",",0","60.5","X","714",",0","12.36","0","17.75","0","6.96","0","167316",",X","","","","","","","225","X","225","X","","","","","","","25.2","X","18.3","X"
"USW00003947","1976","39.2972","-94.7306","306.3","KANSAS CITY INTERNATIONAL AIRPORT, MO US","","","704.0","","704.0","0","78","0","46","0","14","","8","0","6","0","114","0","28","0","161","0","45","0","-23.9","0,1231,","76",",0,0107,","58",",0,0202,","61.5",",0,0623,","40.0","0,0810,","-0.6","0,1008","-3.9","0,1017","-4.4","0,1104","-6.7","0,1105","-10.6","0,1112","-1.1","0,0503","-6.7","0,0316","-6.7","0,0316","-6.7","0,0316","-10.6","0,0305","2676.2","","2676.2","0","601.6",",0","75.7","X","363",",0","12.04","0","18.11","0","5.96","0","205020",",X","","","","","","","315","X","360","X","","","","","","","23.1","X","22.4","X"
"USW00003947","1977","39.2972","-94.7306","306.3","KANSAS CITY INTERNATIONAL AIRPORT, MO US","","","759.9","","759.9","0","120","0","71","0","43","","8","0","15","0","102","0","43","0","175","0","28","0","-25.0","0,0116,","203",",0,0123,","81",",0,0104,","224.0",",0,0912,","36.1","0,0610,+","-0.6","0,1110","-3.3","0,1112","-6.1","0,1121","-11.7","0,1125","-11.7","0,1125","-0.6","0,0405","-4.4","0,0322","-4.4","0,0322","-7.2","0,0301","-9.4","0,0216","3129.7","","3129.7","0","1264.3",",0","66.9","X","417",",0","12.41","0","17.56","0","7.27","0","181752",",X","","","","","","","90","X","225","X","","","","","","","22.6","X","16.1","X"
"USW00003947","1978","39.2972","-94.7306","306.3","KANSAS CITY INTERNATIONAL AIRPORT, MO US","","","832.7","","832.7","0","103","0","65","0","56","","10","0","18","0","115","0","62","0","164","0","53","0","-24.4","0,0117,","229",",0,0215,+","196",",0,1231,","74.9",",0,0917,","37.8","0,0705,+","-1.1","0,1107","-2.2","0,1114","-7.8","0,1128","-7.8","0,1128","-9.4","0,1203","-5.0","0,0326","-5.0","0,0326","-5.0","0,0326","-10.6","0,0309","-10.6","0,0309","3448.0","","3448.0","0","863.6",",0","62.5","X","1018",",0","11.25","0","16.49","0","6.01","0","174012",",X","","","","","","","315","X","315","X","","","","","","","25.7","X","20.6","X"
"USW00003947","1979","39.2972","-94.7306","306.3","KANSAS CITY INTERNATIONAL AIRPORT, MO US","","","635.0","","635.0","0","103","0","55","0","53","","8","0","21","0","122","0","49","0","163","0","20","0","-24.4","0,0205,+","305",",0,0115,+","114",",0,0113,","42.4",",0,0604,","34.4","0,0807,+","-2.8","0,1013","-2.8","0,1013","-5.6","0,1123","-6.7","0,1129","-10.6","0,1201","-3.9","0,0406","-3.9","0,0406","-5.0","0,0325","-8.3","0,0315","-10.6","0,0219","3385.6","","3385.6","0","807.1",",0","66.2","X","545",",0","10.76","0","16.14","0","5.37","0","174042",",X","","","","","","","360","X","180","X","","","","","","","31.4","X","16.1","X"
"USW00003947","1980","39.2972","-94.7306","306.3","KANSAS CITY INTERNATIONAL AIRPORT, MO US","","","952.6","","952.6","0","96","0","58","0","38","","11","0","6","0","113","0","36","0","170","0","64","0","-22.2","0,0212,+","203",",0,0209,+","112",",0,0204,","71.6",",0,1206,","41.1","0,0730,+","-1.7","0,1025","-3.9","0,1026","-5.0","0,1029","-6.7","0,1118","-12.8","0,1202","0.0","0,0413","-3.9","0,0314","-5.0","0,0313","-7.2","0,0311","-12.8","0,0305","3049.6","","3049.6","0","808.0",",0","63.6","X","678",",0","12.41","0","18.22","0","6.60","0","174006",",X","","","","","","","315","X","","","","","","","","","32.4","X","",""
"USW00003947","1981","39.2972","-94.7306","306.3","KANSAS CITY INTERNATIONAL AIRPORT, MO US","","","657.5","","657.5","0","98","0","66","0","19","","4","0","7","0","99","0","23","0","165","0","17","0","-25.0","0,1219,+","102",",0,1217,+","107",",0,1216,","63.0",",0,0629,","35.6","0,0712,+","-3.3","0,1023","-3.3","0,1023","-7.8","0,1120","-7.8","0,1120","-11.1","0,1216","-2.2","0,0323","-2.2","0,0323","-5.0","0,0320","-6.7","0,0308","-10.0","0,0213","2771.2","","2771.2","0","1069.3",",0","59.4","X","317",",0","12.49","0","17.90","0","7.07","0","157968",",X","","","","","","","225","X","225","X","","","","","","","35.0","X","26.4","X"
"USW00003947","1982","39.2972","-94.7306","306.3","KANSAS CITY INTERNATIONAL AIRPORT, MO US","","","645.2","","645.2","0","115","0","69","0","32","","7","0","13","0","117","0","42","0","168","0","22","0","-28.3","0,0206,","203",",0,0212,","124",",0,0103,","117.6",",0,0812,","38.3","0,0803,","0.0","0,1020","-3.9","0,1021","-5.0","0,1103","-7.8","0,1104","-8.9","0,1105","-1.7","0,0421","-2.8","0,0409","-6.7","0,0406","-6.7","0,0406","-10.0","0,0307","3194.1","","3194.1","0","1199.6",",0","51.3","X","641",",0","11.34","0","16.62","0","6.06","0","137976",",X","","","","","","","315","X","315","X","","","","","","","35.0","X","22.4","X"
