"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1MEKB0006","2012","44.5358","-69.6029","42.4","WINSLOW 1.2 SSE, ME US","138","N","82","N","81.8",",N,0817,","1105.4",",N"
