"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1TXSR0001","2006","36.3336","-102.0668","1125.0","STRATFORD 0.5 ESE, TX US","42","N","35","N","4","N","71",",N,1230,","39.6",",N,0712,","487.5",",N","208",",N"
"US1TXSR0001","2007","36.3336","-102.0668","1125.0","STRATFORD 0.5 ESE, TX US","45","N","32","N","8","N","97",",N,0120,","42.9",",N,0324,","348.5",",N","516",",N"
"US1TXSR0001","2010","36.3336","-102.0668","1125.0","STRATFORD 0.5 ESE, TX US","43","N","34","N","","","","","59.2",",N,0613,","525.9",",N","",""
"US1TXSR0001","2012","36.3336","-102.0668","1125.0","STRATFORD 0.5 ESE, TX US","36","N","28","N","","","","","41.4",",N,0411,","334.2",",N","",""
