"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00093989","1949","39.93694","-91.19194","234.4","QUINCY REGIONAL AIRPORT, IL US","","","","","","","98","0","67","0","33","","6","0","","","","","","","","","","","","","102",",0,0120,+","102",",0,0118,","86.6",",0,0720,","","","","","","","","","","","","","","","","","","","","","","","","","","","1008.5",",0","318",",0","","","","","","","","","","","","","",""
"USW00093989","1950","39.93694","-91.19194","234.4","QUINCY REGIONAL AIRPORT, IL US","","","396.0","","396.0","0","97","0","49","0","19","","3","0","7","0","145","0","45","0","171","0","4","0","-21.7","0,1218,","127",",0,1212,+","97",",0,0319,","148.3",",0,0614,","33.3","0,0712,+","-1.1","0,1103","-3.9","0,1104","-5.6","0,1105","-10.0","0,1110","-10.0","0,1110","-1.7","0,0426","-5.6","0,0414","-5.6","0,0414","-7.2","0,0413","-8.9","0,0314","3203.7","","3203.7","0","725.3",",0","251",",0","9.91","0","16.04","0","3.78","0","","","","","","","",""
"USW00093989","1951","39.93694","-91.19194","234.4","QUINCY REGIONAL AIRPORT, IL US","","","463.0","","463.0","0","116","0","72","0","43","","13","0","14","0","142","0","47","0","149","0","12","0","-27.2","0,0202,","305",",0,1223,+","114",",0,1214,","117.3",",0,0722,","35.6","0,0806,","-0.6","0,1008","-4.4","0,1101","-4.4","0,1101","-11.1","0,1102","-11.1","0,1102","-1.1","0,0423","-3.9","0,0417","-7.2","0,0324","-7.2","0,0324","-13.9","0,0321","3504.9","","3504.9","0","941.8",",0","745",",0","9.84","0","15.50","0","4.17","0","","","","","","","",""
"USW00093989","1952","39.93694","-91.19194","234.4","QUINCY REGIONAL AIRPORT, IL US","","","655.0","","655.0","0","100","0","63","0","21","","8","0","1","0","141","0","28","0","168","0","41","0","-20.0","0,0129,","102",",0,0305,+","94",",0,0229,","41.1",",0,1117,","38.3","0,0727,+","-4.4","0,1006","-4.4","0,1006","-4.4","0,1006","-7.8","0,1029","-9.4","0,1127","0.0","0,0415","-2.2","0,0411","-5.0","0,0327","-7.2","0,0324","-9.4","0,0307","3349.9","","3349.9","0","804.1",",0","467",",0","11.47","0","17.61","0","5.33","0","","","","","","","",""
"USW00093989","1953","39.93694","-91.19194","234.4","QUINCY REGIONAL AIRPORT, IL US","","","772.9","","772.9","0","90","0","53","0","21","","8","0","2","0","126","0","23","0","174","0","62","0","-22.8","0,1223,","102",",0,0302,","104",",0,0301,","25.9",",0,0903,","38.3","0,0728,","0.0","0,1028","-2.8","0,1029","-7.2","0,1105","-7.2","0,1105","-10.0","0,1127","-2.2","0,0420","-2.2","0,0420","-4.4","0,0417","-12.2","0,0308","-12.2","0,0308","3114.9","","3114.9","0","508.2",",0","513",",0","12.32","0","18.75","0","5.89","0","","","","","","","",""
"USW00093989","1954","39.93694","-91.19194","234.4","QUINCY REGIONAL AIRPORT, IL US","","","813.2","","813.2","0","102","0","60","0","13","","3","0","2","0","127","0","18","0","162","0","57","0","-19.4","0,0112,","76",",0,1231,+","76",",0,1229,+","54.4",",0,0808,","44.4","0,0714,","0.0","0,1028","-2.8","0,1029","-4.4","0,1030","-6.7","0,1103","-9.4","0,1210","-1.1","0,0504","-4.4","0,0403","-4.4","0,0403","-7.2","0,0316","-11.7","0,0306","2906.6","","2906.6","0","824.8",",0","187",",0","12.22","0","18.16","0","6.28","0","","","","","","","",""
"USW00093989","1955","39.93694","-91.19194","234.4","QUINCY REGIONAL AIRPORT, IL US","","","722.5","","722.5","0","94","0","57","0","27","","9","0","8","0","123","0","35","0","173","0","52","0","-22.2","0,0211,+","127",",0,0322,","127",",0,0321,","93.2",",0,1005,","37.8","0,0730,+","-1.7","0,1031","-3.3","0,1102","-6.7","0,1103","-6.7","0,1103","-9.4","0,1116","-3.3","0,0329","-3.3","0,0329","-8.3","0,0328","-8.3","0,0328","-15.6","0,0326","2927.1","","2927.1","0","947.1",",0","499",",0","11.63","0","17.63","0","5.63","0","","","","","","","",""
"USW00093989","1956","39.93694","-91.19194","234.4","QUINCY REGIONAL AIRPORT, IL US","","","733.0","","733.0","0","91","0","43","0","37","","10","0","1","0","131","0","33","0","182","0","36","0","-18.9","0,0203,","127",",0,0202,","102",",0,0314,","73.9",",0,0808,","37.8","0,0727,","-5.0","0,1108","-5.0","0,1108","-5.0","0,1108","-9.4","0,1122","-9.4","0,1122","-5.0","0,0424","-5.0","0,0424","-5.0","0,0424","-7.2","0,0320","-9.4","0,0312","3286.0","","3286.0","0","624.5",",0","567",",0","11.88","0","17.94","0","5.82","0","","","","","","","",""
"USW00093989","1957","39.93694","-91.19194","234.4","QUINCY REGIONAL AIRPORT, IL US","","","641.5","","641.5","0","107","0","70","0","33","","8","0","5","0","121","0","26","0","156","0","32","0","-25.6","0,0114,","102",",0,0201,+","76",",0,0325,+","56.1",",0,0516,","37.8","0,0713,","-0.6","0,1026","-3.3","0,1028","-4.4","0,1109","-7.2","0,1122","-8.9","0,1129","-1.1","0,0414","-4.4","0,0413","-4.4","0,0413","-8.9","0,0412","-8.9","0,0412","3021.3","","3021.3","0","1051.1",",0","400",",0","11.43","0","16.74","0","6.13","0","","","","","","","",""
"USW00093989","1958","39.93694","-91.19194","234.4","QUINCY REGIONAL AIRPORT, IL US","","","506.7","","506.7","0","89","0","61","0","46","","6","0","16","0","124","0","50","0","165","0","14","0","-23.9","0,0216,","127",",0,0125,+","102",",0,0121,","65.5",",0,0702,","35.0","0,0608,","0.0","0,1001","-2.8","0,1110","-8.9","0,1126","-8.9","0,1126","-8.9","0,1126","-1.1","0,0429","-2.8","0,0326","-5.0","0,0321","-17.8","0,0220","-17.8","0,0220","3288.8","","3288.8","0","857.7",",0","356",",0","10.56","0","15.90","0","5.21","0","","","","","","","",""
