"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00067432","1949","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","","","","","11","0","241",",0,1203,","","","","","1102",",0"
"USC00067432","1950","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","154","0","95","0","","","","","65.3",",0,1126,","1102.3",",0","",""
"USC00067432","1951","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","119","0","77","0","","","","","70.4",",0,0331,","1349.5",",0","",""
"USC00067432","1952","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","127","0","74","0","","","","","97.3",",0,1123,","1404.6",",0","",""
"USC00067432","1953","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","127","0","84","0","","","","","83.6",",0,0724,","1491.5",",0","",""
"USC00067432","1954","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","141","0","80","0","","","","","85.3",",0,1215,","1346.0",",0","",""
"USC00067432","1955","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","139","0","82","0","10","0","127",",0,0404,+","196.9",",0,0819,","1639.4",",0","729",",0"
"USC00067432","1956","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","157","0","99","0","22","0","249",",0,0317,","52.6",",0,0706,","1172.9",",0","1907",",0"
"USC00067432","1957","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","114","0","67","0","15","0","114",",0,1212,","41.7",",0,1227,","969.7",",0","942",",0"
"USC00067432","1958","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","131","0","87","0","","","","","63.5",",0,1129,","1412.7",",0","",""
"USC00067432","1959","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","138","0","88","0","10","0","191",",0,0313,","77.2",",0,1007,","1372.0",",0","935",",0"
"USC00067432","1960","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","132","0","81","0","12","0","381",",0,0304,","125.2",",0,0913,","1244.5",",0","1276",",0"
"USC00067432","1961","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","131","0","85","0","19","0","292",",0,0120,","43.2",",0,0823,","1146.9",",0","1979",",0"
"USC00067432","1962","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","121","0","73","0","12","0","368",",0,0215,","58.4",",0,1006,","1053.8",",0","1195",",0"
"USC00067432","1963","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","114","0","72","0","12","0","279",",0,0220,","55.6",",0,1130,","1009.3",",0","1311",",0"
"USC00067432","1964","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","114","0","74","0","13","0","279",",0,0114,","40.6",",0,0121,","953.9",",0","1294",",0"
"USC00067432","1965","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","114","0","69","0","13","0","203",",0,0124,","52.8",",0,0226,","846.2",",0","1160",",0"
"USC00067432","1966","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","122","0","70","0","13","0","279",",0,0313,+","65.3",",0,0922,","974.6",",0","1548",",0"
"USC00067432","1967","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","132","0","86","0","17","0","305",",0,0316,","49.0",",0,1229,","1157.7",",0","2088",",0"
"USC00067432","1968","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","121","0","73","0","15","0","140",",0,1112,","71.1",",0,0425,","1183.4",",0","983",",0"
"USC00067432","1969","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","118","0","93","0","13","0","368",",0,0210,","76.2",",0,0423,","1431.6",",0","1543",",0"
"USC00067432","1970","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","118","0","84","0","16","0","203",",0,1217,","55.9",",0,0211,","1158.0",",0","1230",",0"
"USC00067432","1973","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","134","0","88","0","5","0","152",",0,0129,","66.5",",0,1030,","1353.2",",0","390",",0"
"USC00067432","1974","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","124","0","82","0","","","","","64.3",",0,0929,","1367.7",",0","",""
"USC00067432","1975","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","127","0","79","0","","","","","78.0",",0,0927,","1457.6",",0","",""
"USC00067432","1976","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","117","0","73","0","10","0","140",",0,0122,","62.0",",0,0810,","1199.7",",0","876",",0"
"USC00067432","1977","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","129","0","81","0","16","0","160",",0,0206,","90.2",",0,0927,","1367.6",",0","1178",",0"
"USC00067432","1978","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","100","0","75","0","14","0","419",",0,0207,","73.9",",0,0126,","1339.0",",0","1925",",0"
"USC00067432","1979","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","","","","","7","0","152",",0,0208,","","","1463.1",",0","465",",0"
"USC00067432","1980","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","88","0","51","0","6","0","140",",0,1118,+","102.9",",0,0322,","1076.0",",0","559",",0"
"USC00067432","1981","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","95","0","61","0","","","","","45.7",",0,0224,","1116.0",",0","",""
"USC00067432","1982","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","","","","","","","","","","","1267.0",",0","",""
"USC00067432","1983","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","","","","","7","0","457",",0,0214,","","","1752.7",",0","1169",",0"
"USC00067432","1984","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","","","","","9","0","203",",0,0112,","","","1328.7",",0","1092",",0"
"USC00067432","1985","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","","","","","9","0","173",",0,0206,","","","1090.6",",0","681",",0"
"USC00067432","1986","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","","","","","14","0","178",",0,1119,","","","1083.9",",0","793",",0"
"USC00067432","1987","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","","","","","13","0","203",",0,0120,","","","1197.7",",0","1140",",0"
"USC00067432","1988","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","94","0","61","0","8","0","241",",0,0111,","96.0",",0,0725,","1080.1",",0","1013",",0"
"USC00067432","1989","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","","","","","","","","","","","1610.1",",","",""
"USC00067432","1990","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","","","","","","","","","","","1479.1",",0","",""
"USC00067432","1991","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","","","","","7","0","114",",0,0114,","","","1145.3",",0","544",",0"
"USC00067432","1992","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","","","","","8","0","292",",0,1214,","","","1115.6",",0","681",",0"
"USC00067432","1994","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","","","","","","","","","","","1515.2",",0","",""
"USC00067432","1996","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","109","0","89","0","22","0","356",",0,0108,","73.2",",0,0715,","1735.4",",0","2788",",0"
"USC00067432","1997","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","","","","","16","0","305",",0,0401,","","","1315.6",",0","1104",",0"
"USC00067432","1998","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","77","0","58","0","5","0","102",",0,0323,","107.2",",0,0701,","1340.6",",0","293",",0"
"USC00067432","1999","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","83","0","65","0","8","0","216",",0,0315,","208.3",",0,0917,","1353.8",",0","626",",0"
"USC00067432","2000","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","86","0","63","0","9","0","165",",0,0221,","93.0",",0,0424,","1260.4",",0","660",",0"
"USC00067432","2001","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","67","0","50","0","12","0","381",",0,0206,","83.8",",0,0618,","965.5",",0","1550",",0"
"USC00067432","2002","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","84","0","66","0","9","0","178",",0,1206,+","91.9",",0,1015,","1317.8",",0","916",",0"
"USC00067432","2003","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","98","0","75","0","11","0","483",",0,0218,","74.7",",0,0902,","1597.8",",0","1744",",0"
"USC00067432","2007","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","81","0","66","0","8","0","216",",0,1214,+","135.9",",0,0416,","1122.6",",0","841",",0"
"USC00067432","2013","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","","","","","","","","","","","1131.4",",7","",""
"USC00067432","2015","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","","","","","","","","","","","957.8",",7","",""
"USC00067432","2016","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","","","","","","","","","","","782.2",",","",""
"USC00067432","2017","41.6445","-72.8167","126.5","SHUTTLE MEADOW RESERVOIR, CT US","","","","","","","","","","","1150.7",",","",""
