"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000MJET","1995","47.7669","-114.2347","1097.3","JETTE MONTANA, MT US","78.6","","78.6","U","0","U","143","U","42","U","93","U","2","U","-17.2","U,1208,+","32.2","U,0822,+","-2.2","U,0921","-2.2","U,0921","-6.7","U,1030","-6.7","U,1030","-10.6","U,1101","0.0","U,0606","-3.3","U,0420","-4.4","U,0416","-6.7","U,0308","-10.0","U,0305","3926.1","","3926.1","U","7.25","U","12.65","U","1.85","U"
"USR0000MJET","1996","47.7669","-114.2347","1097.3","JETTE MONTANA, MT US","177.5","","177.5","U","10","U","180","U","59","U","102","U","21","U","-26.7","U,0130,","35.0","U,0728,","-1.1","U,0923","-3.3","U,1016","-5.0","U,1017","-6.7","U,1021","-9.4","U,1116","-1.1","U,0510","-2.8","U,0505","-5.0","U,0331","-11.7","U,0328","-11.7","U,0328","4332.8","","4332.8","U","6.28","U","12.05","U","0.51","U"
"USR0000MJET","1997","47.7669","-114.2347","1097.3","JETTE MONTANA, MT US","108.3","","108.3","U","3","U","154","U","48","U","105","U","7","U","-20.0","U,0113,","35.0","U,0804,","-2.2","U,1008","-2.2","U,1008","-5.6","U,1110","-6.7","U,1113","-8.9","U,1213","-1.1","U,0508","-6.7","U,0412","-6.7","U,0412","-6.7","U,0412","-13.3","U,0315","4301.2","","4301.2","U","7.28","U","12.75","U","1.82","U"
"USR0000MJET","1998","47.7669","-114.2347","1097.3","JETTE MONTANA, MT US","307.3","","307.3","U","7","U","142","U","23","U","124","U","32","U","-25.0","U,1221,","37.2","U,0903,+","-0.6","U,1004","-2.8","U,1016","-6.7","U,1109","-6.7","U,1109","-16.7","U,1218","-1.1","U,0516","-2.8","U,0413","-4.4","U,0329","-8.3","U,0308","-11.7","U,0307","3826.1","","3826.1","U","8.85","U","14.82","U","2.89","U"
"USR0000MJET","1999","47.7669","-114.2347","1097.3","JETTE MONTANA, MT US","180.0","","180.0","U","0","U","159","U","20","U","104","U","19","U","-14.4","U,0124,+","38.3","U,0728,","0.0","U,0926","-2.8","U,0928","-5.6","U,1016","-6.7","U,1204","","","-1.7","U,0511","-4.4","U,0508","-4.4","U,0508","-8.9","U,0306","-8.9","U,0306","3710.6","","3710.6","U","8.31","U","14.34","U","2.27","U"
"USR0000MJET","2000","47.7669","-114.2347","1097.3","JETTE MONTANA, MT US","227.7","","227.7","U","0","U","187","U","58","U","103","U","23","U","-14.4","U,1216,","37.8","U,0809,","0.0","U,0921","-3.3","U,0922","-5.6","U,0923","-10.6","U,1109","-10.6","U,1109","0.0","U,0601","-3.3","U,0415","-5.0","U,0414","-8.9","U,0220","-8.9","U,0220","3827.7","","3827.7","U","7.52","U","13.31","U","1.73","U"
"USR0000MJET","2001","47.7669","-114.2347","1097.3","JETTE MONTANA, MT US","263.4","","263.4","U","0","U","166","U","51","U","123","U","25","U","-15.0","U,0208,","37.2","U,0817,","-2.2","U,1005","-2.2","U,1005","-5.6","U,1127","-6.7","U,1128","-9.4","U,1212","-1.7","U,0506","-2.2","U,0421","-5.0","U,0405","-7.2","U,0404","-10.0","U,0301","4296.7","","4296.7","U","8.20","U","13.98","U","2.43","U"
"USR0000MJET","2002","47.7669","-114.2347","1097.3","JETTE MONTANA, MT US","189.6","","189.6","U","1","U","159","U","44","U","104","U","12","U","-17.8","U,0225,","38.9","U,0711,","-0.6","U,1002","-3.9","U,1012","-5.6","U,1023","-11.1","U,1029","-11.1","U,1029","-1.1","U,0510","-2.8","U,0509","-8.9","U,0403","-8.9","U,0403","-8.9","U,0403","3930.4","","3930.4","U","7.47","U","13.13","U","1.81","U"
"USR0000MJET","2003","47.7669","-114.2347","1097.3","JETTE MONTANA, MT US","385.2","","385.2","U","0","U","161","U","46","U","123","U","44","U","-15.6","U,0224,","38.9","U,0810,+","0.0","U,1011","-3.9","U,1029","-10.0","U,1030","-10.0","U,1030","-10.0","U,1030","-0.6","U,0519","-2.2","U,0507","-6.7","U,0309","-6.7","U,0309","-12.2","U,0308","3870.8","","3870.8","U","8.64","U","14.56","U","2.72","U"
"USR0000MJET","2004","47.7669","-114.2347","1097.3","JETTE MONTANA, MT US","201.6","","201.6","U","5","U","154","U","29","U","105","U","21","U","-23.3","U,0105,","36.7","U,0814,","0.0","U,0921","-2.2","U,1025","-5.6","U,1101","-7.2","U,1128","-10.0","U,1206","-2.2","U,0513","-2.2","U,0513","-8.3","U,0303","-8.3","U,0303","-11.1","U,0214","3857.5","","3857.5","U","8.17","U","13.88","U","2.46","U"
