"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00199080","1893","42.266667","-71.633333","90.8","WESTBORO, MA US","","","","","88","6","70","6","14","6","143","6","39","6","128","6","14","6","-24.4","6,0117,","87.4",",6,0504,","35.6","6,0621,","-3.3","6,1030","-3.3","6,1030","-4.4","6,1031","-7.8","6,1111","-12.2","6,1127","0.0","6,0508","-3.3","6,0426","-8.3","6,0407","-8.3","6,0407","-11.7","6,0320","","","","","1125.8",",6","8.41","6","14.58","6","2.24","6"
"USC00199080","1894","42.266667","-71.633333","90.8","WESTBORO, MA US","364.1","","364.1","6","76","6","62","6","8","6","138","6","27","6","137","6","15","6","-26.1","6,0225,","87.6",",6,0803,","35.0","6,0729,+","0.0","6,1016","-3.3","6,1106","-6.1","6,1107","-11.1","6,1113","-11.1","6,1113","-1.1","6,0515","-2.2","6,0416","-9.4","6,0328","-9.4","6,0328","-9.4","6,0328","","","","","1046.0",",6","9.61","6","15.72","6","3.51","6"
"USC00199080","1895","42.266667","-71.633333","90.8","WESTBORO, MA US","","","","","","","","","7","6","144","6","32","6","138","6","10","6","-22.8","6,0206,","","","35.0","6,0923,+","-0.6","6,1009","-3.3","6,1010","-5.0","6,1011","-6.7","6,1022","-10.6","6,1122","0.0","6,0519","-3.3","6,0502","-4.4","6,0412","-6.7","6,0318","-10.0","6,0315","3602.6","","3602.6","6","","","9.42","6","15.65","6","3.19","6"
"USC00199080","1896","42.266667","-71.633333","90.8","WESTBORO, MA US","366.3","","366.3","6","85","6","66","6","10","6","137","6","40","6","145","6","14","6","-25.6","6,0217,","84.1",",6,0906,","35.0","6,0812,+","0.0","6,0924","-2.8","6,1010","-4.4","6,1026","-6.7","6,1121","-9.4","6,1123","-1.1","6,0502","-3.3","6,0410","-6.7","6,0409","-6.7","6,0409","-10.6","6,0324","","","","","1079.5",",6","9.25","6","15.12","6","3.38","6"
"USC00199080","1897","42.266667","-71.633333","90.8","WESTBORO, MA US","300.0","","300.0","6","89","6","68","6","7","6","134","6","30","6","147","6","8","6","-21.7","6,0205,","78.0",",6,1215,","35.0","6,0709,+","-2.2","6,1003","-2.2","6,1003","-5.0","6,1010","-7.8","6,1031","-16.1","6,1124","-1.7","6,0523","-2.2","6,0508","-6.7","6,0421","-6.7","6,0421","-11.7","6,0318","3301.7","","3301.7","6","1116.0",",6","9.59","6","15.86","6","3.33","6"
"USC00199080","1898","42.266667","-71.633333","90.8","WESTBORO, MA US","","","","","88","6","73","6","11","6","117","6","27","6","123","6","10","6","-26.1","6,0204,+","85.1",",6,0223,","35.6","6,0703,","-1.1","6,1017","-2.8","6,1018","-5.0","6,1113","-9.4","6,1126","-9.4","6,1126","-3.3","6,0510","-3.3","6,0510","-5.0","6,0407","-8.3","6,0404","-9.4","6,0218","","","","","1329.5",",6","9.70","6","14.85","6","4.55","6"
"USC00199080","1899","42.266667","-71.633333","90.8","WESTBORO, MA US","","","","","78","6","65","6","6","6","125","6","34","6","141","6","10","6","-24.4","6,0102,","50.8",",6,0920,","33.9","6,0704,+","-6.1","6,1002","-6.1","6,1002","-6.1","6,1002","-6.7","6,1113","-9.4","6,1207","-1.1","6,0504","-3.9","6,0422","-6.1","6,0406","-9.4","6,0325","-9.4","6,0325","","","","","890.4",",6","9.42","6","14.83","6","4.01","6"
"USC00199080","1900","42.266667","-71.633333","90.8","WESTBORO, MA US","","","","","77","6","55","6","","","","","","","","","","","","","95.3",",6,1127,+","","","","","","","","","","","","","","","","","","","","","","","","","","","1332.8",",6","","","","","",""
"USC00199080","1901","42.266667","-71.633333","90.8","WESTBORO, MA US","","","","","76","6","66","6","","","","","","","","","","","","","81.8",",6,0425,","","","","","","","","","","","","","","","","","","","","","","","","","","","1361.0",",6","","","","","",""
"USC00199080","1902","42.266667","-71.633333","90.8","WESTBORO, MA US","","","","","89","6","69","6","","","","","35","6","132","6","3","6","","","57.2",",6,0228,","33.3","6,0714,+","","","","","","","","","","","","","","","","","","","","","","","","","1098.1",",6","","","15.20","6","",""
