"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00047810","1893","33.78333","-116.96667","470.0","SAN JACINTO, CA US","490.1","","490.1","6","30","6","25","6","","","","","0","6","41","6","0","6","278","6","102","6","-3.9","6,0215,","","","","","54.1",",6,1227,","39.4","6,0731,","-0.6","6,1111","-2.2","6,1229","","","","","-1.1","6,0411","-2.8","6,0216","","","","","","","","","","","410.7",",6","","","15.98","6","26.15","6","5.82","6"
"USC00047810","1894","33.78333","-116.96667","470.0","SAN JACINTO, CA US","616.4","","616.4","6","","","","","","","","","0","6","66","6","0","6","269","6","112","6","-6.7","6,0107,","","","","","","","40.6","6,0826,+","-0.6","6,1129","-2.2","6,1203","","","","","-1.1","6,0429","-5.6","6,0325","-5.6","6,0325","-6.7","6,0107","","","1479.4","","1479.4","6","","","","","16.31","6","26.91","6","5.71","6"
"USC00047810","1895","33.78333","-116.96667","470.0","SAN JACINTO, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1188.5","","1188.5","6","","","","","","","","","",""
"USC00047810","1900","33.78333","-116.96667","470.0","SAN JACINTO, CA US","658.7","","658.7","6","","","","","","","","","0","6","16","6","0","6","260","6","95","6","-3.3","6,1227,","","","","","","","43.3","6,0712,","-0.6","6,1217","-3.3","6,1227","","","","","-2.8","6,0412","-2.8","6,0412","","","","","","","","","","","","","","","17.17","6","26.58","6","7.76","6"
"USC00047810","1901","33.78333","-116.96667","470.0","SAN JACINTO, CA US","737.0","","737.0","6","37","6","23","6","","","","","0","6","24","6","0","6","279","6","92","6","-6.1","6,1213,","","","","","31.0",",6,0209,","42.8","6,0629,+","-2.2","6,1112","-2.2","6,1112","-6.1","6,1213","","","-1.1","6,0427","-3.9","6,0402","-4.4","6,0102","","","","","1152.4","","1152.4","6","270.6",",6","","","17.09","6","26.45","6","7.74","6"
"USC00047810","1902","33.78333","-116.96667","470.0","SAN JACINTO, CA US","660.7","","660.7","6","40","6","26","6","","","","","0","6","37","6","0","6","263","6","96","6","-3.9","6,0130,","","","","","22.1",",6,0226,","44.4","6,0623,","0.0","6,1124","-2.8","6,1214","","","","","-1.1","6,0310","-3.9","6,0130","","","","","","","1151.7","","1151.7","6","241.5",",6","","","16.49","6","25.89","6","7.10","6"
"USC00047810","1903","33.78333","-116.96667","470.0","SAN JACINTO, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1396.0","","1396.0","","","","","","","","","","",""
"USC00047810","1905","33.78333","-116.96667","470.0","SAN JACINTO, CA US","","","","","","","","","","","","","","","","","0","6","174","6","50","6","","","","","","","","","42.8","6,0708,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.66","6","",""
"USC00047810","1906","33.78333","-116.96667","470.0","SAN JACINTO, CA US","887.4","","887.4","6","48","6","37","6","","","","","0","6","35","6","0","6","248","6","131","6","-5.0","6,0102,","","","","","43.2",",6,0324,","41.1","6,0618,","-2.2","6,1119","-2.2","6,1119","-4.4","6,1120","","","0.0","6,0403","-2.2","6,0301","-5.0","6,0102","","","","","1343.4","","1343.4","6","489.5",",6","","","17.39","6","26.26","6","8.53","6"
"USC00047810","1907","33.78333","-116.96667","470.0","SAN JACINTO, CA US","636.2","","636.2","6","39","6","28","6","","","","","0","6","23","6","0","6","276","6","111","6","-7.8","6,0103,","","","","","27.9",",6,0118,","43.9","6,0702,","-0.6","6,1118","-3.9","6,1221","","","","","-1.7","6,0314","-4.4","6,0104","-4.4","6,0104","-7.8","6,0103","","","1072.1","","1072.1","6","359.2",",6","","","17.20","6","26.93","6","7.47","6"
