"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00306765","1949","44.05","-73.45","36.9","PORT HENRY, NY US","121","0","69","0","62.7",",0,0830,","703.1",",0"
"USC00306765","1950","44.05","-73.45","36.9","PORT HENRY, NY US","115","0","72","0","44.2",",0,1205,","814.7",",0"
"USC00306765","1951","44.05","-73.45","36.9","PORT HENRY, NY US","135","0","84","0","50.3",",0,0208,","1039.2",",0"
"USC00306765","1952","44.05","-73.45","36.9","PORT HENRY, NY US","102","0","71","0","69.1",",0,1212,","845.0",",0"
"USC00306765","1953","44.05","-73.45","36.9","PORT HENRY, NY US","105","0","66","0","50.5",",0,0906,","812.1",",0"
"USC00306765","1954","44.05","-73.45","36.9","PORT HENRY, NY US","140","0","81","0","55.9",",0,0901,","1059.7",",0"
"USC00306765","1955","44.05","-73.45","36.9","PORT HENRY, NY US","122","0","73","0","46.5",",0,0814,","798.4",",0"
"USC00306765","1956","44.05","-73.45","36.9","PORT HENRY, NY US","123","0","72","0","54.6",",0,0902,","736.8",",0"
"USC00306765","1957","44.05","-73.45","36.9","PORT HENRY, NY US","115","0","66","0","57.2",",0,0619,","790.1",",0"
"USC00306765","1958","44.05","-73.45","36.9","PORT HENRY, NY US","129","0","79","0","40.6",",0,0729,","872.8",",0"
"USC00306765","1959","44.05","-73.45","36.9","PORT HENRY, NY US","","","","","","","938.8",",0"
"USC00306765","1961","44.05","-73.45","36.9","PORT HENRY, NY US","117","0","75","0","50.8",",0,0729,","878.0",",0"
"USC00306765","1962","44.05","-73.45","36.9","PORT HENRY, NY US","","","","","","","747.3",",0"
"USC00306765","1963","44.05","-73.45","36.9","PORT HENRY, NY US","","","","","","","565.9",",0"
"USC00306765","1964","44.05","-73.45","36.9","PORT HENRY, NY US","111","0","58","0","62.0",",0,0824,","705.7",",0"
