"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00232733","1894","39.983333","-94.35",,"FAIRPORT, MO US","63","6","45","6","41.4",",6,0903,","624.2",",6"
"USC00232733","1895","39.983333","-94.35",,"FAIRPORT, MO US","59","6","47","6","85.1",",6,0719,","787.8",",6"
"USC00232733","1897","39.983333","-94.35",,"FAIRPORT, MO US","93","6","62","6","58.4",",6,0626,","677.1",",6"
"USC00232733","1898","39.983333","-94.35",,"FAIRPORT, MO US","101","6","86","6","153.7",",6,0626,","1539.9",",6"
"USC00232733","1899","39.983333","-94.35",,"FAIRPORT, MO US","88","6","61","6","77.5",",6,0520,","743.5",",6"
"USC00232733","1900","39.983333","-94.35",,"FAIRPORT, MO US","80","6","57","6","57.7",",6,0813,","816.9",",6"
"USC00232733","1901","39.983333","-94.35",,"FAIRPORT, MO US","69","6","51","6","60.7",",6,0911,","597.7",",6"
"USC00232733","1902","39.983333","-94.35",,"FAIRPORT, MO US","96","6","81","6","62.2",",6,0923,","1124.9",",6"
"USC00232733","1903","39.983333","-94.35",,"FAIRPORT, MO US","75","6","63","6","61.0",",6,0914,","874.2",",6"
"USC00232733","1904","39.983333","-94.35",,"FAIRPORT, MO US","82","6","56","6","130.8",",6,0618,","1014.9",",6"
"USC00232733","1905","39.983333","-94.35",,"FAIRPORT, MO US","83","6","65","6","52.1",",6,0916,","1065.3",",6"
"USC00232733","1906","39.983333","-94.35",,"FAIRPORT, MO US","66","6","56","6","49.5",",6,0917,","688.4",",6"
"USC00232733","1907","39.983333","-94.35",,"FAIRPORT, MO US","81","6","68","6","35.6",",6,0718,","746.8",",6"
"USC00232733","1908","39.983333","-94.35",,"FAIRPORT, MO US","76","6","63","6","64.0",",6,0511,","1069.6",",6"
"USC00232733","1909","39.983333","-94.35",,"FAIRPORT, MO US","91","6","72","6","97.8",",6,0707,","1009.7",",6"
"USC00232733","1910","39.983333","-94.35",,"FAIRPORT, MO US","51","6","41","6","54.4",",6,0923,","539.9",",6"
