"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00200735","1895","41.96472","-86.43694","228.6","BERRIEN SPRINGS 5 W, MI US","","","","","77","6","71","6","","","","","","","","","","","","","","","","","52.1",",6,0824,","","","","","","","","","","","","","","","","","","","","","","","","","","","805.6",",6","","","","","","","",""
"USC00200735","1896","41.96472","-86.43694","228.6","BERRIEN SPRINGS 5 W, MI US","","","","","84","6","80","6","","","3","6","131","6","40","6","152","6","20","6","-20.6","6,0217,","","","44.5",",6,1105,","36.7","6,0808,","-1.1","6,0923","-2.2","6,1008","-4.4","6,1109","-8.9","6,1128","-8.9","6,1128","-0.6","6,0422","-5.0","6,0407","-5.0","6,0407","-6.7","6,0404","-17.2","6,0314","","","","","885.2",",6","","","9.76","6","15.13","6","4.38","6"
"USC00200735","1897","41.96472","-86.43694","228.6","BERRIEN SPRINGS 5 W, MI US","","","","","","","","","","","7","6","124","6","45","6","142","6","33","6","-25.6","6,0125,","","","","","37.2","6,0914,","0.0","6,1018","-2.2","6,1113","-5.0","6,1118","-7.8","6,1124","-9.4","6,1217","-0.6","6,0427","-8.3","6,0420","-8.3","6,0420","-8.3","6,0420","-8.9","6,0316","","","","","","","","","9.44","6","15.29","6","3.60","6"
"USC00200735","1899","41.96472","-86.43694","228.6","BERRIEN SPRINGS 5 W, MI US","","","","","","","","","","","14","6","131","6","52","6","158","6","31","6","-27.2","6,0210,","","","","","37.2","6,0907,","-0.6","6,0930","-2.2","6,1001","-5.6","6,1204","-13.3","6,1205","-13.3","6,1205","-1.1","6,0416","-3.9","6,0409","-6.1","6,0405","-9.4","6,0403","-9.4","6,0403","","","","","","","","","9.61","6","15.18","6","4.05","6"
"USC00200735","1900","41.96472","-86.43694","228.6","BERRIEN SPRINGS 5 W, MI US","493.3","","493.3","6","129","6","115","6","41","6","5","6","145","6","45","6","165","6","25","6","-18.9","6,0317,+","356",",6,0228,","55.9",",6,0818,","35.0","6,0809,","-2.2","6,1017","-2.2","6,1017","-4.4","6,1113","-7.2","6,1114","-13.3","6,1116","-0.6","6,0414","-3.3","6,0411","-5.0","6,0405","-7.2","6,0321","-18.9","6,0317","","","","","1224.1",",6","4113",",6","9.96","6","15.53","6","4.39","6"
"USC00200735","1901","41.96472","-86.43694","228.6","BERRIEN SPRINGS 5 W, MI US","","","","","126","6","102","6","42","6","","","","","51","6","136","6","44","6","","","305",",6,0203,","47.0",",6,1012,","40.0","6,0721,","","","","","","","","","","","","","","","","","","","","","","","","","942.0",",6","3160",",6","","","15.15","6","",""
"USC00200735","1902","41.96472","-86.43694","228.6","BERRIEN SPRINGS 5 W, MI US","","","","","141","6","115","6","29","6","","","","","50","6","132","6","10","6","","","254",",6,1224,","50.8",",6,0924,","32.8","6,0830,+","","","","","","","","","","","","","","","","","","","","","3447.9","","3447.9","6","1190.7",",6","2068",",6","","","14.79","6","",""
"USC00200735","1925","41.96472","-86.43694","228.6","BERRIEN SPRINGS 5 W, MI US","","","","","122","6","74","6","","","","","","","","","","","","","","","","","33.0",",6,0707,","","","","","","","","","","","","","","","","","","","","","","","3630.8","","3630.8","6","772.2",",6","","","","","","","",""
"USC00200735","1949","41.96472","-86.43694","228.6","BERRIEN SPRINGS 5 W, MI US","","","","","136","0","75","0","","","","","","","","","","","","","","","","","64.5",",0,0707,","","","","","","","","","","","","","","","","","","","","","","","","","","","996.6",",0","","","","","","","",""
