"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CGAS","2002","41.8458","-123.9792","152.4","GASQUET CALIFORNIA, CA US","326.0","","326.0","U","0","U","27","U","0","U","179","U","47","U","-2.2","U,0131,+","42.8","U,0809,","0.0","U,1031","","","0.0","U,0319","-2.2","U,0131","","","","","13.83","U","20.95","U","6.72","U"
"USR0000CGAS","2003","41.8458","-123.9792","152.4","GASQUET CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","1852.3","","1852.3","U","","","","","",""
"USR0000CGAS","2007","41.8458","-123.9792","152.4","GASQUET CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","2058.1","","2058.1","U","","","","","",""
"USR0000CGAS","2010","41.8458","-123.9792","152.4","GASQUET CALIFORNIA, CA US","209.0","","209.0","U","0","U","13","U","0","U","156","U","23","U","-1.1","U,1126,","40.6","U,0824,+","0.0","U,1117","","","0.0","U,0314","","","2058.2","","2058.2","U","13.29","U","19.44","U","7.15","U"
"USR0000CGAS","2011","41.8458","-123.9792","152.4","GASQUET CALIFORNIA, CA US","224.8","","224.8","U","0","U","35","U","0","U","145","U","29","U","-3.9","U,0227,","43.3","U,0909,","0.0","U,1107","-2.2","U,1206","0.0","U,0412","-3.9","U,0227","2264.6","","2264.6","U","12.72","U","19.18","U","6.25","U"
"USR0000CGAS","2012","41.8458","-123.9792","152.4","GASQUET CALIFORNIA, CA US","213.0","","213.0","U","0","U","32","U","0","U","153","U","29","U","-2.8","U,0114,","41.1","U,0814,","0.0","U,1214","","","-0.6","U,0406","-2.2","U,0116","2168.3","","2168.3","U","12.99","U","19.39","U","6.59","U"
"USR0000CGAS","2013","41.8458","-123.9792","152.4","GASQUET CALIFORNIA, CA US","253.2","","253.2","U","0","U","49","U","0","U","165","U","34","U","-2.8","U,1208,+","42.2","U,0819,","0.0","U,1103","-2.2","U,1125","0.0","U,0417","","","2049.9","","2049.9","U","13.04","U","19.93","U","6.16","U"
