"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00117375","1895","42.28333","-89.08333","225.9","ROCKFORD, IL US","","","","","79","6","66","6","","","","","","","","","","","","","","","","","33.5",",6,0303,","","","","","","","","","","","","","","","","","","","","","","","","","","","719.1",",6","","","","","","","",""
"USC00117375","1896","42.28333","-89.08333","225.9","ROCKFORD, IL US","","","","","100","6","87","6","","","8","6","138","6","55","6","161","6","34","6","-23.3","6,0220,+","","","57.2",",6,0727,","37.8","6,0805,","0.0","6,0923","-2.8","6,1018","-4.4","6,1021","-6.7","6,1112","-9.4","6,1127","-7.8","6,0407","-7.8","6,0407","-7.8","6,0407","-7.8","6,0407","-9.4","6,0404","","","","","998.1",",6","","","10.24","6","15.49","6","4.99","6"
"USC00117375","1897","42.28333","-89.08333","225.9","ROCKFORD, IL US","","","","","105","6","72","6","","","13","6","128","6","61","6","149","6","32","6","-30.6","6,0125,","","","35.6",",6,0323,","37.8","6,0709,","-1.1","6,1029","-2.8","6,1106","-6.1","6,1112","-9.4","6,1123","-9.4","6,1123","0.0","6,0501","-2.8","6,0420","-5.6","6,0327","-6.7","6,0326","-9.4","6,0314","","","","","734.5",",6","","","9.30","6","14.39","6","4.20","6"
"USC00117375","1898","42.28333","-89.08333","225.9","ROCKFORD, IL US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3626.0","","3626.0","6","","","","","","","","","",""
"USC00117375","1906","42.28333","-89.08333","225.9","ROCKFORD, IL US","","","","","99","0","65","0","14","0","3","0","120","0","38","0","147","0","16","0","-19.4","0,0215,","203",",0,0123,","99.6",",0,0929,","35.0","0,0729,","-1.1","0,1010","-3.3","0,1011","-4.4","0,1123","-8.3","0,1203","-11.1","0,1204","0.0","0,0509","-2.8","0,0401","-5.6","0,0324","-7.8","0,0323","-12.2","0,0322","","","","","922.9",",0","896",",0","10.12","0","14.87","0","5.38","0"
"USC00117375","1907","42.28333","-89.08333","225.9","ROCKFORD, IL US","","","","","112","0","59","0","6","0","6","0","140","0","32","0","120","0","5","0","-22.8","0,0206,","102",",0,1229,","44.2",",0,0918,","33.9","0,0812,","0.0","0,1012","-2.8","0,1021","-7.2","0,1112","-7.2","0,1112","-9.4","0,1116","-2.2","0,0511","-2.2","0,0511","-6.1","0,0414","-9.4","0,0306","-9.4","0,0306","","","","","770.8",",0","350",",0","8.43","0","13.40","0","3.46","0"
"USC00117375","1908","42.28333","-89.08333","225.9","ROCKFORD, IL US","","","","","105","0","73","0","5","0","","","","","33","0","146","0","16","0","","","203",",0,0218,","33.5",",0,0326,","34.4","0,0804,+","","","","","","","","","","","","","","","","","","","","","3564.0","","3564.0","0","831.7",",0","572",",0","","","15.03","0","",""
"USC00117375","1909","42.28333","-89.08333","225.9","ROCKFORD, IL US","","","","","126","0","82","0","15","0","19","0","135","0","48","0","127","0","9","0","-23.9","0,0106,","203",",0,1212,","70.6",",0,0527,","36.1","0,0730,","-1.7","0,1012","-3.3","0,1013","-4.4","0,1019","-6.7","0,1028","-11.7","0,1123","0.0","0,0504","-2.8","0,0423","-6.7","0,0410","-6.7","0,0410","-12.8","0,0317","","","","","1041.4",",0","1126",",0","8.79","0","13.69","0","3.89","0"
"USC00117375","1910","42.28333","-89.08333","225.9","ROCKFORD, IL US","452.4","","452.4","0","108","0","61","0","10","0","16","0","148","0","70","0","150","0","26","0","-27.2","0,0107,+","152",",0,0114,","24.4",",0,0529,","37.2","0,0702,","0.0","0,1028","-6.1","0,1029","-6.1","0,1029","-6.7","0,1129","-11.1","0,1130","-1.1","0,0505","-2.2","0,0425","-8.3","0,0424","-8.3","0,0424","-9.4","0,0301","3972.1","","3972.1","0","581.5",",0","670",",0","8.69","0","14.36","0","3.02","0"
"USC00117375","1911","42.28333","-89.08333","225.9","ROCKFORD, IL US","517.8","","517.8","0","128","0","73","0","5","0","10","0","140","0","47","0","136","0","29","0","-21.1","0,0103,","292",",0,0206,","64.3",",0,0430,","38.9","0,0706,","-1.7","0,1024","-2.2","0,1027","-7.8","0,1102","-7.8","0,1102","-11.1","0,1112","-1.7","0,0502","-2.8","0,0408","-4.4","0,0407","-9.4","0,0317","-9.4","0,0317","3706.3","","3706.3","0","1024.5",",0","565",",0","9.56","0","14.59","0","4.53","0"
