"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00412394","1941","33.81667","-96.56667","186.8","DENISON DAM, TX US","1309.5","","1309.5","0","95","0","62","0","0","","0","0","0","0","44","0","0","0","219","0","88","0","-5.6","0,1124,+","0",",0,1231,+","0",",0,1231,+","97.8",",0,1026,","40.0","0,0818,","-2.2","0,1110","-2.2","0,1110","-5.6","0,1124","","","","","-1.1","0,0329","-2.8","0,0317","-5.6","0,0209","","","","","1353.7","","1353.7","0","1112.1",",0","0",",0","17.71","0","23.77","0","11.65","0","",""
"USC00412394","1942","33.81667","-96.56667","186.8","DENISON DAM, TX US","","","","","75","0","51","0","2","","1","0","0","0","57","0","","","","","","","-15.6","0,0105,","51",",0,0302,+","216",",0,0301,","80.0",",0,0408,","","","0.0","0,1123","-2.8","0,1127","","","","","","","-0.6","0,0308","-2.2","0,0303","-5.0","0,0228","-6.7","0,0220","-8.9","0,0218","1565.6","","1565.6","0","974.5",",0","262",",0","","","","","10.60","0","",""
"USC00412394","1943","33.81667","-96.56667","186.8","DENISON DAM, TX US","","","","","50","0","35","0","0","","0","0","0","0","65","0","2","0","233","0","97","0","-16.1","0,0119,","0",",0,1231,+","0","T,0,0302,+","94.0",",0,0510,","42.8","0,0816,","0.0","0,1108","-5.0","0,1130","-5.0","0,1130","-11.7","0,1215","-11.7","0,1215","-0.6","0,0323","-2.2","0,0322","-5.6","0,0309","-7.8","0,0308","-8.9","0,0307","","","","","670.7",",0","0","T,0","17.69","0","24.61","0","10.77","0","",""
"USC00412394","1944","33.81667","-96.56667","186.8","DENISON DAM, TX US","1352.0","","1352.0","0","81","0","59","0","0","","2","0","0","0","46","0","1","0","227","0","94","0","-12.2","0,0109,","0",",0,1231,+","36",",0,0108,","57.2",",0,1004,","40.6","0,0802,+","0.0","0,1122","-2.2","0,1127","-5.0","0,1212","","","","","-0.6","0,0330","-4.4","0,0213","-4.4","0,0213","-6.7","0,0115","-10.0","0,0110","1458.9","","1458.9","0","888.7",",0","61",",0","17.95","0","24.01","0","11.90","0","",""
"USC00412394","1945","33.81667","-96.56667","186.8","DENISON DAM, TX US","","","","","90","0","66","0","0","","0","0","0","0","50","0","","","","","","","-10.0","0,1220,+","0",",0,1231,+","0",",0,1231,+","105.4",",0,0612,","","","-0.6","0,1123","-3.9","0,1204","-6.7","0,1209","-6.7","0,1209","-8.9","0,1216","0.0","0,0308","-3.3","0,0228","-5.0","0,0131","","","","","","","","","1287.1",",0","0",",0","","","","","11.18","0","",""
"USC00412394","1946","33.81667","-96.56667","186.8","DENISON DAM, TX US","1229.5","","1229.5","0","103","0","69","0","0","","0","0","0","0","40","0","2","0","246","0","75","0","-9.4","0,1231,+","0",",0,1231,+","0",",0,1231,+","134.1",",0,0826,","40.6","0,0807,","0.0","0,1118","-3.9","0,1218","-8.3","0,1229","-8.3","0,1229","-9.4","0,1230","-0.6","0,0308","-2.2","0,0211","-5.6","0,0210","-7.8","0,0128","","","","","","","1324.3",",0","0",",0","18.59","0","25.05","0","12.12","0","",""
"USC00412394","1947","33.81667","-96.56667","186.8","DENISON DAM, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1418.7","","1418.7","","","","","","","","","","","","",""
"USC00412394","1948","33.81667","-96.56667","186.8","DENISON DAM, TX US","1394.5","","1394.5","0","78","0","48","0","1","","2","0","0","0","66","0","7","0","239","0","112","0","-13.9","0,0311,","25",",0,0119,","102",",0,0125,","133.4",",0,0712,","40.0","0,0814,+","-0.6","0,1018","-3.9","0,1123","","","","","","","0.0","0,0328","-2.2","0,0314","-8.3","0,0313","-8.3","0,0313","-12.2","0,0312","","","","","851.4",",0","135",",0","17.46","0","23.93","0","10.99","0","",""
"USC00412394","1949","33.81667","-96.56667","186.8","DENISON DAM, TX US","1218.3","","1218.3","0","93","0","67","0","0","","","","0","0","56","0","7","0","226","0","87","0","-15.6","0,0201,","0",",0,1231,+","","","85.6",",0,0517,","38.9","0,0815,+","-3.3","0,1122","-3.3","0,1122","","","","","","","-0.6","0,0319","-2.2","0,0217","-4.4","0,0207","-6.7","0,0203","-10.6","0,0202","1688.1","","1688.1","0","1115.7",",0","","","17.03","0","23.24","0","10.82","0","",""
"USC00412394","1950","33.81667","-96.56667","186.8","DENISON DAM, TX US","","","","","83","0","55","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","23",",0,0104,","82.0",",0,0212,","","","","","","","","","","","","","","","","","","","","","","","1418.9","","1418.9","0","945.3",",0","23",",0","","","","","","","",""
