"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00097130","1898","34.0","-83.016667","304.8","POINT PETER, GA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1742.8","","1742.8","6","","","","","","","",""
"USC00097130","1899","34.0","-83.016667","304.8","POINT PETER, GA US","1008.1","","1008.1","6","","","","","3","6","76","6","7","6","203","6","87","6","-20.0","6,0214,+","","","40.0","6,0608,","0.0","6,1103","-3.3","6,1104","-7.2","6,1204","-7.2","6,1204","","","-1.1","6,0411","-7.8","6,0308","-7.8","6,0308","-7.8","6,0308","-10.0","6,0307","","","","","","","15.36","6","21.79","6","8.93","6"
"USC00097130","1902","34.0","-83.016667","304.8","POINT PETER, GA US","","","","","","","","","","","","","0","6","211","6","86","6","","","","","40.6","6,0706,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.97","6","",""
"USC00097130","1903","34.0","-83.016667","304.8","POINT PETER, GA US","","","","","","","","","","","","","0","6","213","6","63","6","","","","","37.2","6,0727,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.11","6","",""
"USC00097130","1904","34.0","-83.016667","304.8","POINT PETER, GA US","","","","","","","","","","","","","3","6","197","6","57","6","","","","","37.8","6,0720,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.11","6","",""
"USC00097130","1905","34.0","-83.016667","304.8","POINT PETER, GA US","","","","","","","","","","","","","2","6","218","6","64","6","","","","","38.3","6,0807,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.76","6","",""
"USC00097130","1906","34.0","-83.016667","304.8","POINT PETER, GA US","922.7","","922.7","6","","","","","0","6","69","6","0","6","207","6","41","6","-9.4","6,1226,","","","37.8","6,0701,","-1.1","6,1011","-2.8","6,1029","-5.0","6,1113","-7.2","6,1225","-9.4","6,1226","0.0","6,0424","-3.9","6,0321","-4.4","6,0301","-7.8","6,0204","","","1602.1","","1602.1","6","","","16.22","6","22.44","6","10.00","6"
"USC00097130","1907","34.0","-83.016667","304.8","POINT PETER, GA US","","","","","","","","","0","6","57","6","0","6","220","6","56","6","-8.3","6,1205,","","","39.4","6,0724,","-1.1","6,1015","-4.4","6,1114","-4.4","6,1114","-6.7","6,1115","","","-4.4","6,0415","-4.4","6,0415","-4.4","6,0415","-7.2","6,0129","","","1371.9","","1371.9","6","","","16.87","6","23.47","6","10.26","6"
"USC00097130","1909","34.0","-83.016667","304.8","POINT PETER, GA US","","","","","","","","","0","6","53","6","1","6","214","6","33","6","-12.8","6,0131,","","","36.7","6,0829,+","-1.1","6,1025","-2.2","6,1119","-7.2","6,1210","-7.2","6,1210","-11.7","6,1230","-1.1","6,0331","-2.2","6,0318","-4.4","6,0226","-11.7","6,0201","-11.7","6,0201","","","","","","","16.40","6","22.88","6","9.92","6"
"USC00097130","1910","34.0","-83.016667","304.8","POINT PETER, GA US","885.5","","885.5","6","","","","","0","6","66","6","0","6","227","6","25","6","-10.0","6,1203,","","","35.0","6,0907,","-1.1","6,1029","-3.3","6,1030","-5.6","6,1201","-10.0","6,1203","-10.0","6,1203","-2.2","6,0316","-2.2","6,0316","-4.4","6,0219","-8.3","6,0213","-9.4","6,0111","1545.0","","1545.0","6","","","16.26","6","22.70","6","9.82","6"
