"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00193052","1931","42.58333","-71.98333","338.3","GARDNER, MA US","102","6","76","6","","","","","56.4",",6,0308,","1074.2",",6","",""
"USC00193052","1932","42.58333","-71.98333","338.3","GARDNER, MA US","107","6","79","6","","","","","120.7",",6,0916,","1188.6",",6","",""
"USC00193052","1934","42.58333","-71.98333","338.3","GARDNER, MA US","107","6","73","6","","","","","85.9",",6,0908,","1220.4",",6","",""
"USC00193052","1935","42.58333","-71.98333","338.3","GARDNER, MA US","98","6","72","6","","","","","51.8",",6,0822,","969.4",",6","",""
"USC00193052","1936","42.58333","-71.98333","338.3","GARDNER, MA US","96","6","76","6","","","","","115.3",",6,0318,","1340.3",",6","",""
"USC00193052","1937","42.58333","-71.98333","338.3","GARDNER, MA US","96","6","77","6","","","","","74.4",",6,1114,","1223.7",",6","",""
"USC00193052","1938","42.58333","-71.98333","338.3","GARDNER, MA US","102","6","79","6","","","","","283.0",",6,0920,","1549.8",",6","",""
"USC00193052","1939","42.58333","-71.98333","338.3","GARDNER, MA US","95","6","70","6","","","","","42.2",",6,0825,","847.4",",6","",""
"USC00193052","1940","42.58333","-71.98333","338.3","GARDNER, MA US","107","6","76","6","","","","","45.7",",6,0531,","996.3",",6","",""
"USC00193052","1941","42.58333","-71.98333","338.3","GARDNER, MA US","86","6","65","6","","","","","64.8",",6,1213,","780.4",",6","",""
"USC00193052","1942","42.58333","-71.98333","338.3","GARDNER, MA US","111","6","81","6","","","","","49.5",",6,0614,","1179.2",",6","",""
"USC00193052","1943","42.58333","-71.98333","338.3","GARDNER, MA US","114","6","76","6","","","","","51.3",",6,0729,","975.5",",6","",""
"USC00193052","1944","42.58333","-71.98333","338.3","GARDNER, MA US","107","6","78","6","","","","","120.4",",6,0624,","1014.8",",6","",""
"USC00193052","1945","42.58333","-71.98333","338.3","GARDNER, MA US","144","6","103","6","","","","","47.2",",6,0425,","1116.2",",6","",""
"USC00193052","1946","42.58333","-71.98333","338.3","GARDNER, MA US","123","6","72","6","14","6","330",",6,0219,","66.8",",6,0929,","1000.8",",6","1778",",6"
"USC00193052","1947","42.58333","-71.98333","338.3","GARDNER, MA US","127","6","70","6","18","6","305",",6,1223,","64.5",",6,0815,","977.0",",6","1972",",6"
"USC00193052","1948","42.58333","-71.98333","338.3","GARDNER, MA US","127","0","85","0","","","","","56.6",",0,1120,","993.5",",0","",""
"USC00193052","1949","42.58333","-71.98333","338.3","GARDNER, MA US","131","0","78","0","14","0","305",",0,0301,","42.2",",0,0106,","844.2",",0","1384",",0"
"USC00193052","1950","42.58333","-71.98333","338.3","GARDNER, MA US","","","","","23","0","140",",0,0223,+","","","","","1372",",0"
"USC00193052","1951","42.58333","-71.98333","338.3","GARDNER, MA US","131","0","86","0","12","0","229",",0,1215,","50.8",",0,0713,","1282.7",",0","1209",",0"
"USC00193052","1952","42.58333","-71.98333","338.3","GARDNER, MA US","111","0","68","0","","","","","62.0",",0,0902,","1032.4",",0","",""
"USC00193052","1953","42.58333","-71.98333","338.3","GARDNER, MA US","121","0","88","0","14","0","191",",0,0109,","46.2",",0,0330,","1307.0",",0","988",",0"
"USC00193052","1955","42.58333","-71.98333","338.3","GARDNER, MA US","135","0","80","0","19","0","152",",0,1120,+","94.7",",0,0819,","1275.1",",0","1330",",0"
"USC00193052","1956","42.58333","-71.98333","338.3","GARDNER, MA US","154","0","96","0","","","","","58.7",",0,0109,","1107.0",",0","",""
"USC00193052","1957","42.58333","-71.98333","338.3","GARDNER, MA US","110","0","71","0","26","0","152",",0,0111,","58.4",",0,0620,","869.5",",0","1502",",0"
"USC00193052","1959","42.58333","-71.98333","338.3","GARDNER, MA US","151","0","86","0","","","","","71.4",",0,1024,","1192.7",",0","",""
"USC00193052","1960","42.58333","-71.98333","338.3","GARDNER, MA US","123","0","83","0","25","0","318",",0,0219,","45.7",",0,0811,","1279.0",",0","2650",",0"
"USC00193052","1961","42.58333","-71.98333","338.3","GARDNER, MA US","131","0","82","0","30","0","457",",0,0205,","41.4",",0,0611,","1036.8",",0","3523",",0"
"USC00193052","1962","42.58333","-71.98333","338.3","GARDNER, MA US","118","0","73","0","23","0","356",",0,0215,","69.6",",0,0808,","1006.1",",0","2284",",0"
"USC00193052","1963","42.58333","-71.98333","338.3","GARDNER, MA US","110","0","61","0","20","0","330",",0,0220,","56.4",",0,1108,","735.4",",0","2021",",0"
"USC00193052","1964","42.58333","-71.98333","338.3","GARDNER, MA US","110","0","65","0","19","0","254",",0,0114,","36.8",",0,0121,","690.6",",0","1890",",0"
"USC00193052","1967","42.58333","-71.98333","338.3","GARDNER, MA US","137","0","90","0","24","0","457",",0,1229,","47.2",",0,0526,","1179.8",",0","3197",",0"
"USC00193052","1968","42.58333","-71.98333","338.3","GARDNER, MA US","120","0","82","0","","","","","46.7",",0,0318,","1067.3",",0","",""
"USC00193052","1969","42.58333","-71.98333","338.3","GARDNER, MA US","119","0","81","0","20","0","457",",0,0210,","67.3",",0,0909,","1172.4",",0","2415",",0"
"USC00193052","1970","42.58333","-71.98333","338.3","GARDNER, MA US","120","0","80","0","30","0","178",",0,1217,","59.7",",0,0204,","1029.7",",0","2127",",0"
"USC00193052","1971","42.58333","-71.98333","338.3","GARDNER, MA US","122","0","80","0","29","0","216",",0,1126,","43.2",",0,1011,","982.4",",0","2417",",0"
"USC00193052","1972","42.58333","-71.98333","338.3","GARDNER, MA US","149","0","104","0","29","0","495",",0,0315,","70.9",",0,0601,","1363.6",",0","3039",",0"
"USC00193052","1973","42.58333","-71.98333","338.3","GARDNER, MA US","119","0","84","0","9","0","229",",0,0129,","68.3",",0,1030,","1324.4",",0","938",",0"
"USC00193052","1974","42.58333","-71.98333","338.3","GARDNER, MA US","125","0","75","0","15","0","318",",0,0203,","48.8",",0,0904,","1102.1",",0","1328",",0"
"USC00193052","1975","42.58333","-71.98333","338.3","GARDNER, MA US","131","0","88","0","","","","","77.0",",0,0927,","1356.1",",0","",""
"USC00193052","1976","42.58333","-71.98333","338.3","GARDNER, MA US","125","0","90","0","","","","","52.1",",0,0128,","1065.5",",0","",""
"USC00193052","1977","42.58333","-71.98333","338.3","GARDNER, MA US","134","0","93","0","27","0","457",",0,0323,","51.6",",0,0314,","1260.0",",0","2724",",0"
"USC00193052","1978","42.58333","-71.98333","338.3","GARDNER, MA US","98","0","69","0","17","0","457",",0,0207,","63.8",",0,0126,","924.5",",0","2464",",0"
"USC00193052","1979","42.58333","-71.98333","338.3","GARDNER, MA US","","","","","12","0","152",",0,0118,","","","1462.2",",0","1040",",0"
"USC00193052","1980","42.58333","-71.98333","338.3","GARDNER, MA US","102","0","65","0","11","0","229",",0,0314,","64.8",",0,0322,","913.7",",0","1058",",0"
"USC00193052","1981","42.58333","-71.98333","338.3","GARDNER, MA US","120","0","80","0","18","0","254",",0,1207,+","50.8",",0,1024,","1179.9",",0","1773",",0"
"USC00193052","1982","42.58333","-71.98333","338.3","GARDNER, MA US","120","0","81","0","18","0","381",",0,0407,","68.1",",0,0606,","1215.5",",0","1771",",0"
"USC00193052","1983","42.58333","-71.98333","338.3","GARDNER, MA US","125","0","98","0","22","0","406",",0,0212,","51.6",",0,0411,","1494.3",",0","2451",",0"
"USC00193052","1985","42.58333","-71.98333","338.3","GARDNER, MA US","113","0","79","0","23","0","127",",0,1129,+","55.9",",0,0928,","993.3",",0","1554",",0"
"USC00193052","1989","42.58333","-71.98333","338.3","GARDNER, MA US","126","0","90","0","12","0","203",",0,0325,","53.6",",0,0812,","1198.0",",0","905",",0"
"USC00193052","1990","42.58333","-71.98333","338.3","GARDNER, MA US","","","","","18","0","254",",0,0130,","","","1268.4",",0","1416",",0"
"USC00193052","1991","42.58333","-71.98333","338.3","GARDNER, MA US","106","0","77","0","15","0","203",",0,0112,","114.3",",0,0820,","1401.3",",0","1175",",0"
"USC00193052","1997","42.58333","-71.98333","338.3","GARDNER, MA US","109","0","75","0","","","","","76.2",",0,0331,","1066.0",",0","",""
"USC00193052","2000","42.58333","-71.98333","338.3","GARDNER, MA US","92","0","66","0","10","0","305",",0,1230,","75.7",",0,0606,","1018.9",",0","1405",",0"
