"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MOFSA211","2007","40.1893","-93.1378","296.9","MILAN 1.2 SW, MO US","86","N","66","N","1","N","102",",N,0122,","88.9",",N,0507,","1077.9",",N","113",",N"
"US1MOFSA211","2008","40.1893","-93.1378","296.9","MILAN 1.2 SW, MO US","106","N","88","N","2","N","64",",N,0206,","127.0",",N,0913,","1665.4",",N","102",",N"
"US1MOFSA211","2009","40.1893","-93.1378","296.9","MILAN 1.2 SW, MO US","105","N","71","N","","","","","114.0",",N,0516,","1174.2",",N","",""
"US1MOFSA211","2010","40.1893","-93.1378","296.9","MILAN 1.2 SW, MO US","91","N","70","N","","","","","114.3",",N,0605,","1326.7",",N","",""
"US1MOFSA211","2011","40.1893","-93.1378","296.9","MILAN 1.2 SW, MO US","82","N","59","N","","","","","99.1",",N,0610,","902.5",",N","",""
"US1MOFSA211","2012","40.1893","-93.1378","296.9","MILAN 1.2 SW, MO US","67","N","47","N","","","","","30.5",",N,0204,","558.2",",N","",""
"US1MOFSA211","2013","40.1893","-93.1378","296.9","MILAN 1.2 SW, MO US","88","N","60","N","","","","","78.7",",N,0418,","1027.5",",N","",""
"US1MOFSA211","2014","40.1893","-93.1378","296.9","MILAN 1.2 SW, MO US","80","N","55","N","","","","","175.3",",N,0910,","913.2",",N","",""
"US1MOFSA211","2015","40.1893","-93.1378","296.9","MILAN 1.2 SW, MO US","88","N","69","N","","","","","61.2",",N,1127,","1188.7",",N","",""
"US1MOFSA211","2016","40.1893","-93.1378","296.9","MILAN 1.2 SW, MO US","87","N","57","N","","","","","53.3",",N,0805,","864.1",",N","",""
"US1MOFSA211","2017","40.1893","-93.1378","296.9","MILAN 1.2 SW, MO US","76","N","55","N","","","","","55.9",",N,0713,","859.4",",N","",""
