"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00383732","1963","34.86667","-82.38333","302.1","GREENVILLE, SC US","","","","","96","0","72","0","2","","3","0","","","","","","","","","","","","","51",",0,1223,+","46",",0,1223,","90.7",",0,0306,","","","","","","","","","","","","","","","","","","","","","","","","","","","1199.5",",0","112",",0","","","","","",""
"USC00383732","1964","34.86667","-82.38333","302.1","GREENVILLE, SC US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1841.6","","1841.6","0","","","","","","","","","",""
"USC00383732","1965","34.86667","-82.38333","302.1","GREENVILLE, SC US","889.6","","889.6","0","107","0","66","0","0","","2","0","0","0","65","0","1","0","212","0","36","0","-10.0","0,0119,","0",",0,1231,+","114",",0,0117,","115.8",",0,1001,","36.1","0,0816,+","-1.7","0,1025","-4.4","0,1130","-4.4","0,1130","","","","","-5.0","0,0322","-5.0","0,0322","-5.0","0,0322","-8.9","0,0321","-8.9","0,0321","","","","","1225.3",",0","178",",0","16.11","0","22.28","0","9.93","0"
"USC00383732","1966","34.86667","-82.38333","302.1","GREENVILLE, SC US","785.2","","785.2","0","","","","","0","","4","0","1","0","64","0","2","0","210","0","43","0","-17.8","0,0130,","0",",0,1231,+","84",",0,0129,","","","37.8","0,0714,","-2.2","0,1103","-2.2","0,1103","-4.4","0,1104","-8.9","0,1225","-8.9","0,1225","-0.6","0,0406","-3.3","0,0329","-4.4","0,0308","-6.7","0,0206","-15.0","0,0131","1799.0","","1799.0","0","","","229",",0","15.32","0","21.55","0","9.10","0"
"USC00383732","1967","34.86667","-82.38333","302.1","GREENVILLE, SC US","704.0","","704.0","0","","","","","","","","","0","0","52","0","1","0","221","0","27","0","-13.9","0,0225,","","","","","","","36.1","0,0625,","-3.3","0,1105","-3.3","0,1105","-4.4","0,1108","","","","","-1.7","0,0319","-7.2","0,0318","-7.2","0,0318","-7.2","0,0318","-13.9","0,0225","1617.5","","1617.5","0","","","","","15.76","0","22.15","0","9.38","0"
"USC00383732","1968","34.86667","-82.38333","302.1","GREENVILLE, SC US","","","","","96","0","67","0","2","","2","0","","","","","2","0","215","0","47","0","","","25",",0,0229,+","89",",0,1111,","132.3",",0,0704,","38.3","0,0823,","","","","","","","","","","","","","","","","","","","","","","","","","1346.4",",0","140",",0","","","21.86","0","",""
"USC00383732","1969","34.86667","-82.38333","302.1","GREENVILLE, SC US","869.5","","869.5","0","115","0","82","0","3","","6","0","0","0","78","0","0","0","197","0","49","0","-10.0","0,0105,","76",",0,0216,","114",",0,0216,","54.9",",0,0418,","37.2","0,0706,","-1.1","0,1105","-8.9","0,1115","-8.9","0,1115","-8.9","0,1115","-8.9","0,1115","-1.1","0,0328","-3.9","0,0327","-4.4","0,0312","-7.2","0,0311","-10.0","0,0105","1860.8","","1860.8","0","1376.8",",0","317",",0","15.37","0","21.44","0","9.30","0"
"USC00383732","1970","34.86667","-82.38333","302.1","GREENVILLE, SC US","1016.7","","1016.7","0","110","0","70","0","0","","2","0","0","0","64","0","6","0","226","0","70","0","-17.2","0,0109,","0",",0,1231,+","46",",0,1229,","84.3",",0,1030,","38.3","0,0703,+","0.0","0,1105","-4.4","0,1117","-4.4","0,1117","-9.4","0,1124","-9.4","0,1124","-0.6","0,0324","-2.2","0,0316","-6.1","0,0226","-12.2","0,0204","-12.2","0,0204","1708.9","","1708.9","0","1158.5",",0","84",",0","16.58","0","23.05","0","10.11","0"
"USC00383732","1971","34.86667","-82.38333","302.1","GREENVILLE, SC US","859.5","","859.5","0","120","0","86","0","4","","4","0","0","0","59","0","2","0","215","0","26","0","-11.1","0,0214,+","254",",0,1203,","241",",0,1203,","69.6",",0,1016,","36.7","0,0607,","-1.1","0,1105","-3.9","0,1108","","","","","","","0.0","0,0403","-3.9","0,0327","-5.0","0,0309","-11.1","0,0214","-11.1","0,0214","1673.7","","1673.7","0","1521.7",",0","469",",0","16.05","0","22.06","0","10.04","0"
"USC00383732","1972","34.86667","-82.38333","302.1","GREENVILLE, SC US","746.7","","746.7","0","124","0","86","0","0","","2","0","0","0","54","0","1","0","207","0","25","0","-10.6","0,0117,","0","T,0,0325,","64",",0,0218,","117.1",",0,0620,","35.0","0,0723,+","-1.1","0,1020","-4.4","0,1124","-4.4","0,1124","-7.8","0,1218","","","-2.2","0,0409","-2.2","0,0409","-6.1","0,0221","-6.7","0,0209","-10.6","0,0117","1511.3","","1511.3","0","1518.5",",0","94",",0","15.93","0","21.83","0","10.02","0"
