"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00345870","2010","35.27222","-97.95528","429.8","MINCO 2 SSW MESONET, OK US","1168.1","","1168.1","0","0","","0","0","0","0","82","0","12","0","210","0","80","0","-15.0","0,0108,","0",",0,1231,+","0",",0,1231,+","40.0","0,0823,","0.0","0,1105","-2.2","0,1118","-5.0","0,1126","-7.2","0,1213","-10.0","0,1226","-2.8","0,0322","-2.8","0,0322","-6.7","0,0224","-6.7","0,0224","-13.3","0,0110","2284.5","","2284.5","0","651.0",",0","0",",0","15.68","0","21.67","0","9.68","0"
"USC00345870","2011","35.27222","-97.95528","429.8","MINCO 2 SSW MESONET, OK US","1472.5","","1472.5","K","","","","","2","K","74","K","11","K","220","K","108","K","-18.9","K,0210,","","","","","43.3","K,0805,","-1.7","K,1116","-3.9","K,1117","-6.7","K,1206","-6.7","K,1206","-8.9","K,1207","0.0","K,0315","-2.2","K,0306","-5.6","K,0222","-10.0","K,0211","-10.0","K,0211","1982.5","","1982.5","K","611.3",",K","","","16.76","K","23.64","K","9.87","K"
"USC00345870","2012","35.27222","-97.95528","429.8","MINCO 2 SSW MESONET, OK US","1251.6","","1251.6","7","","","","","0","7","59","7","3","7","222","7","90","7","-11.7","7,1226,","","","","","43.3","7,0801,","-2.8","7,1027","-2.8","7,1027","-7.8","7,1210","-7.8","7,1210","-11.7","7,1226","-0.6","K,0309","-2.2","K,0221","-8.3","K,0212","-8.3","K,0212","","","1699.5","","1699.5","7","","","","","17.24","7","23.60","7","10.88","7"
"USC00345870","2013","35.27222","-97.95528","429.8","MINCO 2 SSW MESONET, OK US","1012.6","","1012.6","7","","","","","0","7","98","7","12","7","195","7","72","7","-15.6","7,1207,","","","","","38.9","7,0831,","0.0","7,1019","-4.4","7,1112","-4.4","7,1112","-7.8","7,1113","-8.9","7,1127","-2.8","7,0424","-2.8","7,0424","-6.7","7,0326","-6.7","7,0326","-9.4","7,0116","2032.9","","2032.9","7","","","","","14.85","7","21.06","7","8.65","7"
"USC00345870","2014","35.27222","-97.95528","429.8","MINCO 2 SSW MESONET, OK US","1053.6","","1053.6","7","","","","","0","7","84","7","20","7","206","7","68","7","-16.1","7,0303,","","","","","38.9","7,0825,","-0.6","7,1101","-3.3","7,1111","-7.2","7,1112","-7.2","7,1112","-10.0","7,1117","-2.2","7,0415","-2.2","7,0415","-10.6","7,0304","-10.6","7,0304","-10.6","7,0304","2307.9","","2307.9","7","","","","","15.07","7","21.44","7","8.69","7"
"USC00345870","2015","35.27222","-97.95528","429.8","MINCO 2 SSW MESONET, OK US","1021.8","","1021.8","7","","","","","0","7","66","7","11","7","211","7","69","7","-12.8","7,0108,","","","","","37.2","7,0907,+","-0.6","7,1121","-4.4","7,1122","-4.4","7,1122","-6.7","7,1229","","","-2.8","7,0307","-2.8","7,0307","-5.6","7,0306","-10.6","7,0305","-10.6","7,0305","2054.2","","2054.2","7","1364.7",",7","","","15.93","7","21.81","7","10.05","7"
"USC00345870","2016","35.27222","-97.95528","429.8","MINCO 2 SSW MESONET, OK US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","759.6",",7","","","","","","","",""
"USC00345870","2017","35.27222","-97.95528","429.8","MINCO 2 SSW MESONET, OK US","1021.5","","1021.5","7","","","","","1","7","56","7","6","7","222","7","59","7","-20.0","7,0107,","","","","","38.9","7,0722,","-2.8","7,1028","-2.8","7,1028","-5.6","7,1207","-11.1","7,1208","-11.1","7,1208","-2.2","7,0315","-2.2","7,0315","-5.6","7,0225","-9.4","7,0108","-9.4","7,0108","1563.9","","1563.9","7","","","","","16.56","7","22.73","7","10.39","7"
