"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00030828","1920","35.15","-93.96667","139.9","BOONEVILLE 3 W, AR US","1125.7","","1125.7","6","107","6","75","6","","","0","6","48","6","3","6","211","6","63","6","-11.7","6,0216,","","","88.1",",6,0123,","38.9","6,0703,+","-2.8","6,1112","-2.8","6,1112","-6.1","6,1113","-7.2","6,1116","-10.0","6,1228","-4.4","6,0405","-4.4","6,0405","-4.4","6,0405","-7.2","6,0308","-10.6","6,0307","1694.9","","1694.9","6","1247.3",",6","","","16.72","6","22.25","6","11.18","6"
"USC00030828","1921","35.15","-93.96667","139.9","BOONEVILLE 3 W, AR US","1347.1","","1347.1","6","108","6","78","6","","","0","6","28","6","0","6","245","6","94","6","-8.9","6,1225,","","","114.3",",6,1117,","41.1","6,0805,","-1.1","6,1110","-5.0","6,1218","-5.0","6,1218","-8.9","6,1225","-8.9","6,1225","-1.7","6,0417","-2.2","6,0329","-7.8","6,0220","-7.8","6,0220","","","1374.5","","1374.5","6","1158.6",",6","","","18.69","6","24.62","6","12.76","6"
"USC00030828","1922","35.15","-93.96667","139.9","BOONEVILLE 3 W, AR US","1359.0","","1359.0","6","97","6","62","6","","","0","6","45","6","3","6","232","6","94","6","-7.8","6,0302,","","","46.7",",6,1112,","40.6","6,0824,+","-0.6","6,1126","-2.2","6,1129","-4.4","6,1213","","","","","-4.4","6,0304","-4.4","6,0304","-4.4","6,0304","-7.8","6,0302","","","1442.6","","1442.6","6","865.2",",6","","","17.86","6","23.67","6","12.05","6"
"USC00030828","1923","35.15","-93.96667","139.9","BOONEVILLE 3 W, AR US","1097.6","","1097.6","6","110","6","78","6","","","0","6","32","6","3","6","196","6","71","6","-12.2","6,0319,","","","102.4",",6,0514,","42.8","6,0804,","-0.6","6,1031","-5.6","6,1214","-5.6","6,1214","-8.3","6,1231","","","-1.1","6,0331","-3.9","6,0320","-12.2","6,0319","-12.2","6,0319","-12.2","6,0319","1578.5","","1578.5","6","1262.4",",6","","","16.95","6","22.34","6","11.55","6"
"USC00030828","1924","35.15","-93.96667","139.9","BOONEVILLE 3 W, AR US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1748.1","","1748.1","","","","","","","","","","",""
"USC00030828","1926","35.15","-93.96667","139.9","BOONEVILLE 3 W, AR US","1168.6","","1168.6","6","93","6","60","6","","","0","6","70","6","3","6","212","6","88","6","-13.3","6,0122,","","","77.0",",6,1114,","42.2","6,0806,","-0.6","6,1025","-2.8","6,1105","-5.6","6,1119","-7.2","6,1214","-9.4","6,1215","-2.2","6,0401","-2.2","6,0401","-6.7","6,0124","-6.7","6,0124","-11.1","6,0123","1879.9","","1879.9","6","1055.3",",6","","","16.61","6","23.24","6","9.97","6"
"USC00030828","1927","35.15","-93.96667","139.9","BOONEVILLE 3 W, AR US","1116.1","","1116.1","6","93","6","74","6","","","0","6","52","6","2","6","255","6","74","6","-12.8","6,0115,","","","115.8",",6,0809,","38.3","6,0707,","0.0","6,1112","-3.9","6,1117","-5.0","6,1202","-7.8","6,1207","-12.2","6,1208","-2.2","6,0322","-2.2","6,0322","-6.1","6,0303","-12.8","6,0115","-12.8","6,0115","1531.8","","1531.8","6","1834.0",",6","","","17.47","6","23.97","6","10.97","6"
"USC00030828","1928","35.15","-93.96667","139.9","BOONEVILLE 3 W, AR US","1065.8","","1065.8","6","78","6","57","6","","","0","6","64","6","3","6","233","6","74","6","-16.7","6,0101,","","","121.7",",6,0613,","38.3","6,0817,+","-3.3","6,1120","-3.3","6,1120","-5.6","6,1126","-6.7","6,1208","","","0.0","6,0416","-2.2","6,0301","-7.2","6,0226","-7.2","6,0226","-14.4","6,0103","1598.8","","1598.8","6","1396.6",",6","","","16.63","6","23.29","6","9.97","6"
"USC00030828","1929","35.15","-93.96667","139.9","BOONEVILLE 3 W, AR US","1133.5","","1133.5","6","102","6","79","6","","","1","6","81","6","4","6","222","6","78","6","-19.4","6,0210,","","","66.3",",6,0124,","43.3","6,0806,","-1.1","6,1025","-2.8","6,1105","-7.8","6,1123","-7.8","6,1123","-8.9","6,1130","-1.1","6,0317","-3.3","6,0302","-6.1","6,0223","-7.8","6,0214","-12.8","6,0212","1839.7","","1839.7","6","1143.5",",6","","","16.14","6","22.59","6","9.69","6"
"USC00030828","1930","35.15","-93.96667","139.9","BOONEVILLE 3 W, AR US","1259.3","","1259.3","6","82","6","52","6","","","3","6","72","6","10","6","230","6","95","6","-27.8","6,0118,","","","72.1",",6,0510,","44.4","6,0729,","0.0","6,1024","-2.8","6,1031","-5.0","6,1125","-6.7","6,1127","","","-2.8","6,0330","-2.8","6,0330","-5.6","6,0304","-7.2","6,0130","-12.8","6,0125","1752.1","","1752.1","6","969.6",",6","","","16.95","6","24.02","6","9.88","6"
"USC00030828","1931","35.15","-93.96667","139.9","BOONEVILLE 3 W, AR US","1225.5","","1225.5","6","101","6","73","6","0","6","0","6","40","6","0","6","226","6","99","6","-8.9","6,0114,","0","T,6,0307,+","57.9",",6,0818,","41.1","6,0703,","0.0","6,1031","-2.2","6,1101","-6.1","6,1215","","","","","-1.1","6,0422","-3.3","6,0328","-6.1","6,0121","-8.3","6,0115","-8.9","6,0114","1806.0","","1806.0","6","1040.9",",6","0","T,6","17.47","6","24.16","6","10.78","6"
"USC00030828","1932","35.15","-93.96667","139.9","BOONEVILLE 3 W, AR US","1186.8","","1186.8","6","94","6","66","6","0","6","0","6","64","6","6","6","243","6","86","6","-11.7","6,1218,+","13",",6,1209,","59.9",",6,0122,","39.4","6,0723,","0.0","6,1006","-3.3","6,1112","-5.0","6,1113","-7.2","6,1116","-8.9","6,1212","0.0","6,0322","-3.9","6,0314","-8.9","6,0313","-8.9","6,0313","-8.9","6,0313","1310.1","","1310.1","6","1247.0",",6","23",",6","17.14","6","24.03","6","10.23","6"
"USC00030828","1933","35.15","-93.96667","139.9","BOONEVILLE 3 W, AR US","1325.1","","1325.1","6","100","6","62","6","0","6","1","6","41","6","3","6","244","6","99","6","-19.4","6,0208,","20",",6,0210,","104.6",",6,0812,","42.8","6,0710,","-2.8","6,1108","-2.8","6,1108","-5.0","6,1207","-6.7","6,1227","","","-4.4","6,0321","-4.4","6,0321","-4.4","6,0321","-14.4","6,0211","-14.4","6,0211","1684.1","","1684.1","6","1157.6",",6","20",",6","17.97","6","24.85","6","11.09","6"
"USC00030828","1934","35.15","-93.96667","139.9","BOONEVILLE 3 W, AR US","1378.1","","1378.1","6","72","6","53","6","1","6","0","6","58","6","1","6","239","6","98","6","-12.2","6,0130,","38",",6,0318,","113.3",",6,0902,","42.8","6,0819,+","-0.6","6,1112","-2.2","6,1123","-4.4","6,1201","-7.8","6,1208","-10.0","6,1211","0.0","6,0327","-7.8","6,0319","-7.8","6,0319","-7.8","6,0319","-9.4","6,0227","1530.3","","1530.3","6","1047.8",",6","53",",6","17.63","6","24.75","6","10.51","6"
"USC00030828","1935","35.15","-93.96667","139.9","BOONEVILLE 3 W, AR US","1112.5","","1112.5","6","107","6","76","6","","","0","6","55","6","4","6","221","6","81","6","-14.4","6,1230,","","","111.3",",6,0616,","43.3","6,0811,+","-2.2","6,1120","-2.2","6,1120","-7.2","6,1202","-7.2","6,1202","-8.9","6,1226","-0.6","6,0317","-2.2","6,0307","-6.7","6,0228","-6.7","6,0228","-8.9","6,0227","1459.7","","1459.7","6","1721.1",",6","","","16.83","6","23.16","6","10.50","6"
"USC00030828","1936","35.15","-93.96667","139.9","BOONEVILLE 3 W, AR US","1500.3","","1500.3","6","70","6","49","6","2","6","0","6","66","6","4","6","226","6","109","6","-16.7","6,0218,","102",",6,0118,","72.4",",6,1025,","47.8","6,0810,","-2.8","6,1104","-2.8","6,1104","-5.6","6,1127","","","","","-2.2","6,0407","-2.2","6,0407","-12.8","6,0220","-12.8","6,0220","-12.8","6,0220","1892.9","","1892.9","6","795.9",",6","166",",6","17.30","6","24.50","6","10.09","6"
"USC00030828","1937","35.15","-93.96667","139.9","BOONEVILLE 3 W, AR US","1212.7","","1212.7","6","111","6","70","6","","","0","6","71","6","4","6","212","6","92","6","-11.7","6,1209,","","","74.2",",6,1110,","41.7","6,0810,","-3.3","6,1023","-3.3","6,1023","-4.4","6,1119","-7.2","6,1120","-10.6","6,1206","-2.2","6,0406","-2.2","6,0406","-5.0","6,0328","","","","","1856.7","","1856.7","6","1124.2",",6","","","16.39","6","22.45","6","10.34","6"
"USC00030828","1938","35.15","-93.96667","139.9","BOONEVILLE 3 W, AR US","1303.5","","1303.5","6","91","6","63","6","","","0","6","63","6","1","6","254","6","102","6","-10.6","6,1127,+","","","75.7",",6,0217,","40.6","6,0713,","-5.6","6,1024","-5.6","6,1024","-5.6","6,1024","-8.9","6,1125","-8.9","6,1125","-0.6","6,0410","-3.3","6,0307","-6.7","6,0219","-6.7","6,0219","-10.6","6,0131","1563.6","","1563.6","6","1171.0",",6","","","17.90","6","25.22","6","10.58","6"
"USC00030828","1939","35.15","-93.96667","139.9","BOONEVILLE 3 W, AR US","1407.7","","1407.7","6","85","6","56","6","","","0","6","63","6","0","6","244","6","115","6","-10.0","6,0222,+","","","195.6",",6,0416,","44.4","6,0904,","-2.8","6,1031","-2.8","6,1031","-5.0","6,1104","-8.9","6,1229","-8.9","6,1229","-2.8","6,0407","-2.8","6,0407","-4.4","6,0302","-10.0","6,0222","-10.0","6,0222","1561.2","","1561.2","6","946.2",",6","","","17.87","6","25.38","6","10.36","6"
