"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00233708","1894","39.966667","-93.583333",,"HAZELHURST, MO US","68","6","50","6","31.5",",6,1102,","547.6",",6"
"USC00233708","1895","39.966667","-93.583333",,"HAZELHURST, MO US","75","6","57","6","56.4",",6,0828,","849.1",",6"
"USC00233708","1896","39.966667","-93.583333",,"HAZELHURST, MO US","76","6","64","6","69.9",",6,0822,","871.7",",6"
"USC00233708","1897","39.966667","-93.583333",,"HAZELHURST, MO US","68","6","59","6","69.9",",6,0704,","813.7",",6"
"USC00233708","1898","39.966667","-93.583333",,"HAZELHURST, MO US","91","6","77","6","86.4",",6,0626,","1404.1",",6"
"USC00233708","1899","39.966667","-93.583333",,"HAZELHURST, MO US","88","6","66","6","69.9",",6,0520,","860.6",",6"
"USC00233708","1900","39.966667","-93.583333",,"HAZELHURST, MO US","79","6","65","6","38.1",",6,1001,","771.2",",6"
"USC00233708","1901","39.966667","-93.583333",,"HAZELHURST, MO US","62","6","48","6","57.4",",6,0911,","515.7",",6"
"USC00233708","1902","39.966667","-93.583333",,"HAZELHURST, MO US","104","6","88","6","61.2",",6,0826,","1033.4",",6"
"USC00233708","1903","39.966667","-93.583333",,"HAZELHURST, MO US","101","6","73","6","50.8",",6,0909,","846.9",",6"
"USC00233708","1904","39.966667","-93.583333",,"HAZELHURST, MO US","84","6","65","6","48.3",",6,0821,","844.2",",6"
"USC00233708","1905","39.966667","-93.583333",,"HAZELHURST, MO US","86","6","66","6","83.8",",6,0916,","1070.7",",6"
"USC00233708","1907","39.966667","-93.583333",,"HAZELHURST, MO US","81","6","70","6","61.0",",6,0808,","742.6",",6"
"USC00233708","1910","39.966667","-93.583333",,"HAZELHURST, MO US","71","6","48","6","49.3",",6,0715,","711.6",",6"
"USC00233708","1912","39.966667","-93.583333",,"HAZELHURST, MO US","72","6","56","6","51.1",",6,0828,","607.3",",6"
