"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00013744","1948","34.1852","-79.7238","44.5","FLORENCE REGIONAL AIRPORT, SC US","","","1093.8","","1093.8","0","134","0","90","0","0","","0","0","0","0","46","0","1","0","254","0","66","0","-11.1","0,0115,","0","T,0,0201,","0","T,0,0209,+","59.9",",0,0209,","38.3","0,0828,","-2.2","0,1211","-2.2","0,1211","-6.7","0,1226","-6.7","0,1226","","","-0.6","X,0329","-3.3","X,0211","-6.7","X,0210","-6.7","X,0210","-8.9","X,0125","","","","","1407.8",",0","0","T,0","17.51","0","23.68","0","11.34","0","","","","","","","",""
"USW00013744","1949","34.1852","-79.7238","44.5","FLORENCE REGIONAL AIRPORT, SC US","","","1129.9","","1129.9","0","115","0","73","0","0","","0","0","0","0","32","0","0","0","256","0","63","0","-3.9","0,0316,","0",",0,1231,+","0","T,0,1215,","97.5",",0,0422,","38.3","0,0728,","0.0","0,1106","-2.8","0,1119","","","","","","","0.0","0,0319","-3.9","0,0316","","","","","","","1076.3","","1076.3","0","1141.8",",0","0","T,0","18.33","0","24.33","0","12.33","0","","","","","","","",""
"USW00013744","1950","34.1852","-79.7238","44.5","FLORENCE REGIONAL AIRPORT, SC US","","","1093.5","","1093.5","0","116","0","72","0","0","","0","0","0","0","51","0","1","0","243","0","59","0","-8.9","0,1126,","0","T,0,1228,","0","T,0,1228,+","58.7",",0,0715,","38.3","0,0627,","0.0","0,1106","-8.3","0,1125","-8.3","0,1125","-8.3","0,1125","-8.9","0,1126","0.0","0,0416","-3.3","0,0303","-4.4","0,0227","","","","","1194.2","","1194.2","0","1021.2",",0","0","T,0","17.52","0","23.80","0","11.23","0","","","","","","","",""
"USW00013744","1951","34.1852","-79.7238","44.5","FLORENCE REGIONAL AIRPORT, SC US","","","1124.2","","1124.2","0","104","0","67","0","0","","0","0","0","0","48","0","0","0","249","0","76","0","-8.3","0,1217,","0","T,0,0209,","0","T,0,0210,+","118.1",",0,0701,","37.8","0,0713,","0.0","0,1104","-2.8","0,1118","-4.4","0,1119","-6.7","0,1120","","","0.0","0,0317","-3.9","0,0211","-7.8","0,0208","-7.8","0,0208","","","1506.5","","1506.5","0","1071.8",",0","0","T,0","17.65","0","24.30","0","11.00","0","","","","","","","",""
"USW00013744","1952","34.1852","-79.7238","44.5","FLORENCE REGIONAL AIRPORT, SC US","","","1161.8","","1161.8","0","125","0","73","0","0","","0","0","0","0","33","0","0","0","235","0","81","0","-6.7","0,0131,","0",",0,1231,+","0","T,0,0226,+","91.7",",0,0831,","40.0","0,0724,+","0.0","0,1021","-2.2","0,1030","-5.0","0,1215","","","","","0.0","0,0317","-2.8","0,0201","-6.7","0,0131","-6.7","0,0131","","","1252.4","","1252.4","0","1152.2",",0","0","T,0","17.82","0","24.25","0","11.38","0","","","","","","","",""
"USW00013744","1953","34.1852","-79.7238","44.5","FLORENCE REGIONAL AIRPORT, SC US","","","1205.1","","1205.1","0","109","0","77","0","0","","0","0","0","0","31","0","0","0","249","0","85","0","-8.9","0,1218,","0",",0,1231,+","0","T,0,0105,+","50.5",",0,0617,","38.9","0,0803,+","-1.7","0,1107","-3.3","0,1129","-5.0","0,1217","-8.9","0,1218","-8.9","0,1218","0.0","0,0327","-2.8","0,0218","","","","","","","1302.1","","1302.1","0","986.1",",0","0","T,0","18.27","0","24.86","0","11.68","0","","","","","","","",""
"USW00013744","1954","34.1852","-79.7238","44.5","FLORENCE REGIONAL AIRPORT, SC US","","","1345.0","","1345.0","0","80","0","52","0","0","","0","0","0","0","50","0","0","0","238","0","108","0","-6.7","0,0113,","0","T,0,1220,","0","T,0,1220,+","154.4",",0,1015,","42.2","0,0627,","0.0","0,1101","-2.8","0,1103","-6.1","0,1207","","","","","-1.1","0,0322","-2.2","0,0316","-4.4","0,0213","-6.7","0,0113","","","1260.5","","1260.5","0","698.9",",0","0","T,0","18.23","0","25.19","0","11.28","0","","","","","","","",""
"USW00013744","1955","34.1852","-79.7238","44.5","FLORENCE REGIONAL AIRPORT, SC US","","","1164.8","","1164.8","0","105","0","71","0","0","","0","0","0","0","51","0","0","0","252","0","62","0","-11.7","0,1217,","0","T,0,0123,","8",",0,0123,","53.6",",0,0902,","36.1","0,0718,+","-1.1","0,1105","-5.0","0,1129","-5.0","0,1129","-7.2","0,1216","-11.7","0,1217","0.0","0,0330","-5.6","0,0327","-5.6","0,0327","-6.7","0,0214","-8.9","0,0213","1398.1","","1398.1","0","913.1",",0","8",",0","17.60","0","23.89","0","11.32","0","","","","","","","",""
"USW00013744","1956","34.1852","-79.7238","44.5","FLORENCE REGIONAL AIRPORT, SC US","","","1157.1","","1157.1","0","103","0","68","0","0","","0","0","0","0","40","0","0","0","244","0","85","0","-5.6","0,1125,","0","T,0,0124,","0","T,0,0124,+","55.6",",0,0925,","37.8","0,0623,","-0.6","0,1110","-3.9","0,1123","-5.6","0,1125","","","","","-2.8","0,0325","-2.8","0,0325","-4.4","0,0115","","","","","1500.3","","1500.3","0","960.4",",0","0","T,0","18.07","0","24.47","0","11.66","0","","","","","","","",""
"USW00013744","1957","34.1852","-79.7238","44.5","FLORENCE REGIONAL AIRPORT, SC US","","","1159.1","","1159.1","0","118","0","84","0","0","","0","0","0","0","31","0","0","0","242","0","71","0","-9.4","0,1212,","0","T,0,1211,+","0","T,0,1211,+","118.9",",0,0904,","37.8","0,0801,+","0.0","0,1028","-2.8","0,1111","-5.0","0,1211","-9.4","0,1212","-9.4","0,1212","-2.2","0,0310","-2.2","0,0310","-4.4","0,0120","-7.2","0,0119","","","1138.8","","1138.8","0","1112.1",",0","0","T,0","18.02","0","23.95","0","12.08","0","","","","","","","",""
"USW00013744","1958","34.1852","-79.7238","44.5","FLORENCE REGIONAL AIRPORT, SC US","","","1091.5","","1091.5","0","108","0","70","0","6","","2","0","0","0","61","0","1","0","215","0","66","0","-11.7","0,1212,","127",",0,1211,","122",",0,1211,","125.0",",0,0622,","38.9","0,0614,","-1.7","0,1130","-4.4","0,1201","-4.4","0,1201","-6.7","0,1211","-11.7","0,1212","0.0","0,0322","-5.0","0,0221","-5.0","0,0221","-8.9","0,0219","-8.9","0,0219","1644.1","","1644.1","0","1072.1",",0","193",",0","16.60","0","22.55","0","10.64","0","","","","","","","",""
"USW00013744","1959","34.1852","-79.7238","44.5","FLORENCE REGIONAL AIRPORT, SC US","","","1185.2","","1185.2","0","119","0","87","0","0","","0","0","0","0","39","0","0","0","233","0","59","0","-9.4","0,0106,","0",",0,1231,+","0","T,0,1221,+","109.0",",0,0929,","38.3","0,0630,","-2.2","0,1118","-2.2","0,1118","-6.1","0,1130","","","","","-1.1","0,0319","-2.2","0,0222","-6.1","0,0221","-7.8","0,0119","-9.4","0,0106","1447.2","","1447.2","0","1644.0",",0","0","T,0","17.73","0","23.61","0","11.85","0","","","","","","","",""
