"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00046635","1940","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","","","","","23","0","12","0","0","","0","0","0","0","4","0","","","","","","","-2.2","0,1225,","0",",0,1231,+","0",",0,1231,+","43.2",",0,0108,","","","-0.6","0,1121","-2.2","0,1225","","","-0.6","0,0220","","","","","","","","","244.7",",0","0",",0","","","","","12.71","0"
"USC00046635","1942","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","1735.1","","1735.1","0","15","0","12","0","0","","0","0","0","0","17","0","0","0","335","0","172","0","-4.4","0,0215,","0",",0,1231,+","0",",0,1231,+","31.8",",0,0422,","48.3","0,0706,","0.0","0,1206","","","","","-1.1","0,0221","-4.4","0,0215","-4.4","0,0215","771.6","","771.6","0","115.4",",0","0",",0","21.30","0","31.65","0","10.95","0"
"USC00046635","1944","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","","","","","21","0","14","0","0","","0","0","","","","","0","0","297","0","166","0","","","0",",0,1231,+","0",",0,1231,+","14.5",",0,0302,","47.2","0,0827,+","","","","","","","","","","","","","","","","","140.0",",0","0",",0","","","30.31","0","",""
"USC00046635","1945","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","","","","","20","0","14","0","0","","0","0","0","0","11","0","","","","","","","-2.2","0,1214,","0",",0,1231,+","0",",0,1231,+","48.3",",0,1222,","","","0.0","0,1209","-2.2","0,1214","","","0.0","0,0301","","","","","","","","","213.8",",0","0",",0","","","","","12.03","0"
"USC00046635","1946","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","","","","","12","0","5","0","0","","0","0","0","0","10","0","","","","","","","-2.8","0,0131,","0",",0,1231,+","0",",0,1231,+","20.3",",0,1113,","","","0.0","0,1217","","","","","0.0","0,0212","-2.8","0,0131","","","","","","","78.8",",0","0",",0","","","","","11.50","0"
"USC00046635","1947","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","","","","","8","0","3","0","0","","0","0","0","0","9","0","","","","","","","-1.7","0,0119,+","0",",0,1231,+","0",",0,1231,+","23.9",",0,1205,","","","0.0","0,1209","","","","","-1.1","0,0130","","","","","","","","","59.7",",0","0",",0","","","","","11.93","0"
"USC00046635","1948","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","","","","","9","0","8","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","71.1",",0,0723,+","","","","","","","","","","","","","","","","","","","212.8",",0","0",",0","","","","","",""
"USC00046635","1949","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","","","","","13","0","5","0","","","0","0","","","","","","","","","","","","","","","0","T,0,0112,+","31.5",",0,0113,","","","","","","","","","","","","","","","","","","","66.8",",0","0","T,0","","","","","",""
"USC00046635","1950","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","","","","","8","0","4","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","10.4",",0,0906,","","","","","","","","","","","","","","","","","","","34.6",",0","0",",0","","","","","",""
"USC00046635","1951","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","2082.0","","2082.0","0","14","0","5","0","0","","0","0","0","0","26","0","0","0","308","0","172","0","-3.9","0,0131,+","0",",0,1231,+","0",",0,1231,+","10.4",",0,0728,","46.1","0,0912,+","-1.1","0,1024","-3.3","0,1121","","","0.0","0,0201","-3.9","0,0131","","","561.8","","561.8","0","108.9",",0","0",",0","21.92","0","30.88","0","12.96","0"
"USC00046635","1952","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","1994.7","","1994.7","0","","","","","0","","0","0","0","0","18","0","0","0","270","0","185","0","-2.2","0,0131,","0",",0,1231,+","0",",0,1231,+","","","47.2","0,0722,+","0.0","0,1125","","","","","-1.1","0,0306","-2.2","0,0131","","","893.4","","893.4","0","","","0",",0","21.40","0","30.68","0","12.12","0"
"USC00046635","1953","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","","","","","8","0","2","0","0","","0","0","","","","","0","0","325","0","163","0","","","0",",0,1231,+","0",",0,1231,+","13.5",",0,0224,","47.2","0,0702,","","","","","","","","","","","","","","","","","28.9",",0","0",",0","","","31.49","0","",""
"USC00046635","1954","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","1956.6","","1956.6","0","19","0","14","0","0","","0","0","0","0","13","0","0","0","315","0","194","0","-4.4","0,1229,","0",",0,1231,+","0",",0,1231,+","43.2",",0,0322,","46.7","0,0728,+","-1.1","0,1202","-4.4","0,1229","-4.4","0,1229","-0.6","0,0313","-2.2","0,0111","","","591.7","","591.7","0","196.0",",0","0",",0","22.15","0","31.90","0","12.39","0"
"USC00046635","1955","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","","","","","15","0","9","0","0","","0","0","0","0","18","0","","","","","","","-3.3","0,0122,","0",",0,1231,+","0",",0,1231,+","26.7",",0,0719,","","","0.0","0,1203","","","","","-2.2","0,0222","-2.2","0,0222","","","","","","","109.8",",0","0",",0","","","","","11.42","0"
"USC00046635","1956","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","","","","","7","0","2","0","0","","0","0","0","0","13","0","","","","","","","-3.3","0,0217,","0",",0,1231,+","0",",0,1231,+","13.7",",0,0127,","","","0.0","0,1116","","","","","-1.7","0,0313","-3.3","0,0217","","","653.2","","653.2","0","25.7",",0","0",",0","","","","","11.63","0"
"USC00046635","1959","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","2152.2","","2152.2","0","20","0","9","0","0","","0","0","0","0","3","0","0","0","320","0","193","0","-0.6","0,0201,","0",",0,1231,+","0",",0,1231,+","16.5",",0,1102,","48.3","0,0710,+","","","","","","","-0.6","0,0201","","","","","","","","","104.1",",0","0",",0","22.78","0","32.16","0","13.40","0"
"USC00046635","1960","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","2203.7","","2203.7","0","13","0","11","0","0","","0","0","0","0","12","0","0","0","315","0","187","0","-5.0","0,0103,","0",",0,1231,+","0",",0,1231,+","9.9",",0,0229,","48.9","0,0716,","","","","","","","0.0","0,0120","-5.0","0,0103","-5.0","0,0103","650.2","","650.2","0","63.9",",0","0",",0","22.56","0","31.56","0","13.54","0"
"USC00046635","1962","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","2083.1","","2083.1","0","14","0","4","0","0","","0","0","0","0","8","0","0","0","316","0","191","0","-5.0","0,0112,","0",",0,1231,+","0",",0,1231,+","16.3",",0,0219,","47.2","0,0825,","-1.7","0,1228","-2.2","0,1229","","","0.0","0,0301","-2.2","0,0228","-5.0","0,0112","","","","","55.8",",0","0",",0","22.47","0","32.14","0","12.80","0"
"USC00046635","1963","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","","","","","16","0","11","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","40.6",",0,1018,","","","","","","","","","","","","","","","","","","","155.9",",0","0",",0","","","","","",""
"USC00046635","1966","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","2247.7","","2247.7","0","22","0","15","0","0","","0","0","0","0","10","0","0","0","316","0","202","0","-2.8","0,0122,","0",",0,1231,+","0",",0,1231,+","21.8",",0,1203,","48.3","0,0614,","-1.1","0,1231","","","","","0.0","0,0303","-2.8","0,0122","","","","","","","130.3",",0","0",",0","22.87","0","32.31","0","13.42","0"
"USC00046635","1967","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","2076.1","","2076.1","0","20","0","15","0","0","","0","0","0","0","7","0","0","0","315","0","171","0","-3.9","0,1214,","0",",0,1231,+","0",",0,1231,+","18.5",",0,1219,","48.9","0,0812,","-2.8","0,1203","-2.8","0,1203","","","-0.6","0,0218","","","","","555.7","","555.7","0","131.3",",0","0",",0","22.34","0","31.42","0","13.27","0"
"USC00046635","1968","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","2052.5","","2052.5","0","9","0","5","0","0","","0","0","0","0","9","0","0","0","327","0","194","0","-2.8","0,1222,","0",",0,1231,+","0",",0,1231,+","21.1",",0,0728,","47.8","0,0621,","-0.6","0,1218","-2.2","0,1221","","","-1.1","0,0131","","","","","528.2","","528.2","0","57.7",",0","0",",0","22.44","0","31.93","0","12.95","0"
"USC00046635","1969","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","","","","","31","0","20","0","0","","0","0","0","0","3","0","","","","","","","-0.6","0,1231,+","0",",0,1231,+","0",",0,1231,+","55.1",",0,0125,","","","-0.6","0,1231","","","","","0.0","0,0130","","","","","665.3","","665.3","0","200.1",",0","0",",0","","","","","13.96","0"
"USC00046635","1970","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","","","","","18","0","8","0","0","","0","0","0","0","5","0","","","","","","","-2.2","0,0104,+","0",",0,1231,+","0",",0,1231,+","25.1",",0,0301,","","","","","","","","","-1.7","0,0130","-2.2","0,0104","","","","","","","113.1",",0","0",",0","","","","","13.81","0"
"USC00046635","1971","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","2036.8","","2036.8","0","12","0","5","0","0","","0","0","0","0","9","0","0","0","310","0","170","0","-2.2","0,1215,+","0",",0,1231,+","0",",0,1231,+","11.2",",0,1225,","48.9","0,0912,","-1.1","0,1209","-2.2","0,1215","","","0.0","0,0303","-2.2","0,0109","","","520.9","","520.9","0","35.9",",0","0",",0","22.14","0","31.01","0","13.27","0"
"USC00046635","1972","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","2182.7","","2182.7","0","12","0","6","0","0","","0","0","0","0","9","0","0","0","322","0","196","0","-3.3","0,1212,","0",",0,1231,+","0",",0,1231,+","16.5",",0,1116,","48.3","0,0731,+","-3.3","0,1212","-3.3","0,1212","","","-1.1","0,0203","","","","","568.6","","568.6","0","54.3",",0","0",",0","22.86","0","31.91","0","13.82","0"
"USC00046635","1973","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","2079.3","","2079.3","0","17","0","9","0","0","","0","0","0","0","4","0","0","0","306","0","177","0","-2.2","0,0106,","0",",0,1231,+","0",",0,1231,+","20.8",",0,0211,","47.8","0,0702,+","","","","","","","0.0","0,0108","-2.2","0,0106","","","716.3","","716.3","0","62.1",",0","0",",0","22.31","0","31.31","0","13.32","0"
"USC00046635","1974","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","2296.4","","2296.4","0","17","0","7","0","0","","0","0","0","0","2","0","0","0","324","0","175","0","-3.9","0,0103,","0","T,0,0104,","0","T,0,0104,","30.7",",0,0105,","48.3","0,0627,","","","","","","","0.0","0,0105","-3.9","0,0103","","","537.1","","537.1","0","124.5",",0","0","T,0","23.22","0","31.50","0","14.94","0"
"USC00046635","1975","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","2159.8","","2159.8","0","15","0","6","0","0","","0","0","0","0","0","0","0","0","318","0","159","0","0.6","0,0129,+","0",",0,1231,+","0",",0,1231,+","14.7",",0,0409,","47.2","0,0804,+","","","","","","","","","","","","","563.6","","563.6","0","43.1",",0","0",",0","22.75","0","31.17","0","14.32","0"
"USC00046635","1976","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","2006.4","","2006.4","0","22","0","14","0","0","","0","0","0","0","3","0","0","0","338","0","168","0","-1.7","0,0101,","0",",0,1231,+","0",",0,1231,+","70.1",",0,0910,","47.8","0,0706,+","","","","","","","-1.1","0,0103","","","","","428.2","","428.2","0","233.3",",0","0",",0","22.73","0","31.43","0","14.03","0"
"USC00046635","1977","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","2168.5","","2168.5","0","19","0","11","0","0","","0","0","0","0","3","0","0","0","335","0","182","0","-5.0","0,0112,","0",",0,1231,+","0",",0,1231,+","41.4",",0,0817,","47.2","0,0804,+","","","","","","","-5.0","0,0112","-5.0","0,0112","-5.0","0,0112","480.5","","480.5","0","147.1",",0","0",",0","23.07","0","32.05","0","14.08","0"
"USC00046635","1978","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","2161.1","","2161.1","0","41","0","22","0","0","","0","0","0","0","4","0","0","0","294","0","181","0","-3.3","0,1209,","0",",0,1231,+","0",",0,1231,+","22.9",",0,1124,","48.3","0,0719,","0.0","0,1207","-3.3","0,1209","","","","","","","","","463.6","","463.6","0","265.7",",0","0",",0","22.34","0","31.33","0","13.34","0"
"USC00046635","1979","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","2165.4","","2165.4","0","30","0","16","0","0","","1","0","0","0","5","0","0","0","313","0","183","0","-1.7","0,0127,","0",",0,1231,+","38",",0,0131,","63.5",",0,0720,","48.9","0,0627,","","","","","","","0.0","0,0130","","","","","784.3","","784.3","0","238.6",",0","38",",0","22.63","0","31.50","0","13.76","0"
"USC00046635","1980","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","2178.4","","2178.4","0","28","0","18","0","0","","0","0","0","0","0","0","0","0","342","0","168","0","2.2","0,0210,","0",",0,1231,+","0",",0,1231,+","51.3",",0,0129,","48.3","0,0727,","","","","","","","","","","","","","366.3","","366.3","0","285.1",",0","0",",0","23.44","0","32.02","0","14.86","0"
"USC00046635","1981","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","2475.3","","2475.3","0","16","0","10","0","0","","0","0","0","0","0","0","0","0","337","0","192","0","2.2","0,1223,+","0",",0,1231,+","0",",0,1231,+","20.3",",0,0301,","49.4","0,0827,","","","","","","","","","","","","","266.1","","266.1","0","78.7",",0","0",",0","24.24","0","32.58","0","15.90","0"
"USC00046635","1982","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","1950.7","","1950.7","0","25","0","15","0","0","","0","0","0","0","0","0","0","0","294","0","160","0","0.6","0,1230,","0",",0,1231,+","0",",0,1231,+","26.2",",0,0907,","46.7","0,0902,","","","","","","","","","","","","","411.0","","411.0","0","168.2",",0","0",",0","22.19","0","29.97","0","14.41","0"
"USC00046635","1983","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","1926.1","","1926.1","0","38","0","26","0","0","","0","0","0","0","1","0","0","0","292","0","143","0","-1.1","0,1206,","0",",0,1231,+","0",",0,1231,+","43.9",",0,0818,","47.2","0,0712,","-1.1","0,1206","","","","","","","","","","","528.6","","528.6","0","348.7",",0","0",",0","22.55","0","30.36","0","14.74","0"
"USC00046635","1984","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","389.1","","389.1","0","","","","","","","","","",""
"USC00046635","1985","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","2107.8","","2107.8","0","13","0","8","0","0","","0","0","0","0","6","0","0","0","297","0","173","0","-1.7","0,0201,","0",",0,1231,+","0",",0,1231,+","20.3",",0,1125,","50.0","0,0824,","-0.6","0,1120","","","","","0.0","0,0206","","","","","","","","","67.3",",0","0",",0","22.94","0","31.63","0","14.26","0"
"USC00046635","1986","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","2172.3","","2172.3","0","16","0","10","0","0","","0","0","0","0","0","0","0","0","326","0","176","0","1.7","0,1212,","0",",0,1231,+","0","T,0,0923,","38.4",",0,0215,","47.2","0,0720,+","","","","","","","","","","","","","374.1","","374.1","0","133.9",",0","0","T,0","24.00","0","32.38","0","15.62","0"
"USC00046635","1987","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","","","","","18","0","14","0","0","","0","0","","","","","0","0","294","0","179","0","","","0",",0,1231,+","0",",0,1231,+","19.6",",0,0205,","46.1","0,0714,+","","","","","","","","","","","","","334.7","","334.7","0","135.4",",0","0",",0","","","31.90","0","",""
"USC00046635","1988","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","2262.8","","2262.8","0","10","0","9","0","0","","0","0","0","0","6","0","0","0","313","0","190","0","-0.6","0,1231,+","0",",0,1231,+","0",",0,1231,+","22.9",",0,0118,","45.0","0,0709,","-0.6","0,1216","","","","","0.0","0,0121","","","","","","","","","90.3",",0","0",",0","23.61","0","32.21","0","15.01","0"
"USC00046635","1989","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","2429.1","","2429.1","0","7","0","3","0","0","","0","0","0","0","9","0","0","0","315","0","199","0","-3.3","0,0102,","0",",0,1231,+","0",",0,1231,+","14.7",",0,0104,","48.9","0,0704,","","","","","","","-0.6","0,0207","-3.3","0,0102","","","469.8","","469.8","0","35.4",",0","0",",0","24.13","0","33.00","0","15.26","0"
"USC00046635","1990","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","2283.1","","2283.1","0","11","0","5","0","0","","0","0","0","0","12","0","0","0","306","0","184","0","-4.4","0,1223,","0",",0,1231,+","0",",0,1231,+","16.8",",0,0610,","48.9","0,0626,","-0.6","0,1129","-4.4","0,1223","-4.4","0,1223","-0.6","0,0216","-2.2","0,0215","","","444.0","","444.0","0","49.2",",0","0",",0","23.33","0","31.66","0","15.00","0"
"USC00046635","1991","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","2143.6","","2143.6","0","19","0","12","0","0","","0","0","0","0","0","0","0","0","302","0","173","0","1.7","0,1203,+","0",",0,1231,+","0",",0,1231,+","49.0",",0,0301,","48.3","0,0728,","","","","","","","","","","","","","432.9","","432.9","0","195.7",",0","0",",0","23.25","0","31.76","0","14.74","0"
"USC00046635","1993","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","2233.0","","2233.0","0","23","0","17","0","0","","0","0","0","0","1","0","0","0","302","0","185","0","-1.7","0,0104,","0",",0,1231,+","0",",0,1231,+","35.6",",0,0108,","50.6","0,0801,","","","","","","","-1.7","0,0104","","","","","543.8","","543.8","0","284.6",",0","0",",0","23.24","0","31.48","0","15.00","0"
"USC00046635","1994","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","2247.2","","2247.2","0","15","0","8","0","0","","0","0","0","0","0","0","0","0","286","0","168","0","1.1","0,1209,+","0",",0,1231,+","0",",0,1231,+","11.9",",0,0319,","49.4","0,0629,","","","","","","","","","","","","","399.0","","399.0","0","48.0",",0","0",",0","23.57","0","31.61","0","15.53","0"
"USC00046635","1995","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","","","","","19","0","15","0","0","","0","0","0","0","0","0","","","","","","","3.9","0,1225,+","0",",0,1231,+","0",",0,1231,+","35.1",",0,0105,","","","","","","","","","","","","","","","","","","","184.3",",0","0",",0","","","","","16.20","0"
"USC00046635","1996","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","","","","","7","0","4","0","0","","0","0","0","0","0","0","","","","","","","1.1","0,0227,","0",",0,1231,+","0",",0,1231,+","12.2",",0,0201,","","","","","","","","","","","","","","","","","","","33.5",",0","0",",0","","","","","16.86","0"
"USC00046635","1997","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","","","","","17","0","11","0","0","","0","0","0","0","0","0","","","","","","","2.8","0,1213,","0","T,0,1127,+","0",",0,1231,+","40.1",",0,0925,","","","","","","","","","","","","","","","","","","","114.1",",0","0",",0","","","","","16.57","0"
"USC00046635","1998","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","","","","","18","0","12","0","","","0","0","","","","","","","","","","","","","","","0",",0,1231,+","16.5",",0,0110,","","","","","","","","","","","","","","","","","","","127.9",",0","0",",0","","","","","",""
"USC00046635","1999","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","","","","","6","0","3","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","8.4",",0,0708,","","","","","","","","","","","","","","","","","","","19.3",",0","0",",0","","","","","",""
"USC00046635","2000","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","","","","","10","0","9","0","","","0","0","","","","","","","","","","","","","","","0",",0,1231,+","11.2",",0,0306,","","","","","","","","","","","","","","","","","","","52.1",",0","0",",0","","","","","",""
"USC00046635","2001","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","","","","","12","0","10","0","0","","0","0","0","0","0","0","","","","","","","2.2","0,1218,+","0",",0,1231,+","0",",0,1231,+","24.1",",0,0226,","","","","","","","","","","","","","","","491.5","","491.5","","103.9",",0","0",",0","","","","","16.50","0"
"USC00046635","2002","33.8275","-116.5097","129.5","PALM SPRINGS, CA US","","","","","5","0","4","0","0","","0","0","0","0","0","0","0","0","314","0","171","0","0.6","0,0201,","0",",0,1231,+","0",",0,1231,+","9.7",",0,1217,","47.8","0,0713,","","","","","","","","","","","","","","","","","19.3",",0","0",",0","24.31","0","32.35","0","16.26","0"
