"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000MDRD","2003","32.81","-90.0","28.3","DELTA RD MISSISSIPPI, MS US","1097.5","","1097.5","U","0","U","54","U","2","U","238","U","45","U","-10.0","U,0124,","35.6","U,0819,","-2.8","U,1124","-2.8","U,1124","-5.0","U,1125","0.0","U,0303","-3.9","U,0208","-5.0","U,0127","-10.0","U,0124","-10.0","U,0124","1548.5","","1548.5","U","17.18","U","22.89","U","11.47","U"
"USR0000MDRD","2007","32.81","-90.0","28.3","DELTA RD MISSISSIPPI, MS US","1269.2","","1269.2","U","0","U","44","U","0","U","256","U","72","U","-6.7","U,0216,+","36.7","U,0822,+","0.0","U,1107","-2.2","U,1116","-5.0","U,1217","0.0","U,0306","-3.9","U,0305","-5.6","U,0218","-6.7","U,0216","","","","","","","18.23","U","24.28","U","12.18","U"
"USR0000MDRD","2008","32.81","-90.0","28.3","DELTA RD MISSISSIPPI, MS US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1264.9","","1264.9","U","","","","","",""
