"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014712","1949","40.36667","-75.96667","103.9","READING SPAATZ FIELD, PA US","","","596.6","","596.6","X","123","X","86","X","16","","5","X","0","X","112","X","9","X","157","X","30","X","-16.7","X,0203,","152",",X,0210,","165",",X,0131,","65.0",",X,0105,","37.8","X,0704,","0.0","X,1027","-2.2","X,1028","-6.1","X,1122","-7.2","X,1126","-8.9","X,1204","-0.6","X,0429","-2.8","X,0405","-5.0","X,0321","-12.2","X,0320","-12.2","X,0320","","","","","952.0",",X","617",",X","12.15","X","17.83","X","6.47","X","","","","","","","",""
"USW00014712","2000","40.36667","-75.96667","103.9","READING SPAATZ FIELD, PA US","3.0","W","395.9","","395.9","W","131","W","63","W","","","","","0","W","113","W","35","W","141","W","6","W","-15.0","W,0122,+","","","","","56.4",",W,0919,","33.3","W,0611,","-1.1","W,1009","-2.2","W,1116","-5.0","W,1119","-7.2","W,1120","-10.6","W,1203","0.0","W,0414","-2.2","W,0413","-6.7","W,0318","-6.7","W,0318","-11.1","W,0213","2845.5","","2845.5","W","798.4",",W","","","10.84","W","16.15","W","5.52","W","270","W","260","W","17.9","W","25.5","W"
"USW00014712","2001","40.36667","-75.96667","103.9","READING SPAATZ FIELD, PA US","","","","","","","119","W","62","W","","","","","","","","","","","","","","","","","","","","","73.7",",W,0622,","","","","","","","","","","","","","","","","","","","","","","","","","","","847.5",",W","","","","","","","","","","","","","","","",""
"USW00014712","2002","40.36667","-75.96667","103.9","READING SPAATZ FIELD, PA US","2.8","W","657.0","","657.0","W","135","W","81","W","","","","","0","W","115","W","6","W","150","W","39","W","-15.0","W,1207,","","","","","58.7",",W,1011,","38.3","W,0802,","-1.1","W,1101","-2.2","W,1119","-6.7","W,1128","-6.7","W,1128","-8.9","W,1203","0.0","W,0424","-5.6","W,0407","-5.6","W,0407","-6.7","W,0323","-10.0","W,0305","","","","","1087.7",",W","","","12.14","W","17.68","W","6.60","W","320","W","300","W","17.9","W","61.7","W"
"USW00014712","2003","40.36667","-75.96667","103.9","READING SPAATZ FIELD, PA US","2.8","W","","","","","165","W","83","W","","","","","","","","","","","","","","","","","","","","","80.0",",W,0923,","","","","","","","","","","","","","","","","","","","","","","","","","","","1257.7",",W","","","","","","","","","300","W","220","W","17.9","W","29.5","W"
"USW00014712","2004","40.36667","-75.96667","103.9","READING SPAATZ FIELD, PA US","2.8","W","488.2","","488.2","W","143","W","75","W","","","","","0","W","103","W","28","W","157","W","3","W","-17.2","W,0110,","","","","","85.3",",W,0918,","32.8","W,0609,","0.0","W,1023","-3.3","W,1109","-5.0","W,1110","-7.2","W,1215","-8.9","W,1219","0.0","W,0410","-2.2","W,0405","-7.8","W,0323","-7.8","W,0323","-9.4","W,0217","2947.5","","2947.5","W","1304.0",",W","","","11.48","W","16.53","W","6.44","W","310","W","260","W","17.9","W","23.2","W"
"USW00014712","2005","40.36667","-75.96667","103.9","READING SPAATZ FIELD, PA US","2.8","B","664.7","","664.7","B","124","B","71","B","","","","","0","B","109","B","25","B","154","B","30","B","-16.7","B,1214,+","","","","","82.0",",B,0717,","41.7","B,0714,","0.0","B,1111","-2.2","B,1112","-5.0","B,1119","-7.2","B,1124","-9.4","B,1208","0.0","W,0503","-2.2","W,0322","-5.6","W,0315","-9.4","W,0310","-9.4","W,0310","2999.5","","2999.5","B","974.8",",B","","","11.91","B","17.40","B","6.42","B","260","B","260","B","17.0","B","21.9","B"
"USW00014712","2006","40.36667","-75.96667","103.9","READING SPAATZ FIELD, PA US","2.9","W","514.6","","514.6","W","132","W","74","W","","","","","0","W","104","W","7","W","154","W","18","W","-11.0","W,0219,","","","","","81.3",",W,0928,","40.6","W,0802,","0.0","W,1013","-4.9","W,1104","-4.9","W,1104","-7.1","W,1209","","","-1.0","W,0410","-3.2","W,0322","-6.6","W,0321","-8.8","W,0228","-11.0","W,0219","2725.2","","2725.2","W","1161.2",",W","","","12.59","W","18.12","W","7.05","W","320","W","300","W","17.9","W","24.6","W"
"USW00014712","2007","40.36667","-75.96667","103.9","READING SPAATZ FIELD, PA US","2.7","W","627.6","","627.6","W","143","W","82","W","","","","","0","W","117","W","28","W","174","W","23","W","-14.9","W,0205,","","","","","56.9",",W,0415,","35.6","W,0808,","-0.5","W,1029","-3.8","W,1108","-6.6","W,1124","-9.3","W,1206","-9.3","W,1206","0.0","W,0414","-3.2","W,0411","-7.1","W,0319","-7.1","W,0319","-13.2","W,0308","2857.4","","2857.4","W","1117.8",",W","","","11.85","W","17.29","W","6.42","W","290","W","160","W","16.5","W","20.6","W"
"USW00014712","2008","40.36667","-75.96667","103.9","READING SPAATZ FIELD, PA US","2.8","W","533.9","","533.9","W","142","W","76","W","","","","","0","W","117","W","15","W","155","W","25","W","-13.2","W,0211,","","","","","64.0",",W,0906,","36.1","W,0610,","-1.6","W,1020","-3.2","W,1118","-5.5","W,1119","-7.7","W,1206","-11.6","W,1222","-0.5","W,0414","-3.8","W,0403","-4.9","W,0323","-10.5","W,0229","-10.5","W,0229","2852.4","","2852.4","W","1042.0",",W","","","11.75","W","17.34","W","6.16","W","270","W","260","W","19.7","W","26.4","W"
