"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00411932","1996","27.35833","-98.38111","79.2","CONCEPCION 3 S, TX US","","","","","49","0","24","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","35.3",",0,0921,","","","","","","","","","","","","","307.7",",0","0",",0","","","","","",""
"USC00411932","1997","27.35833","-98.38111","79.2","CONCEPCION 3 S, TX US","1849.8","","1849.8","0","71","0","37","0","0","","0","0","0","0","8","0","1","0","277","0","134","0","-2.8","0,0113,","0","T,0,1212,","0","T,0,1212,","58.4",",0,0618,","41.7","0,0729,","0.0","0,1214","-0.6","0,0129","-2.2","0,0115","","","","","576.3",",0","0","T,0","21.87","0","28.09","0","15.65","0"
"USC00411932","1998","27.35833","-98.38111","79.2","CONCEPCION 3 S, TX US","","","","","52","0","31","0","","","0","0","","","","","","","","","","","","","","","0",",0,1231,+","139.2",",0,1019,","","","","","","","","","457.0","","457.0","","753.4",",0","0",",0","","","","","",""
"USC00411932","1999","27.35833","-98.38111","79.2","CONCEPCION 3 S, TX US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","0",",0","","","","","",""
"USC00411932","2000","27.35833","-98.38111","79.2","CONCEPCION 3 S, TX US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","0",",0","","","","","",""
