"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00003196","2000","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","2.5","W","1021.9","","1021.9","W","79","W","39","W","","","","","0","W","59","W","0","W","271","W","109","W","-6.1","W,0103,","","","","","46.2",",W,1011,","38.9","W,0719,+","0.0","W,1107","-2.8","W,1113","-4.4","W,1226","","","","","0.0","W,0401","-2.2","W,0226","-4.4","W,0109","","","","","","","","","554.9",",W","","","17.74","W","26.51","W","8.97","W","220","W","70","W","17.0","W","20.6","W"
"USW00003196","2001","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","2.6","W","1007.5","","1007.5","W","72","W","33","W","","","","","0","W","66","W","0","W","263","W","109","W","-7.2","W,0209,","","","","","39.6",",W,0705,","39.4","W,0702,","-1.1","W,1124","-3.9","W,1127","-5.6","W,1128","","","","","-2.2","W,0411","-2.2","W,0411","-7.2","W,0209","-7.2","W,0209","","","1461.0","","1461.0","W","346.4",",W","","","17.30","W","26.00","W","8.60","W","200","W","210","W","19.7","W","28.2","W"
"USW00003196","2002","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","2.7","W","1049.7","","1049.7","W","51","W","27","W","","","","","0","W","54","W","0","W","275","W","97","W","-8.3","W,0131,","","","","","29.2",",W,0804,","40.6","W,0625,","0.0","W,1105","-5.0","W,1219","-5.0","W,1219","","","","","-0.6","W,0325","-2.8","W,0317","-5.6","W,0303","-8.3","W,0131","","","1203.8","","1203.8","W","258.8",",W","","","17.85","W","26.79","W","8.90","W","10","W","100","W","19.2","W","40.2","W"
"USW00003196","2003","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","2.7","W","1107.9","","1107.9","W","73","W","41","W","","","","","0","W","41","W","0","W","273","W","117","W","-10.0","W,1228,","","","","","17.0",",W,0712,","40.6","W,0709,+","-1.1","W,1105","-4.4","W,1123","-4.4","W,1123","-10.0","W,1228","-10.0","W,1228","-0.6","W,0406","-2.2","W,0210","","","","","","","1229.1","","1229.1","W","333.2",",W","","","18.18","W","26.95","W","9.41","W","40","W","50","W","18.3","W","24.6","W"
"USW00003196","2004","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","2.8","W","855.9","","855.9","W","71","W","34","W","","","","","0","W","47","W","0","W","246","W","87","W","-6.1","W,1202,+","","","","","53.8",",W,0714,","37.8","W,0604,+","-1.7","W,1102","-2.2","W,1125","-5.0","W,1129","","","","","-0.6","W,0301","-2.8","W,0229","-5.0","W,0214","","","","","1205.3","","1205.3","W","381.6",",W","","","16.98","W","25.35","W","8.62","W","50","W","50","W","17.9","W","24.1","W"
"USW00003196","2005","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","2.6","B","1016.8","","1016.8","B","66","B","35","B","","","","","0","B","31","B","0","B","262","B","85","B","-6.1","B,1207,","","","","","42.2",",B,0730,","41.1","B,0522,","0.0","B,1119","-5.0","B,1128","-5.0","B,1128","","","","","-0.6","W,0317","-2.8","W,0131","-5.0","W,0113","","","","","1377.4","","1377.4","B","312.3",",B","","","17.79","B","26.17","B","9.41","B","60","B","240","B","19.7","B","58.6","B"
"USW00003196","2006","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","","","999.0","","999.0","W","66","W","27","W","","","","","0","W","59","W","0","W","287","W","87","W","-7.7","W,1221,","","","","","38.4",",W,0718,","40.0","W,0613,","-2.1","W,1129","-3.2","W,1130","-6.6","W,1220","-7.7","W,1221","","","-0.5","W,0322","-3.2","W,0320","-4.9","W,0122","","","","","1093.7","","1093.7","W","393.7",",W","","","17.94","W","26.55","W","9.32","W","80","W","200","W","19.2","W","24.6","W"
"USW00003196","2007","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","2.4","W","1066.7","","1066.7","W","52","W","30","W","","","","","0","W","51","W","0","W","276","W","97","W","-9.9","W,0115,","","","","","32.3",",W,0930,","41.7","W,0704,","-1.0","W,1125","-4.3","W,1215","-6.6","W,1222","-7.1","W,1226","","","-0.5","W,0329","-3.8","W,0302","-6.6","W,0122","-9.9","W,0115","-9.9","W,0115","1248.0","","1248.0","W","326.4",",W","","","17.96","W","26.35","W","9.57","W","160","W","160","W","18.3","W","21.9","W"
"USW00003196","2008","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","2.5","W","941.5","","941.5","W","67","W","38","W","","","","","0","W","44","W","0","W","281","W","89","W","-6.0","W,1227,+","","","","","51.6",",W,0711,","40.6","W,0621,","0.0","W,1013","-2.7","W,1221","-6.0","W,1227","","","","","0.0","W,0319","-3.2","W,0207","-5.5","W,0206","","","","","1202.0","","1202.0","W","382.2",",W","","","17.70","W","26.46","W","8.94","W","70","W","280","W","17.9","W","26.8","W"
"USW00003196","2009","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","2.5","W","1150.1","","1150.1","W","58","W","24","W","","","","","0","W","46","W","0","W","290","W","130","W","-4.9","W,0211,","","","","","33.5",",W,0703,","38.9","W,0802,","-0.5","W,1028","-4.3","W,1029","","","","","","","0.0","W,0416","-3.8","W,0213","-4.9","W,0211","","","","","987.5","","987.5","W","243.6",",W","","","18.60","W","27.51","W","9.69","W","210","W","120","W","17.9","W","24.6","W"
