"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00441999","1959","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","91","0","82","0","11","","7","0","","","","","","","","","","","","","102",",0,0110,+","102",",0,0109,","71.1",",0,1001,","","","","","","","","","","","","","","","","","","","","","","","1046.2",",0","291",",0","","","","","",""
"USC00441999","1960","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","93","0","85","0","","","15","0","","","","","","","","","","","","","","","483",",0,0303,","51.1",",0,0211,","","","","","","","","","","","","","","","","","","","","","","","1263.5",",0","1962",",0","","","","","",""
"USC00441999","1961","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","100","0","87","0","36","","","","","","","","","","","","","","","","356",",0,0208,","","","49.8",",0,1124,","","","","","","","","","","","","","","","","","","","","","","","1269.8",",0","","","","","","","",""
"USC00441999","1962","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","113","0","102","0","46","","23","0","","","","","","","","","","","","","330",",0,0307,","191",",0,0102,","117.9",",0,1110,","","","","","","","","","","","","","","","","","","","","","","","1141.5",",0","1947",",0","","","","","",""
"USC00441999","1963","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","93","0","69","0","36","","11","0","","","","","","","","","","","","","254",",0,1224,","114",",0,1224,+","38.9",",0,0914,","","","","","","","","","","","","","","","","","","","","","","","721.0",",0","762",",0","","","","","",""
"USC00441999","1964","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","108","0","90","0","","","8","0","","","","","","","","","","","","","","","152",",0,0229,+","89.4",",0,0831,","","","","","","","","","","","","","","","","","","","","","","","1151.6",",0","675",",0","","","","","",""
"USC00441999","1965","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","79","0","65","0","22","","12","0","","","","","","","","","","","","","152",",0,0120,+","127",",0,0130,","57.4",",0,0625,","","","","","","","","","","","","","","","","","","","","","","","859.2",",0","620",",0","","","","","",""
"USC00441999","1966","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","85","0","71","0","40","","14","0","","","","","","","","","","","","","762",",0,0130,","305",",0,0130,","78.5",",0,1019,","","","","","","","","","","","","","","","","","","","","","","","1076.9",",0","1781",",0","","","","","",""
"USC00441999","1967","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","90","0","84","0","17","","9","0","","","","","","","","","","","","","178",",0,1231,","152",",0,0207,","55.9",",0,0824,","","","","","","","","","","","","","","","","","","","","","","","909.9",",0","609",",0","","","","","",""
"USC00441999","1969","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","72","0","65","0","19","","8","0","","","","","","","","","","","","","381",",0,1226,+","381",",0,1226,+","72.6",",0,1102,","","","","","","","","","","","","","","","","","","","","","","","1173.5",",0","1118",",0","","","","","",""
"USC00441999","1970","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","78","0","73","0","8","","4","0","","","","","","","","","","","","","51",",0,0108,+","53",",0,0107,","119.6",",0,1031,","","","","","","","","","","","","","","","","","","","","","","","1093.7",",0","143",",0","","","","","",""
"USC00441999","1971","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","88","0","84","0","","","","","","","","","","","","","","","","","","","","","56.9",",0,1024,","","","","","","","","","","","","","","","","","","","","","","","1287.0",",0","","","","","","","",""
"USC00441999","1972","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","75","0","69","0","","","","","","","","","","","","","","","","","","","","","206.2",",0,0621,","","","","","","","","","","","","","","","","","","","","","","","1306.4",",0","","","","","","","",""
"USC00441999","1974","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","95","0","84","0","20","","6","0","","","","","","","","","","","","","305",",0,1202,+","310",",0,1201,","68.6",",0,0907,","","","","","","","","","","","","","","","","","","","","","","","980.2",",0","581",",0","","","","","",""
"USC00441999","1975","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","102","0","82","0","","","","","","","","","","","","","","","","","","","","","89.9",",0,0919,","","","","","","","","","","","","","","","","","","","","","","","1212.9",",0","","","","","","","",""
"USC00441999","1976","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","89","0","74","0","8","","5","0","","","","","","","","","","","","","127",",0,1209,","107",",0,0309,","87.1",",0,1009,","","","","","","","","","","","","","","","","","","","","","","","1230.5",",0","374",",0","","","","","",""
"USC00441999","1977","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","103","0","91","0","20","","10","0","","","","","","","","","","","","","203",",0,0110,","157",",0,0110,","83.6",",0,0313,","","","","","","","","","","","","","","","","","","","","","","","1261.5",",0","748",",0","","","","","",""
"USC00441999","1978","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","92","0","81","0","63","","12","0","","","","","","","","","","","","","254",",0,0427,","259",",0,0427,","91.7",",0,0426,","","","","","","","","","","","","","","","","","","","","","","","1139.5",",0","1215",",0","","","","","",""
"USC00441999","1979","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","128","0","96","0","16","","7","0","","","","","","","","","","","","","305",",0,0219,","318",",0,0219,","122.4",",0,0922,","","","","","","","","","","","","","","","","","","","","","","","1635.2",",0","756",",0","","","","","",""
"USC00441999","1980","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","95","0","76","0","19","","8","0","","","","","","","","","","","","","254",",0,0105,","249",",0,0105,","53.6",",0,0414,","","","","","","","","","","","","","","","","","","","","","","","1035.8",",0","790",",0","","","","","",""
"USC00441999","1981","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","87","0","64","0","28","","10","0","","","","","","","","","","","","","330",",0,0323,","343",",0,0323,","69.1",",0,0528,","","","","","","","","","","","","","","","","","","","","","","","865.9",",0","1023",",0","","","","","",""
"USC00441999","1982","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","119","0","99","0","32","","13","0","","","","","","","","","","","","","381",",0,0228,","279",",0,0228,","38.1",",0,1129,","","","","","","","","","","","","","","","","","","","","","","","1205.6",",0","1184",",0","","","","","",""
"USC00441999","1983","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","100","0","83","0","21","","7","0","","","","","","","","","","","","","457",",0,0212,","368",",0,0211,","96.0",",0,1012,","","","","","","","","","","","","","","","","","","","","","","","1233.0",",0","863",",0","","","","","",""
"USC00441999","1984","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","89","0","74","0","8","","5","0","","","","","","","","","","","","","102",",0,0131,","89",",0,0131,","70.1",",0,0214,","","","","","","","","","","","","","","","","","","","","","","","940.7",",0","298",",0","","","","","",""
"USC00441999","1985","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","94","0","82","0","19","","5","0","","","","","","","","","","","","","152",",0,0213,","102",",0,0212,","191.3",",0,0818,","","","","","","","","","","","","","","","","","","","","","","","1358.0",",0","318",",0","","","","","",""
"USC00441999","1986","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","80","0","72","0","6","","4","0","","","","","","","","","","","","","152",",0,0215,","165",",0,0215,","78.7",",0,0821,","","","","","","","","","","","","","","","","","","","","","","","941.7",",0","273",",0","","","","","",""
"USC00441999","1987","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","101","0","72","0","41","","16","0","","","","","","","","","","","","","533",",0,0126,","343",",0,0123,","119.9",",0,0908,","","","","","","","","","","","","","","","","","","","","","","","1401.2",",0","2022",",0","","","","","",""
"USC00441999","1988","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","99","0","63","0","","","7","0","","","","","","","","","","","","","","","206",",0,0108,","76.2",",0,0727,","","","","","","","","","","","","","","","","","","","","","","","1029.1",",0","600",",0","","","","","",""
"USC00441999","1989","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","115","0","89","0","35","","11","0","","","","","","","","","","","","","254",",0,1214,+","127",",0,1213,","75.7",",0,1116,","","","","","","","","","","","","","","","","","","","","","","","1354.2",",0","828",",0","","","","","",""
"USC00441999","1990","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","100","0","75","0","2","","2","0","","","","","","","","","","","","","51",",0,0407,+","51",",0,0407,+","121.4",",0,0715,","","","","","","","","","","","","","","","","","","","","","","","1372.1",",0","105",",0","","","","","",""
"USC00441999","1991","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","104","0","76","0","3","","3","0","","","","","","","","","","","","","51",",0,0313,","38",",0,0313,+","42.9",",0,0304,","","","","","","","","","","","","","","","","","","","","","","","971.6",",0","101",",0","","","","","",""
"USC00441999","1992","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","127","0","82","0","4","","3","0","","","","","","","","","","","","","127",",0,0405,","114",",0,0405,","146.6",",0,0605,","","","","","","","","","","","","","","","","","","","","","","","1399.7",",0","244",",0","","","","","",""
"USC00441999","1993","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","113","0","88","0","35","","9","0","","","","","","","","","","","","","457",",0,0315,+","254",",0,0313,","66.8",",0,1205,","","","","","","","","","","","","","","","","","","","","","","","1279.6",",0","1210",",0","","","","","",""
"USC00441999","1994","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","116","0","81","0","30","","5","0","","","","","","","","","","","","","203",",0,0104,","157",",0,0104,","101.3",",0,0817,","","","","","","","","","","","","","","","","","","","","","","","1345.3",",0","505",",0","","","","","",""
"USC00441999","1995","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","103","0","79","0","25","","7","0","","","","","","","","","","","","","127",",0,1207,+","127",",0,1207,","88.6",",0,0115,","","","","","","","","","","","","","","","","","","","","","","","1270.9",",0","422",",0","","","","","",""
"USC00441999","1997","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","","","","","","","4","0","","","","","","","","","","","","","","","152",",0,1230,","","","","","","","","","","","","","","","","","","","","","","","","","872.4",",0","355",",0","","","","","",""
"USC00441999","1998","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","126","0","85","0","","","0","0","","","","","","","","","","","","","","","0",",0,1231,+","58.4",",0,0108,","","","","","","","","","","","","","","","","","","","","","","","1209.4",",0","0",",0","","","","","",""
"USC00441999","1999","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","","","","","","","4","0","","","","","","","","","","","","","","","152",",0,0304,","","","","","","","","","","","","","","","","","","","","","","","","","","","304",",0","","","","","",""
"USC00441999","2000","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","114","0","76","0","","","1","0","","","","","","","","","","","","","","","25",",0,0208,","52.1",",0,0901,","","","","","","","","","","","","","","","","","","","","","","","1064.8",",0","58",",0","","","","","",""
"USC00441999","2001","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","","","0",",0","","","","","",""
"USC00441999","2002","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","122","0","76","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","62.7",",0,0816,","","","","","","","","","","","","","","","","","","","","","","","1112.5",",0","0",",0","","","","","",""
"USC00441999","2003","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","181","0","122","0","6","","3","0","","","","","","","","","","","","","127",",0,1205,","127",",0,1205,","68.1",",0,0919,","","","","","","","","","","","","","","","","","","","","","","","1691.2",",0","228",",0","","","","","",""
"USC00441999","2004","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","144","0","91","0","34","","5","0","","","","","","","","","","","","","229",",0,0216,","178",",0,0216,","127.3",",0,0908,","","","","","","","","","","","","","","","","","","","","","","","1451.5",",0","355",",0","","","","","",""
"USC00441999","2005","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","142","0","87","0","","","11","0","","","","","","","","","","","","","","","152",",0,0228,","96.8",",0,1007,","","","","","","","","","","","","","","","","","","","","","","","1171.0",",0","557",",0","","","","","",""
"USC00441999","2006","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","126","0","81","0","","","4","0","","","","","","","","","","","","","","","178",",0,0212,","96.8",",0,0901,","","","","","","","","","","","","","","","","","","","","","","","1294.8",",0","253",",0","","","","","",""
"USC00441999","2007","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","","","","","1","","2","0","","","","","","","","","","","","","25",",0,0110,","25",",0,0122,+","","","","","","","","","","","","","","","","","","","","","","","","","","","50",",0","","","","","",""
"USC00441999","2008","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","139","0","81","0","10","","4","0","","","","","","","","","","","","","76",",0,0118,","76",",0,0118,","52.1",",0,0828,","","","","","","","","","","","","","","","","","","","","","","","929.0",",0","157",",0","","","","","",""
"USC00441999","2009","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","148","0","106","0","30","","9","0","","","","","","","","","","","","","305",",0,1222,+","305",",0,1219,","86.6",",0,0806,","","","","","","","","","","","","","","","","","","","","","","","1704.6",",0","738",",0","","","","","",""
"USC00441999","2010","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","130","0","85","0","85","","15","0","","","","","","","","","","","","","457",",0,0209,","229",",0,0206,","87.6",",0,1201,","","","","","","","","","","","","","","","","","","","","","","","1135.2",",0","1060",",0","","","","","",""
"USC00441999","2015","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","","","","","18","","5","7","","","","","","","","","","","","","229",",7,0220,+","203",",7,0217,","","","","","","","","","","","","","","","","","","","","","","","","","","","545",",7","","","","","",""
"USC00441999","2016","37.08169","-80.13486","870.8","COPPER HILL, VA US","","","","","","","","","25","","7","7","","","","","","","","","","","","","406",",7,0124,","356",",7,0123,","","","","","","","","","","","","","","","","","","","","","","","","","","","725",",7","","","","","",""
"USC00441999","2017","37.08169","-80.13486","870.8","COPPER HILL, VA US","269.8","","269.8","7","136","7","75","7","15","","5","7","1","7","91","7","18","7","141","7","0","7","-17.8","7,1228,","152",",7,0109,+","152",",7,0107,","86.6",",7,0505,","31.7","7,0712,","-1.7","7,1030","-8.3","7,1111","-8.3","7,1111","-8.3","7,1111","-12.2","7,1213","0.0","7,0409","-3.9","7,0324","-5.0","7,0318","-9.4","7,0317","-9.4","7,0317","1105.4",",7","341",",7","11.55","7","16.73","7","6.37","7"
