"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RQC00665807","1900","18.4308","-66.4661","76.2","MANATI 2 E, PR US","2552.1","","2552.1","0","207","0","121","0","","","","","0","0","0","0","0","0","362","0","157","0","14.4","0,0327,+","","","","","78.7",",0,1219,","36.1","0,0519,","","","","","1761.5",",0","","","25.38","0","31.26","0","19.49","0"
"RQC00665807","1901","18.4308","-66.4661","76.2","MANATI 2 E, PR US","2724.0","","2724.0","0","188","0","128","0","","","","","0","0","0","0","0","0","365","0","209","0","13.9","0,0216,+","","","","","228.6",",0,1118,+","36.1","0,0906,+","0.0","","0.0","0","2445.1",",0","","","25.79","0","31.80","0","19.79","0"
"RQC00665807","1902","18.4308","-66.4661","76.2","MANATI 2 E, PR US","2586.5","","2586.5","0","171","0","121","0","","","","","0","0","0","0","0","0","364","0","162","0","13.9","0,0210,","","","","","130.8",",0,1104,","36.1","0,0820,+","0.0","","0.0","0","1750.4",",0","","","25.44","0","31.29","0","19.58","0"
"RQC00665807","1903","18.4308","-66.4661","76.2","MANATI 2 E, PR US","2667.2","","2667.2","0","184","0","114","0","","","","","0","0","0","0","0","0","365","0","170","0","14.4","0,0311,","","","","","78.7",",0,0410,","37.8","0,0619,","0.0","","0.0","0","1664.1",",0","","","25.63","0","31.62","0","19.65","0"
"RQC00665807","1904","18.4308","-66.4661","76.2","MANATI 2 E, PR US","2533.8","","2533.8","0","174","0","105","0","","","","","0","0","0","0","0","0","366","0","146","0","15.0","0,0118,+","","","","","66.0",",0,1118,","36.1","0,1015,+","0.0","","0.0","0","1255.8",",0","","","25.25","0","31.32","0","19.19","0"
"RQC00665807","1905","18.4308","-66.4661","76.2","MANATI 2 E, PR US","2673.8","","2673.8","0","183","0","108","0","","","","","0","0","0","0","0","0","365","0","189","0","14.4","0,0202,","","","","","113.3",",0,1128,","37.2","0,0627,+","0.0","","0.0","0","1444.0",",0","","","25.65","0","31.88","0","19.42","0"
"RQC00665807","1906","18.4308","-66.4661","76.2","MANATI 2 E, PR US","2558.5","","2558.5","0","183","0","124","0","","","","","0","0","0","0","0","0","365","0","173","0","13.9","0,0129,","","","","","190.5",",0,1203,","36.7","0,1020,+","0.0","","0.0","0","1938.4",",0","","","25.36","0","31.34","0","19.38","0"
"RQC00665807","1907","18.4308","-66.4661","76.2","MANATI 2 E, PR US","2325.5","","2325.5","0","193","0","126","0","","","","","0","0","0","0","0","0","365","0","109","0","13.9","0,0211,+","","","","","63.5",",0,1122,","36.1","0,0725,","0.0","","0.0","0","1489.1",",0","","","24.69","0","30.16","0","19.23","0"
"RQC00665807","1908","18.4308","-66.4661","76.2","MANATI 2 E, PR US","2445.0","","2445.0","0","174","0","123","0","","","","","0","0","0","0","0","0","366","0","106","0","15.6","0,0304,","","","","","93.0",",0,0905,","36.7","0,0820,","0.0","","0.0","0","1694.8",",0","","","25.01","0","30.11","0","19.90","0"
"RQC00665807","1909","18.4308","-66.4661","76.2","MANATI 2 E, PR US","2350.1","","2350.1","0","179","0","118","0","","","","","0","0","0","0","0","0","365","0","98","0","14.4","0,0226,","","","","","119.4",",0,1108,","37.2","0,0429,","0.0","","0.0","0","1988.0",",0","","","24.76","0","30.17","0","19.34","0"
