"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00421450","1917","41.916667","-112.05","1533.1","CLARKSTON, UT US","34","6","34","6","61.0",",6,0530,","439.8",",6"
"USC00421450","1918","41.916667","-112.05","1533.1","CLARKSTON, UT US","52","6","45","6","20.3",",6,0621,","360.3",",6"
"USC00421450","1921","41.916667","-112.05","1533.1","CLARKSTON, UT US","50","6","49","6","43.2",",6,1227,","504.1",",6"
"USC00421450","1922","41.916667","-112.05","1533.1","CLARKSTON, UT US","60","6","50","6","50.8",",6,1231,","429.6",",6"
"USC00421450","1923","41.916667","-112.05","1533.1","CLARKSTON, UT US","58","6","53","6","22.9",",6,0123,","440.9",",6"
"USC00421450","1926","41.916667","-112.05","1533.1","CLARKSTON, UT US","63","6","48","6","39.1",",6,1127,","530.7",",6"
"USC00421450","1927","41.916667","-112.05","1533.1","CLARKSTON, UT US","87","6","69","6","20.8",",6,1109,","572.5",",6"
"USC00421450","1929","41.916667","-112.05","1533.1","CLARKSTON, UT US","61","6","51","6","38.1",",6,0331,","463.3",",6"
"USC00421450","1930","41.916667","-112.05","1533.1","CLARKSTON, UT US","81","6","58","6","34.3",",6,0826,","489.0",",6"
"USC00421450","1931","41.916667","-112.05","1533.1","CLARKSTON, UT US","47","6","37","6","29.2",",6,0731,","355.1",",6"
