"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00202674","1903","46.53333","-89.18333","348.1","BRUCE CROSSING, MI US","","","","","87","6","69","6","","","","","","","98","6","89","6","0","6","","","","","38.1",",6,0907,","30.0","6,0724,+","","","","","","","","","","","","","","","","","","","","","","","","","694.0",",6","","","","","9.89","6","",""
"USC00202674","1904","46.53333","-89.18333","348.1","BRUCE CROSSING, MI US","","","","","","","","","","","","","","","107","6","102","6","2","6","","","","","","","33.3","6,0716,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.01","6","",""
"USC00202674","1908","46.53333","-89.18333","348.1","BRUCE CROSSING, MI US","","","","","121","6","72","6","39","6","33","6","191","6","","","","","","","-40.6","6,0130,","508",",6,0306,","50.0",",6,0306,","","","-2.2","6,0824","-2.2","6,0824","-8.3","6,1002","-8.3","6,1002","-11.1","6,1101","-0.6","6,0615","-2.2","6,0506","-5.6","6,0504","-6.7","6,0416","-15.6","6,0404","","","","","732.1",",6","3016",",6","","","","","-1.59","6"
"USC00202674","1910","46.53333","-89.18333","348.1","BRUCE CROSSING, MI US","","","","","106","6","82","6","","","","","","","","","","","","","","","","","31.0",",6,0517,","","","","","","","","","","","","","","","","","","","","","","","","","","","680.7",",6","","","","","","","",""
"USC00202674","1912","46.53333","-89.18333","348.1","BRUCE CROSSING, MI US","99.3","","99.3","6","95","6","61","6","","","66","6","186","6","94","6","92","6","5","6","-42.8","6,0203,","","","63.5",",6,0503,","34.4","6,0705,","-5.6","6,0927","-5.6","6,0927","-5.6","6,0927","-6.7","6,1024","-11.1","6,1103","0.0","6,0719","-2.2","6,0529","-5.6","6,0430","-7.2","6,0419","-10.6","6,0402","","","","","517.7",",6","","","3.17","6","9.99","6","-3.65","6"
"USC00202674","1913","46.53333","-89.18333","348.1","BRUCE CROSSING, MI US","","","","","112","6","89","6","","","","","","","86","6","114","6","6","6","","","","","34.8",",6,0606,","35.6","6,0815,","","","","","","","","","","","","","","","","","","","","","5044.9","","5044.9","","874.1",",6","","","","","11.19","6","",""
"USC00202674","1914","46.53333","-89.18333","348.1","BRUCE CROSSING, MI US","","","","","140","6","83","6","","","","","","","","","","","","","","","","","38.4",",6,0711,","","","","","","","","","","","","","","","","","","","","","","","","","","","764.0",",6","","","","","","","",""
"USC00202674","1916","46.53333","-89.18333","348.1","BRUCE CROSSING, MI US","186.0","","186.0","6","166","6","104","6","","","67","6","199","6","99","6","100","6","15","6","-37.2","6,1222,","","","51.6",",6,0802,","37.2","6,0729,","0.0","6,0830","-2.8","6,0918","-8.9","6,1024","-8.9","6,1024","-8.9","6,1024","-2.2","6,0621","-2.2","6,0621","-6.1","6,0410","-12.2","6,0409","-12.2","6,0409","5524.2","","5524.2","6","1072.8",",6","","","3.09","6","9.60","6","-3.42","6"
"USC00202674","1917","46.53333","-89.18333","348.1","BRUCE CROSSING, MI US","80.9","","80.9","6","147","6","84","6","","","71","6","231","6","106","6","86","6","6","6","-38.9","6,0305,+","","","31.2",",6,1018,","38.3","6,0729,","-1.1","6,0829","-3.9","6,0830","-5.0","6,1009","-7.8","6,1023","-9.4","6,1024","-1.1","6,0622","-2.2","6,0602","-8.3","6,0528","-8.3","6,0528","-10.6","6,0414","5829.3","","5829.3","6","717.8",",6","","","1.65","6","8.49","6","-5.20","6"
"USC00202674","1918","46.53333","-89.18333","348.1","BRUCE CROSSING, MI US","83.2","","83.2","6","144","6","79","6","","","46","6","201","6","81","6","99","6","7","6","-40.0","6,0127,","","","27.9",",6,0630,","35.0","6,0721,+","0.0","6,0802","-2.2","6,0905","-6.7","6,0926","-6.7","6,0926","-10.0","6,1102","-0.6","6,0730","-3.9","6,0623","-5.0","6,0516","-8.3","6,0513","-11.7","6,0424","5645.3","","5645.3","6","756.3",",6","","","3.94","6","10.89","6","-3.01","6"
