"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00057433","1947","37.65","-105.8","2297.0","SAN LUIS LAKES 3 W, CO US","35.8","","35.8","6","","","","","","","42","6","214","6","26","6","140","6","0","6","-27.2","6,0117,","","","","","31.7","6,0726,","-2.8","6,0912","-2.8","6,0912","-6.1","6,1023","-7.2","6,1025","-9.4","6,1026","-1.1","6,0613","-5.0","6,0530","-5.0","6,0530","-6.7","6,0417","-11.7","6,0413","4444.7","","4444.7","6","","","","","5.38","6","14.96","6","-4.20","6","",""
"USC00057433","1948","37.65","-105.8","2297.0","SAN LUIS LAKES 3 W, CO US","13.6","","13.6","0","","","","","","","45","0","214","0","46","0","140","0","1","0","-32.8","0,0213,","","","","","32.2","0,0712,","0.0","0,0910","-7.8","0,1007","-7.8","0,1007","-7.8","0,1007","-10.6","0,1018","0.0","6,0523","-4.4","6,0513","-4.4","6,0513","-6.7","6,0506","-8.9","6,0408","4861.0","","4861.0","0","","","","","4.96","0","14.50","0","-4.58","0","",""
"USC00057433","1949","37.65","-105.8","2297.0","SAN LUIS LAKES 3 W, CO US","16.8","","16.8","0","69","0","23","0","","","45","0","221","0","35","0","134","0","0","0","-31.7","0,0105,","","","15.7",",0,0507,","30.0","0,0806,","-1.1","0,0916","-2.8","0,1002","-7.2","0,1010","-7.2","0,1010","-9.4","0,1015","0.0","0,0630","-3.3","0,0502","-6.1","0,0501","-7.8","0,0416","-12.8","0,0415","4662.1","","4662.1","0","168.4",",0","","","5.44","0","15.15","0","-4.28","0","",""
"USC00057433","1950","37.65","-105.8","2297.0","SAN LUIS LAKES 3 W, CO US","5.1","","5.1","0","53","0","18","0","","","25","0","237","0","12","0","144","0","0","0","-26.1","0,0104,","","","13.5",",0,0603,","30.0","0,0702,+","0.0","0,0827","-3.9","0,0915","-5.0","0,1002","-7.2","0,1027","-10.6","0,1103","-1.1","0,0609","-5.6","0,0527","-5.6","0,0527","-6.7","0,0510","-10.6","0,0509","4522.6","","4522.6","0","133.4",",0","","","5.99","0","16.59","0","-4.62","0","",""
"USC00057433","1951","37.65","-105.8","2297.0","SAN LUIS LAKES 3 W, CO US","53.0","","53.0","0","44","0","8","0","","","34","0","234","0","24","0","132","0","3","0","-35.0","0,0201,","","","12.2",",0,0822,","32.2","0,0731,+","0.0","0,0902","-2.8","0,0913","-6.1","0,0916","-7.2","0,1006","-9.4","0,1015","-0.6","0,0623","-2.8","0,0607","-5.6","0,0516","-7.8","0,0503","-9.4","0,0416","4585.4","","4585.4","0","75.2",",0","","","5.44","0","15.42","0","-4.55","0","47511","0"
"USC00057433","1952","37.65","-105.8","2297.0","SAN LUIS LAKES 3 W, CO US","19.2","","19.2","0","63","0","14","0","","","46","0","224","0","48","0","144","0","0","0","-30.6","0,1127,+","","","35.1",",0,0801,","31.1","0,0722,+","0.0","0,0914","-3.3","0,1006","-6.7","0,1007","-6.7","0,1007","-12.2","0,1015","-1.7","0,0523","-2.8","0,0519","-5.0","0,0429","-9.4","0,0417","-9.4","0,0417","4819.4","","4819.4","0","177.9",",0","","","4.86","0","14.42","0","-4.70","0","35769","0"
"USC00057433","1953","37.65","-105.8","2297.0","SAN LUIS LAKES 3 W, CO US","32.7","","32.7","0","48","0","19","0","0","0","30","0","238","0","30","0","139","0","0","0","-24.4","0,0223,","3",",0,1227,","26.2",",0,0801,","30.6","0,0715,+","-1.7","0,0904","-2.2","0,0924","-5.0","0,0927","-6.7","0,1022","-11.1","0,1108","-2.8","0,0603","-2.8","0,0603","-5.6","0,0514","-7.2","0,0512","-8.9","0,0511","4729.3","","4729.3","0","214.0",",0","3",",0","5.64","0","15.24","0","-3.96","0","",""
"USC00057433","1954","37.65","-105.8","2297.0","SAN LUIS LAKES 3 W, CO US","84.8","","84.8","0","45","0","18","0","0","0","24","0","207","0","14","0","164","0","7","0","-30.6","0,1230,","0","T,0,1205,+","13.0",",0,0806,+","33.3","0,0624,+","-1.7","0,0919","-2.2","0,0921","-6.7","0,1015","-6.7","0,1015","-10.6","0,1028","0.0","0,0612","-3.3","0,0608","-4.4","0,0607","-7.8","0,0502","-8.9","0,0416","4418.8","","4418.8","0","139.6",",0","0","T,0","7.18","0","17.47","0","-3.11","0","43169","0"
"USC00057433","1955","37.65","-105.8","2297.0","SAN LUIS LAKES 3 W, CO US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4535.1","","4535.1","","","","","","","","","","","","",""
