"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00014604","1952","46.68333","-68.05","163.1","PRESQUE ISLE MUNICIPAL AIRPORT, ME US","161.6","","161.6","X","135","X","78","X","139","","27","X","29","X","192","X","82","X","98","X","7","X","-35.0","X,0130,","1372",",X,0222,","505",",X,0212,","63.0",",X,0607,","35.6","X,0723,","-1.1","X,0908","-2.2","X,0915","-5.6","X,1021","-6.7","X,1030","-9.4","X,1114","-1.7","X,0506","-2.2","X,0422","-6.7","X,0417","-6.7","X,0417","-11.1","X,0401","4994.4","","4994.4","X","943.4",",X","2881",",X","4.95","X","10.55","X","-0.66","X"
"USW00014604","1953","46.68333","-68.05","163.1","PRESQUE ISLE MUNICIPAL AIRPORT, ME US","101.5","","101.5","X","129","X","83","X","111","","27","X","28","X","172","X","65","X","86","X","3","X","-27.8","X,0101,","483",",X,0317,","300",",X,0313,","30.0",",X,0313,","33.9","X,0719,","0.0","X,0923","-3.3","X,0924","-4.4","X,1012","-10.0","X,1106","-10.0","X,1106","-0.6","X,0604","-2.2","X,0503","-7.8","X,0322","-7.8","X,0322","-12.2","X,0321","4962.8","","4962.8","X","872.9",",X","2189",",X","5.41","X","11.05","X","-0.24","X"
"USW00014604","1954","46.68333","-68.05","163.1","PRESQUE ISLE MUNICIPAL AIRPORT, ME US","35.9","","35.9","X","162","X","104","X","130","","25","X","33","X","185","X","83","X","67","X","0","X","-35.0","X,0123,","711",",X,0218,","274",",X,0205,","161.0",",X,0911,","31.1","X,0622,","-0.6","X,0915","-3.3","X,1008","-5.0","X,1026","-8.3","X,1110","-8.9","X,1127","0.0","X,0514","-2.2","X,0513","-4.4","X,0428","-7.2","X,0409","-15.0","X,0405","4966.0","","4966.0","X","1356.7",",X","2542",",X","4.14","X","9.18","X","-0.91","X"
"USW00014604","1955","46.68333","-68.05","163.1","PRESQUE ISLE MUNICIPAL AIRPORT, ME US","139.0","","139.0","X","146","X","77","X","134","","28","X","39","X","184","X","107","X","86","X","5","X","-41.1","X,0201,","1092",",X,0310,+","234",",X,0217,","34.0",",X,0807,","35.6","X,0710,","0.0","X,0913","-2.8","X,0914","-5.6","X,1006","-9.4","X,1116","-9.4","X,1116","0.0","X,0517","-2.8","X,0422","-5.0","X,0409","-8.9","X,0403","-8.9","X,0403","5125.0","","5125.0","X","782.3",",X","2765",",X","4.08","X","9.33","X","-1.17","X"
"USW00014604","1956","46.68333","-68.05","163.1","PRESQUE ISLE MUNICIPAL AIRPORT, ME US","38.1","","38.1","X","162","X","81","X","126","","30","X","43","X","202","X","97","X","70","X","1","X","-27.2","X,0316,","533",",X,0208,","236",",X,0308,","28.7",",X,1023,","33.9","X,0614,","-0.6","X,0910","-3.9","X,0927","-4.4","X,1011","-7.2","X,1026","-9.4","X,1111","-1.1","X,0529","-2.2","X,0524","-5.6","X,0507","-7.2","X,0403","-10.0","X,0328","5370.7","","5370.7","X","799.4",",X","2438",",X","3.53","X","9.17","X","-2.12","X"
"USW00014604","1957","46.68333","-68.05","163.1","PRESQUE ISLE MUNICIPAL AIRPORT, ME US","61.6","","61.6","X","145","X","73","X","105","","20","X","47","X","176","X","82","X","85","X","1","X","-37.8","X,0114,","457",",X,0120,+","142",",X,1130,","38.1",",X,0313,","32.8","X,0623,","-0.6","X,1014","-2.2","X,1026","-6.1","X,1029","-7.2","X,1030","-15.0","X,1125","-1.1","X,0521","-3.3","X,0517","-5.0","X,0419","-7.8","X,0405","-11.1","X,0404","5456.5","","5456.5","X","832.0",",X","1583",",X","4.35","X","10.04","X","-1.34","X"
"USW00014604","1958","46.68333","-68.05","163.1","PRESQUE ISLE MUNICIPAL AIRPORT, ME US","32.2","","32.2","X","154","X","93","X","130","","37","X","40","X","200","X","83","X","75","X","0","X","-35.6","X,1221,","1168",",X,0226,","168",",X,0108,","79.0",",X,0818,","30.6","X,0803,+","0.0","X,0914","-2.8","X,0920","-6.1","X,1016","-6.7","X,1020","-10.6","X,1114","0.0","X,0610","-4.4","X,0506","-4.4","X,0506","-6.7","X,0411","-8.9","X,0329","4809.5","","4809.5","X","908.8",",X","2918",",X","3.66","X","9.23","X","-1.91","X"
"USW00014604","1959","46.68333","-68.05","163.1","PRESQUE ISLE MUNICIPAL AIRPORT, ME US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5909.0","","5909.0","","","","","","","","","","",""
"USW00014604","2011","46.68333","-68.05","163.1","PRESQUE ISLE MUNICIPAL AIRPORT, ME US","","","","","94","H","46","H","","","","","","","","","","","","","","","","","","","","","54.6",",H,0630,","","","","","","","","","","","","","","","","","","","","","","","","","","","689.4",",H","","","","","","","",""
"USW00014604","2012","46.68333","-68.05","163.1","PRESQUE ISLE MUNICIPAL AIRPORT, ME US","","","","","46","H","24","H","","","","","","","","","","","","","","","","","","","","","20.6",",H,0623,","","","","","","","","","","","","","","","","","","","","","","","","","","","238.5",",H","","","","","","","",""
