"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1TXHPK001","2009","33.0553","-95.8116","164.9","CUMBY 5.6 SSE, TX US","116","N","73","N","99.1",",N,0503,","1550.8",",N"
"US1TXHPK001","2010","33.0553","-95.8116","164.9","CUMBY 5.6 SSE, TX US","87","N","54","N","69.6",",N,0711,","962.9",",N"
"US1TXHPK001","2011","33.0553","-95.8116","164.9","CUMBY 5.6 SSE, TX US","75","N","45","N","48.0",",N,1205,","682.7",",N"
"US1TXHPK001","2012","33.0553","-95.8116","164.9","CUMBY 5.6 SSE, TX US","77","N","42","N","76.7",",N,0512,","900.3",",N"
"US1TXHPK001","2013","33.0553","-95.8116","164.9","CUMBY 5.6 SSE, TX US","90","N","55","N","63.5",",N,0516,","1006.2",",N"
"US1TXHPK001","2014","33.0553","-95.8116","164.9","CUMBY 5.6 SSE, TX US","87","N","48","N","82.3",",N,0509,","787.9",",N"
"US1TXHPK001","2015","33.0553","-95.8116","164.9","CUMBY 5.6 SSE, TX US","113","N","86","N","159.3",",N,1024,","1852.5",",N"
"US1TXHPK001","2016","33.0553","-95.8116","164.9","CUMBY 5.6 SSE, TX US","98","N","61","N","129.5",",N,0601,","1215.6",",N"
"US1TXHPK001","2017","33.0553","-95.8116","164.9","CUMBY 5.6 SSE, TX US","100","N","55","N","219.5",",N,0411,","1338.7",",N"
